X(mm),Y(mm),Z(mm)
0.000000,-272.786936,0.000000
0.000000,-272.780151,0.000000
0.000000,-272.773365,0.000000
0.000000,-272.766580,0.000000
0.000000,-272.759794,0.000000
0.000000,-272.753009,0.000000
0.000000,-272.746223,0.000000
0.000000,-272.739438,0.000000
0.000000,-272.732652,0.000000
0.000000,-272.725867,0.000000
0.000000,-272.719081,0.000000
0.000000,-272.712296,0.000000
0.000000,-272.705510,0.000000
0.000000,-272.698725,0.000000
0.000000,-272.691939,0.000000
0.000000,-272.685154,0.000000
0.000000,-272.678368,0.000000
0.000000,-272.671583,0.000000
0.000000,-272.664797,0.000000
0.000000,-272.658012,0.000000
0.000000,-272.651226,0.000000
0.000000,-272.644441,0.000000
0.000000,-272.637655,0.000000
0.000000,-272.630870,0.000000
0.000000,-272.624084,0.000000
0.000000,-272.617299,0.000000
0.000000,-272.610513,0.000000
0.000000,-272.603728,0.000000
0.000000,-272.596943,0.000000
0.000000,-272.590157,0.000000
0.000000,-272.583372,0.000000
0.000000,-272.576586,0.000000
0.000000,-272.569801,0.000000
0.000000,-272.563015,0.000000
0.000000,-272.556230,0.000000
0.000000,-272.549444,0.000000
0.000000,-272.542659,0.000000
0.000000,-272.535873,0.000000
0.000000,-272.529088,0.000000
0.000000,-272.522302,0.000000
0.000000,-272.515517,0.000000
0.000000,-272.508731,0.000000
0.000000,-272.501946,0.000000
0.000000,-272.495160,0.000000
0.000000,-272.488375,0.000000
0.000000,-272.481589,0.000000
0.000000,-272.474804,0.000000
0.000000,-272.468018,0.000000
0.000000,-272.461233,0.000000
0.000000,-272.454447,0.000000
0.000000,-272.447662,0.000000
0.000000,-272.440876,0.000000
0.000000,-272.434091,0.000000
0.000000,-272.427305,0.000000
0.000000,-272.420520,0.000000
0.000000,-272.413734,0.000000
0.000000,-272.406949,0.000000
0.000000,-272.400163,0.000000
0.000000,-272.393378,0.000000
0.000000,-272.386592,0.000000
0.000000,-272.379807,0.000000
0.000000,-272.373021,0.000000
0.000000,-272.366236,0.000000
0.000000,-272.359450,0.000000
0.000000,-272.352665,0.000000
0.000000,-272.345879,0.000000
0.000000,-272.339094,0.000000
0.000000,-272.332308,0.000000
0.000000,-272.325523,0.000000
0.000000,-272.318737,0.000000
0.000000,-272.311952,0.000000
0.000000,-272.305166,0.000000
0.000000,-272.298381,0.000000
0.000000,-272.291595,0.000000
0.000000,-272.284810,0.000000
0.000000,-272.278024,0.000000
0.000000,-272.271239,0.000000
0.000000,-272.264453,0.000000
0.000000,-272.257668,0.000000
0.000000,-272.250883,0.000000
0.000000,-272.244097,0.000000
0.000000,-272.237312,0.000000
0.000000,-272.230526,0.000000
0.000000,-272.223741,0.000000
0.000000,-272.216955,0.000000
0.000000,-272.210170,0.000000
0.000000,-272.203384,0.000000
0.000000,-272.196599,0.000000
0.000000,-272.189813,0.000000
0.000000,-272.183028,0.000000
0.000000,-272.176242,0.000000
0.000000,-272.169457,0.000000
0.000000,-272.162671,0.000000
0.000000,-272.155886,0.000000
0.000000,-272.149100,0.000000
0.000000,-272.142315,0.000000
0.000000,-272.135529,0.000000
0.000000,-272.128744,0.000000
0.000000,-272.121958,0.000000
0.000000,-272.115173,0.000000
0.000000,-272.108387,0.000000
0.000000,-272.101602,0.000000
0.000000,-272.094816,0.000000
0.000000,-272.088031,0.000000
0.000000,-272.081245,0.000000
0.000000,-272.074460,0.000000
0.000000,-272.067674,0.000000
0.000000,-272.060889,0.000000
0.000000,-272.054103,0.000000
0.000000,-272.047318,0.000000
0.000000,-272.040532,0.000000
0.000000,-272.033747,0.000000
0.000000,-272.026961,0.000000
0.000000,-272.020176,0.000000
0.000000,-272.013390,0.000000
0.000000,-272.006605,0.000000
0.000000,-271.999819,0.000000
0.000000,-271.993034,0.000000
0.000000,-271.986248,0.000000
0.000000,-271.979463,0.000000
0.000000,-271.972677,0.000000
0.000000,-271.965892,0.000000
0.000000,-271.959106,0.000000
0.000000,-271.952321,0.000000
0.000000,-271.945535,0.000000
0.000000,-271.938750,0.000000
0.000000,-271.931964,0.000000
0.000000,-271.925179,0.000000
0.000000,-271.918394,0.000000
0.000000,-271.911608,0.000000
0.000000,-271.904823,0.000000
0.000000,-271.898037,0.000000
0.000000,-271.891252,0.000000
0.000000,-271.884466,0.000000
0.000000,-271.877681,0.000000
0.000000,-271.870895,0.000000
0.000000,-271.864110,0.000000
0.000000,-271.857324,0.000000
0.000000,-271.850539,0.000000
0.000000,-271.843753,0.000000
0.000000,-271.836968,0.000000
0.000000,-271.830182,0.000000
0.000000,-271.823397,0.000000
0.000000,-271.816611,0.000000
0.000000,-271.809826,0.000000
0.000000,-271.803040,0.000000
0.000000,-271.796255,0.000000
0.000000,-271.789469,0.000000
0.000000,-271.782684,0.000000
0.000000,-271.775898,0.000000
0.000000,-271.769113,0.000000
0.000000,-271.762327,0.000000
0.000000,-271.755542,0.000000
0.000000,-271.748756,0.000000
0.000000,-271.741971,0.000000
0.000000,-271.735185,0.000000
0.000000,-271.728400,0.000000
0.000000,-271.721614,0.000000
0.000000,-271.714829,0.000000
0.000000,-271.708043,0.000000
0.000000,-271.701258,0.000000
0.000000,-271.694472,0.000000
0.000000,-271.687687,0.000000
0.000000,-271.680901,0.000000
0.000000,-271.674116,0.000000
0.000000,-271.667330,0.000000
0.000000,-271.660545,0.000000
0.000000,-271.653759,0.000000
0.000000,-271.646974,0.000000
0.000000,-271.640188,0.000000
0.000000,-271.633403,0.000000
0.000000,-271.626617,0.000000
0.000000,-271.619832,0.000000
0.000000,-271.613046,0.000000
0.000000,-271.606261,0.000000
0.000000,-271.599475,0.000000
0.000000,-271.592690,0.000000
0.000000,-271.585904,0.000000
0.000000,-271.579119,0.000000
0.000000,-271.572334,0.000000
0.000000,-271.565548,0.000000
0.000000,-271.558763,0.000000
0.000000,-271.551977,0.000000
0.000000,-271.545192,0.000000
0.000000,-271.538406,0.000000
0.000000,-271.531621,0.000000
0.000000,-271.524835,0.000000
0.000000,-271.518050,0.000000
0.000000,-271.511264,0.000000
0.000000,-271.504479,0.000000
0.000000,-271.497693,0.000000
0.000000,-271.490908,0.000000
0.000000,-271.484122,0.000000
0.000000,-271.477337,0.000000
0.000000,-271.470551,0.000000
0.000000,-271.463766,0.000000
0.000000,-271.456980,0.000000
0.000000,-271.450195,0.000000
0.000000,-271.443409,0.000000
0.000000,-271.436624,0.000000
0.000000,-271.429838,0.000000
0.000000,-271.423053,0.000000
0.000000,-271.416267,0.000000
0.000000,-271.409482,0.000000
0.000000,-271.402696,0.000000
0.000000,-271.395911,0.000000
0.000000,-271.389125,0.000000
0.000000,-271.382340,0.000000
0.000000,-271.375554,0.000000
0.000000,-271.368769,0.000000
0.000000,-271.361983,0.000000
0.000000,-271.355198,0.000000
0.000000,-271.348412,0.000000
0.000000,-271.341627,0.000000
0.000000,-271.334841,0.000000
0.000000,-271.328056,0.000000
0.000000,-271.321270,0.000000
0.000000,-271.314485,0.000000
0.000000,-271.307699,0.000000
0.000000,-271.300914,0.000000
0.000000,-271.294128,0.000000
0.000000,-271.287343,0.000000
0.000000,-271.280557,0.000000
0.000000,-271.273772,0.000000
0.000000,-271.266986,0.000000
0.000000,-271.260201,0.000000
0.000000,-271.253415,0.000000
0.000000,-271.246630,0.000000
0.000000,-271.239845,0.000000
0.000000,-271.233059,0.000000
0.000000,-271.226274,0.000000
0.000000,-271.219488,0.000000
0.000000,-271.212703,0.000000
0.000000,-271.205917,0.000000
0.000000,-271.199132,0.000000
0.000000,-271.192346,0.000000
0.000000,-271.185561,0.000000
0.000000,-271.178775,0.000000
0.000000,-271.171990,0.000000
0.000000,-271.165204,0.000000
0.000000,-271.158419,0.000000
0.000000,-271.151633,0.000000
0.000000,-271.144848,0.000000
0.000000,-271.138062,0.000000
0.000000,-271.131277,0.000000
0.000000,-271.124491,0.000000
0.000000,-271.117706,0.000000
0.000000,-271.110920,0.000000
0.000000,-271.104135,0.000000
0.000000,-271.097349,0.000000
0.000000,-271.090564,0.000000
0.000000,-271.083778,0.000000
0.000000,-271.076993,0.000000
0.000000,-271.070207,0.000000
0.000000,-271.063422,0.000000
0.000000,-271.056636,0.000000
0.000000,-271.049851,0.000000
0.000000,-271.043065,0.000000
0.000000,-271.036280,0.000000
0.000000,-271.029494,0.000000
0.000000,-271.022709,0.000000
0.000000,-271.015923,0.000000
0.000000,-271.009138,0.000000
0.000000,-271.002352,0.000000
0.000000,-270.995567,0.000000
0.000000,-270.988781,0.000000
0.000000,-270.981996,0.000000
0.000000,-270.975210,0.000000
0.000000,-270.968425,0.000000
0.000000,-270.961639,0.000000
0.000000,-270.954854,0.000000
0.000000,-270.948068,0.000000
0.000000,-270.941283,0.000000
0.000000,-270.934497,0.000000
0.000000,-270.927712,0.000000
0.000000,-270.920926,0.000000
0.000000,-270.914141,0.000000
0.000000,-270.907355,0.000000
0.000000,-270.900570,0.000000
0.000000,-270.893785,0.000000
0.000000,-270.886999,0.000000
0.000000,-270.880214,0.000000
0.000000,-270.873428,0.000000
0.000000,-270.866643,0.000000
0.000000,-270.859857,0.000000
0.000000,-270.853072,0.000000
0.000000,-270.846286,0.000000
0.000000,-270.839501,0.000000
0.000000,-270.832715,0.000000
0.000000,-270.825930,0.000000
0.000000,-270.819144,0.000000
0.000000,-270.812359,0.000000
0.000000,-270.805573,0.000000
0.000000,-270.798788,0.000000
0.000000,-270.792002,0.000000
0.000000,-270.785217,0.000000
0.000000,-270.778431,0.000000
0.000000,-270.771646,0.000000
0.000000,-270.764860,0.000000
0.000000,-270.758075,0.000000
0.000000,-270.751289,0.000000
0.000000,-270.744504,0.000000
0.000000,-270.737718,0.000000
0.000000,-270.730933,0.000000
0.000000,-270.724147,0.000000
0.000000,-270.717362,0.000000
0.000000,-270.710576,0.000000
0.000000,-270.703791,0.000000
0.000000,-270.697005,0.000000
0.000000,-270.690220,0.000000
0.000000,-270.683434,0.000000
0.000000,-270.676649,0.000000
0.000000,-270.669863,0.000000
0.000000,-270.663078,0.000000
0.000000,-270.656292,0.000000
0.000000,-270.649507,0.000000
0.000000,-270.642721,0.000000
0.000000,-270.635936,0.000000
0.000000,-270.629150,0.000000
0.000000,-270.622365,0.000000
0.000000,-270.615579,0.000000
0.000000,-270.608794,0.000000
0.000000,-270.602008,0.000000
0.000000,-270.595223,0.000000
0.000000,-270.588437,0.000000
0.000000,-270.581652,0.000000
0.000000,-270.574866,0.000000
0.000000,-270.568081,0.000000
0.000000,-270.561296,0.000000
0.000000,-270.554510,0.000000
0.000000,-270.547725,0.000000
0.000000,-270.540939,0.000000
0.000000,-270.534154,0.000000
0.000000,-270.527368,0.000000
0.000000,-270.520583,0.000000
0.000000,-270.513797,0.000000
0.000000,-270.507012,0.000000
0.000000,-270.500226,0.000000
0.000000,-270.493441,0.000000
0.000000,-270.486655,0.000000
0.000000,-270.479870,0.000000
0.000000,-270.473084,0.000000
0.000000,-270.466299,0.000000
0.000000,-270.459513,0.000000
0.000000,-270.452728,0.000000
0.000000,-270.445942,0.000000
0.000000,-270.439157,0.000000
0.000000,-270.432371,0.000000
0.000000,-270.425586,0.000000
0.000000,-270.418800,0.000000
0.000000,-270.412015,0.000000
0.000000,-270.405229,0.000000
0.000000,-270.398444,0.000000
0.000000,-270.391658,0.000000
0.000000,-270.384873,0.000000
0.000000,-270.378087,0.000000
0.000000,-270.371302,0.000000
0.000000,-270.364516,0.000000
0.000000,-270.357731,0.000000
0.000000,-270.350945,0.000000
0.000000,-270.344160,0.000000
0.000000,-270.337374,0.000000
0.000000,-270.330589,0.000000
0.000000,-270.323803,0.000000
0.000000,-270.317018,0.000000
0.000000,-270.310232,0.000000
0.000000,-270.303447,0.000000
0.000000,-270.296661,0.000000
0.000000,-270.289876,0.000000
0.000000,-270.283090,0.000000
0.000000,-270.276305,0.000000
0.000000,-270.269519,0.000000
0.000000,-270.262734,0.000000
0.000000,-270.255948,0.000000
0.000000,-270.249163,0.000000
0.000000,-270.242377,0.000000
0.000000,-270.235592,0.000000
0.000000,-270.228806,0.000000
0.000000,-270.222021,0.000000
0.000000,-270.215236,0.000000
0.000000,-270.208450,0.000000
0.000000,-270.201665,0.000000
0.000000,-270.194879,0.000000
0.000000,-270.188094,0.000000
0.000000,-270.181308,0.000000
0.000000,-270.174523,0.000000
0.000000,-270.167737,0.000000
0.000000,-270.160952,0.000000
0.000000,-270.154166,0.000000
0.000000,-270.147381,0.000000
0.000000,-270.140595,0.000000
0.000000,-270.133810,0.000000
0.000000,-270.127024,0.000000
0.000000,-270.120239,0.000000
0.000000,-270.113453,0.000000
0.000000,-270.106668,0.000000
0.000000,-270.099882,0.000000
0.000000,-270.093097,0.000000
0.000000,-270.086311,0.000000
0.000000,-270.079526,0.000000
0.000000,-270.072740,0.000000
0.000000,-270.065955,0.000000
0.000000,-270.059169,0.000000
0.000000,-270.052384,0.000000
0.000000,-270.045598,0.000000
0.000000,-270.038813,0.000000
0.000000,-270.032027,0.000000
0.000000,-270.025242,0.000000
0.000000,-270.018456,0.000000
0.000000,-270.011671,0.000000
0.000000,-270.004885,0.000000
0.000000,-269.998100,0.000000
0.000000,-269.991314,0.000000
0.000000,-269.984529,0.000000
0.000000,-269.977743,0.000000
0.000000,-269.970958,0.000000
0.000000,-269.964172,0.000000
0.000000,-269.957387,0.000000
0.000000,-269.950601,0.000000
0.000000,-269.943816,0.000000
0.000000,-269.937030,0.000000
0.000000,-269.930245,0.000000
0.000000,-269.923459,0.000000
0.000000,-269.916674,0.000000
0.000000,-269.909888,0.000000
0.000000,-269.903103,0.000000
0.000000,-269.896317,0.000000
0.000000,-269.889532,0.000000
0.000000,-269.882747,0.000000
0.000000,-269.875961,0.000000
0.000000,-269.869176,0.000000
0.000000,-269.862390,0.000000
0.000000,-269.855605,0.000000
0.000000,-269.848819,0.000000
0.000000,-269.842034,0.000000
0.000000,-269.835248,0.000000
0.000000,-269.828463,0.000000
0.000000,-269.821677,0.000000
0.000000,-269.814892,0.000000
0.000000,-269.808106,0.000000
0.000000,-269.801321,0.000000
0.000000,-269.794535,0.000000
0.000000,-269.787750,0.000000
0.000000,-269.780964,0.000000
0.000000,-269.774179,0.000000
0.000000,-269.767393,0.000000
0.000000,-269.760608,0.000000
0.000000,-269.753822,0.000000
0.000000,-269.747037,0.000000
0.000000,-269.740251,0.000000
0.000000,-269.733466,0.000000
0.000000,-269.726680,0.000000
0.000000,-269.719895,0.000000
0.000000,-269.713109,0.000000
0.000000,-269.706324,0.000000
0.000000,-269.699538,0.000000
0.000000,-269.692753,0.000000
0.000000,-269.685967,0.000000
0.000000,-269.679182,0.000000
0.000000,-269.672396,0.000000
0.000000,-269.665611,0.000000
0.000000,-269.658825,0.000000
0.000000,-269.652040,0.000000
0.000000,-269.645254,0.000000
0.000000,-269.638469,0.000000
0.000000,-269.631683,0.000000
0.000000,-269.624898,0.000000
0.000000,-269.618112,0.000000
0.000000,-269.611327,0.000000
0.000000,-269.604541,0.000000
0.000000,-269.597756,0.000000
0.000000,-269.590970,0.000000
0.000000,-269.584185,0.000000
0.000000,-269.577399,0.000000
0.000000,-269.570614,0.000000
0.000000,-269.563828,0.000000
0.000000,-269.557043,0.000000
0.000000,-269.550257,0.000000
0.000000,-269.543472,0.000000
0.000000,-269.536687,0.000000
0.000000,-269.529901,0.000000
0.000000,-269.523116,0.000000
0.000000,-269.516330,0.000000
0.000000,-269.509545,0.000000
0.000000,-269.502759,0.000000
0.000000,-269.495974,0.000000
0.000000,-269.489188,0.000000
0.000000,-269.482403,0.000000
0.000000,-269.475617,0.000000
0.000000,-269.468832,0.000000
0.000000,-269.462046,0.000000
0.000000,-269.455261,0.000000
0.000000,-269.448475,0.000000
0.000000,-269.441690,0.000000
0.000000,-269.434904,0.000000
0.000000,-269.428119,0.000000
0.000000,-269.421333,0.000000
0.000000,-269.414548,0.000000
0.000000,-269.407762,0.000000
0.000000,-269.400977,0.000000
0.000000,-269.394191,0.000000
0.000000,-269.387406,0.000000
0.000000,-269.380620,0.000000
0.000000,-269.373835,0.000000
0.000000,-269.367049,0.000000
0.000000,-269.360264,0.000000
0.000000,-269.353478,0.000000
0.000000,-269.346693,0.000000
0.000000,-269.339907,0.000000
0.000000,-269.333122,0.000000
0.000000,-269.326336,0.000000
0.000000,-269.319551,0.000000
0.000000,-269.312765,0.000000
0.000000,-269.305980,0.000000
0.000000,-269.299194,0.000000
0.000000,-269.292409,0.000000
0.000000,-269.285623,0.000000
0.000000,-269.278838,0.000000
0.000000,-269.272052,0.000000
0.000000,-269.265267,0.000000
0.000000,-269.258481,0.000000
0.000000,-269.251696,0.000000
0.000000,-269.244910,0.000000
0.000000,-269.238125,0.000000
0.000000,-269.231339,0.000000
0.000000,-269.224554,0.000000
0.000000,-269.217768,0.000000
0.000000,-269.210983,0.000000
0.000000,-269.204198,0.000000
0.000000,-269.197412,0.000000
0.000000,-269.190627,0.000000
0.000000,-269.183841,0.000000
0.000000,-269.177056,0.000000
0.000000,-269.170270,0.000000
0.000000,-269.163485,0.000000
0.000000,-269.156699,0.000000
0.000000,-269.149914,0.000000
0.000000,-269.143128,0.000000
0.000000,-269.136343,0.000000
0.000000,-269.129557,0.000000
0.000000,-269.122772,0.000000
0.000000,-269.115986,0.000000
0.000000,-269.109201,0.000000
0.000000,-269.102415,0.000000
0.000000,-269.095630,0.000000
0.000000,-269.088844,0.000000
0.000000,-269.082059,0.000000
0.000000,-269.075273,0.000000
0.000000,-269.068488,0.000000
0.000000,-269.061702,0.000000
0.000000,-269.054917,0.000000
0.000000,-269.048131,0.000000
0.000000,-269.041346,0.000000
0.000000,-269.034560,0.000000
0.000000,-269.027775,0.000000
0.000000,-269.020989,0.000000
0.000000,-269.014204,0.000000
0.000000,-269.007418,0.000000
0.000000,-269.000633,0.000000
0.000000,-268.993847,0.000000
0.000000,-268.987062,0.000000
0.000000,-268.980276,0.000000
0.000000,-268.973491,0.000000
0.000000,-268.966705,0.000000
0.000000,-268.959920,0.000000
0.000000,-268.953134,0.000000
0.000000,-268.946349,0.000000
0.000000,-268.939563,0.000000
0.000000,-268.932778,0.000000
0.000000,-268.925992,0.000000
0.000000,-268.919207,0.000000
0.000000,-268.912421,0.000000
0.000000,-268.905636,0.000000
0.000000,-268.898850,0.000000
0.000000,-268.892065,0.000000
0.000000,-268.885279,0.000000
0.000000,-268.878494,0.000000
0.000000,-268.871708,0.000000
0.000000,-268.864923,0.000000
0.000000,-268.858138,0.000000
0.000000,-268.851352,0.000000
0.000000,-268.844567,0.000000
0.000000,-268.837781,0.000000
0.000000,-268.830996,0.000000
0.000000,-268.824210,0.000000
0.000000,-268.817425,0.000000
0.000000,-268.810639,0.000000
0.000000,-268.803854,0.000000
0.000000,-268.797068,0.000000
0.000000,-268.790283,0.000000
0.000000,-268.783497,0.000000
0.000000,-268.776712,0.000000
0.000000,-268.769926,0.000000
0.000000,-268.763141,0.000000
0.000000,-268.756355,0.000000
0.000000,-268.749570,0.000000
0.000000,-268.742784,0.000000
0.000000,-268.735999,0.000000
0.000000,-268.729213,0.000000
0.000000,-268.722428,0.000000
0.000000,-268.715642,0.000000
0.000000,-268.708857,0.000000
0.000000,-268.702071,0.000000
0.000000,-268.695286,0.000000
0.000000,-268.688500,0.000000
0.000000,-268.681715,0.000000
0.000000,-268.674929,0.000000
0.000000,-268.668144,0.000000
0.000000,-268.661358,0.000000
0.000000,-268.654573,0.000000
0.000000,-268.647787,0.000000
0.000000,-268.641002,0.000000
0.000000,-268.634216,0.000000
0.000000,-268.627431,0.000000
0.000000,-268.620645,0.000000
0.000000,-268.613860,0.000000
0.000000,-268.607074,0.000000
0.000000,-268.600289,0.000000
0.000000,-268.593503,0.000000
0.000000,-268.586718,0.000000
0.000000,-268.579932,0.000000
0.000000,-268.573147,0.000000
0.000000,-268.566361,0.000000
0.000000,-268.559576,0.000000
0.000000,-268.552790,0.000000
0.000000,-268.546005,0.000000
0.000000,-268.539219,0.000000
0.000000,-268.532434,0.000000
0.000000,-268.525649,0.000000
0.000000,-268.518863,0.000000
0.000000,-268.512078,0.000000
0.000000,-268.505292,0.000000
0.000000,-268.498507,0.000000
0.000000,-268.491721,0.000000
0.000000,-268.484936,0.000000
0.000000,-268.478150,0.000000
0.000000,-268.471365,0.000000
0.000000,-268.464579,0.000000
0.000000,-268.457794,0.000000
0.000000,-268.451008,0.000000
0.000000,-268.444223,0.000000
0.000000,-268.437437,0.000000
0.000000,-268.430652,0.000000
0.000000,-268.423866,0.000000
0.000000,-268.417081,0.000000
0.000000,-268.410295,0.000000
0.000000,-268.403510,0.000000
0.000000,-268.396724,0.000000
0.000000,-268.389939,0.000000
0.000000,-268.383153,0.000000
0.000000,-268.376368,0.000000
0.000000,-268.369582,0.000000
0.000000,-268.362797,0.000000
0.000000,-268.356011,0.000000
0.000000,-268.349226,0.000000
0.000000,-268.342440,0.000000
0.000000,-268.335655,0.000000
0.000000,-268.328869,0.000000
0.000000,-268.322084,0.000000
0.000000,-268.315298,0.000000
0.000000,-268.308513,0.000000
0.000000,-268.301727,0.000000
0.000000,-268.294942,0.000000
0.000000,-268.288156,0.000000
0.000000,-268.281371,0.000000
0.000000,-268.274585,0.000000
0.000000,-268.267800,0.000000
0.000000,-268.261014,0.000000
0.000000,-268.254229,0.000000
0.000000,-268.247443,0.000000
0.000000,-268.240658,0.000000
0.000000,-268.233872,0.000000
0.000000,-268.227087,0.000000
0.000000,-268.220301,0.000000
0.000000,-268.213516,0.000000
0.000000,-268.206730,0.000000
0.000000,-268.199945,0.000000
0.000000,-268.193159,0.000000
0.000000,-268.186374,0.000000
0.000000,-268.179589,0.000000
0.000000,-268.172803,0.000000
0.000000,-268.166018,0.000000
0.000000,-268.159232,0.000000
0.000000,-268.152447,0.000000
0.000000,-268.145661,0.000000
0.000000,-268.138876,0.000000
0.000000,-268.132090,0.000000
0.000000,-268.125305,0.000000
0.000000,-268.118519,0.000000
0.000000,-268.111734,0.000000
0.000000,-268.104948,0.000000
0.000000,-268.098163,0.000000
0.000000,-268.091377,0.000000
0.000000,-268.084592,0.000000
0.000000,-268.077806,0.000000
0.000000,-268.071021,0.000000
0.000000,-268.064235,0.000000
0.000000,-268.057450,0.000000
0.000000,-268.050664,0.000000
0.000000,-268.043879,0.000000
0.000000,-268.037093,0.000000
0.000000,-268.030308,0.000000
0.000000,-268.023522,0.000000
0.000000,-268.016737,0.000000
0.000000,-268.009951,0.000000
0.000000,-268.003166,0.000000
0.000000,-267.996380,0.000000
0.000000,-267.989595,0.000000
0.000000,-267.982809,0.000000
0.000000,-267.976024,0.000000
0.000000,-267.969238,0.000000
0.000000,-267.962453,0.000000
0.000000,-267.955667,0.000000
0.000000,-267.948882,0.000000
0.000000,-267.942096,0.000000
0.000000,-267.935311,0.000000
0.000000,-267.928525,0.000000
0.000000,-267.921740,0.000000
0.000000,-267.914954,0.000000
0.000000,-267.908169,0.000000
0.000000,-267.901383,0.000000
0.000000,-267.894598,0.000000
0.000000,-267.887812,0.000000
0.000000,-267.881027,0.000000
0.000000,-267.874241,0.000000
0.000000,-267.867456,0.000000
0.000000,-267.860670,0.000000
0.000000,-267.853885,0.000000
0.000000,-267.847100,0.000000
0.000000,-267.840314,0.000000
0.000000,-267.833529,0.000000
0.000000,-267.826743,0.000000
0.000000,-267.819958,0.000000
0.000000,-267.813172,0.000000
0.000000,-267.806387,0.000000
0.000000,-267.799601,0.000000
0.000000,-267.792816,0.000000
0.000000,-267.786030,0.000000
0.000000,-267.779245,0.000000
0.000000,-267.772459,0.000000
0.000000,-267.765674,0.000000
0.000000,-267.758888,0.000000
0.000000,-267.752103,0.000000
0.000000,-267.745317,0.000000
0.000000,-267.738532,0.000000
0.000000,-267.731746,0.000000
0.000000,-267.724961,0.000000
0.000000,-267.718175,0.000000
0.000000,-267.711390,0.000000
0.000000,-267.704604,0.000000
0.000000,-267.697819,0.000000
0.000000,-267.691033,0.000000
0.000000,-267.684248,0.000000
0.000000,-267.677462,0.000000
0.000000,-267.670677,0.000000
0.000000,-267.663891,0.000000
0.000000,-267.657106,0.000000
0.000000,-267.650320,0.000000
0.000000,-267.643535,0.000000
0.000000,-267.636749,0.000000
0.000000,-267.629964,0.000000
0.000000,-267.623178,0.000000
0.000000,-267.616393,0.000000
0.000000,-267.609607,0.000000
0.000000,-267.602822,0.000000
0.000000,-267.596036,0.000000
0.000000,-267.589251,0.000000
0.000000,-267.582465,0.000000
0.000000,-267.575680,0.000000
0.000000,-267.568894,0.000000
0.000000,-267.562109,0.000000
0.000000,-267.555323,0.000000
0.000000,-267.548538,0.000000
0.000000,-267.541752,0.000000
0.000000,-267.534967,0.000000
0.000000,-267.528181,0.000000
0.000000,-267.521396,0.000000
0.000000,-267.514610,0.000000
0.000000,-267.507825,0.000000
0.000000,-267.501040,0.000000
0.000000,-267.494254,0.000000
0.000000,-267.487469,0.000000
0.000000,-267.480683,0.000000
0.000000,-267.473898,0.000000
0.000000,-267.467112,0.000000
0.000000,-267.460327,0.000000
0.000000,-267.453541,0.000000
0.000000,-267.446756,0.000000
0.000000,-267.439970,0.000000
0.000000,-267.433185,0.000000
0.000000,-267.426399,0.000000
0.000000,-267.419614,0.000000
0.000000,-267.412828,0.000000
0.000000,-267.406043,0.000000
0.000000,-267.399257,0.000000
0.000000,-267.392472,0.000000
0.000000,-267.385686,0.000000
0.000000,-267.378901,0.000000
0.000000,-267.372115,0.000000
0.000000,-267.365330,0.000000
0.000000,-267.358544,0.000000
0.000000,-267.351759,0.000000
0.000000,-267.344973,0.000000
0.000000,-267.338188,0.000000
0.000000,-267.331402,0.000000
0.000000,-267.324617,0.000000
0.000000,-267.317831,0.000000
0.000000,-267.311046,0.000000
0.000000,-267.304260,0.000000
0.000000,-267.297475,0.000000
0.000000,-267.290689,0.000000
0.000000,-267.283904,0.000000
0.000000,-267.277118,0.000000
0.000000,-267.270333,0.000000
0.000000,-267.263547,0.000000
0.000000,-267.256762,0.000000
0.000000,-267.249976,0.000000
0.000000,-267.243191,0.000000
0.000000,-267.236405,0.000000
0.000000,-267.229620,0.000000
0.000000,-267.222834,0.000000
0.000000,-267.216049,0.000000
0.000000,-267.209263,0.000000
0.000000,-267.202478,0.000000
0.000000,-267.195692,0.000000
0.000000,-267.188907,0.000000
0.000000,-267.182121,0.000000
0.000000,-267.175336,0.000000
0.000000,-267.168551,0.000000
0.000000,-267.161765,0.000000
0.000000,-267.154980,0.000000
0.000000,-267.148194,0.000000
0.000000,-267.141409,0.000000
0.000000,-267.134623,0.000000
0.000000,-267.127838,0.000000
0.000000,-267.121052,0.000000
0.000000,-267.114267,0.000000
0.000000,-267.107481,0.000000
0.000000,-267.100696,0.000000
0.000000,-267.093910,0.000000
0.000000,-267.087125,0.000000
0.000000,-267.080339,0.000000
0.000000,-267.073554,0.000000
0.000000,-267.066768,0.000000
0.000000,-267.059983,0.000000
0.000000,-267.053197,0.000000
0.000000,-267.046412,0.000000
0.000000,-267.039626,0.000000
0.000000,-267.032841,0.000000
0.000000,-267.026055,0.000000
0.000000,-267.019270,0.000000
0.000000,-267.012484,0.000000
0.000000,-267.005699,0.000000
0.000000,-266.998913,0.000000
0.000000,-266.992128,0.000000
0.000000,-266.985342,0.000000
0.000000,-266.978557,0.000000
0.000000,-266.971771,0.000000
0.000000,-266.964986,0.000000
0.000000,-266.958200,0.000000
0.000000,-266.951415,0.000000
0.000000,-266.944629,0.000000
0.000000,-266.937844,0.000000
0.000000,-266.931058,0.000000
0.000000,-266.924273,0.000000
0.000000,-266.917487,0.000000
0.000000,-266.910702,0.000000
0.000000,-266.903916,0.000000
0.000000,-266.897131,0.000000
0.000000,-266.890345,0.000000
0.000000,-266.883560,0.000000
0.000000,-266.876774,0.000000
0.000000,-266.869989,0.000000
