Average_IMU_SPS_Hz,6876.021
IMU_Time_sec,Accel_X_raw,Accel_Y_raw,Accel_Z_raw,Gyro_X_raw,Gyro_Y_raw,Gyro_Z_raw
3.16146,86,-1094,7241,201,-250,37
3.1616,1798,-911,9372,188,-326,-26
3.161739,26228,3199,13962,289,-390,18
3.161878,32764,3986,17824,12,-505,107
3.162017,32764,2652,21005,82,-1047,81
3.162157,32764,-81,22242,25,-1609,126
3.162296,32764,-12910,31196,195,-2617,195
3.162436,32764,-21575,32764,283,-3121,246
3.162575,32764,-9271,32764,861,-3516,195
3.162714,32764,15568,32764,779,-3746,239
3.162853,32764,7754,32764,779,-4173,214
3.162993,32764,2182,16988,886,-4033,18
3.163132,32764,5633,21993,647,-3491,62
3.163271,32764,2809,32764,773,-2240,-39
3.163411,32764,7629,8277,383,-1411,-165
3.16355,32764,7869,-32764,427,-256,-171
3.163689,19860,-7361,-32764,-182,382,-203
3.163829,18917,-24136,-32764,220,1058,-431
3.163968,25508,-23006,-8949,226,1415,-519
3.164107,32764,-4360,25458,207,2194,-487
3.164247,28928,1326,7836,327,2277,-544
3.164386,32764,11905,-24591,151,2475,-532
3.164525,32764,7655,-22339,-94,2468,-506
3.164664,32764,4037,2002,-496,2341,-519
3.164806,32764,-11640,2518,-440,2111,-475
3.164943,32764,-23203,-9586,-515,1645,-405
3.165083,32764,-15254,3520,-94,1562,-513
3.165223,32764,-10584,23558,-75,1154,-361
3.165361,27829,-5013,20491,-44,1211,-374
3.1655,16018,-11489,-3202,-6,650,-538
3.16564,9536,-9314,-5993,-25,682,-386
3.165779,8124,-10263,14383,107,446,-544
3.165918,4222,-12361,20676,138,624,-589
3.166057,-639,-11933,5458,421,592,-525
3.166197,-13668,2616,-9633,446,618,-614
3.166336,-5728,659,-23019,88,414,-664
3.166475,617,-10414,-29699,245,586,-532
3.166615,5256,-6099,-7525,232,688,-589
3.166755,-11520,4073,8806,182,650,-595
3.166893,-14047,7738,-4771,-195,561,-563
3.167033,-12933,5265,-29936,-214,222,-582
3.167172,-1513,9624,-16329,-578,261,-677
3.167311,1565,8263,7624,-679,197,-500
3.16745,-1371,1255,9625,-880,471,-582
3.167591,-7022,-457,4652,-779,6,-538
3.167729,-13643,-4796,17362,-540,25,-538
3.167868,-4251,-778,32764,-465,-307,-500
3.168008,-950,-7272,24614,-226,-211,-582
3.168147,5755,-1097,6753,-101,-269,-450
3.168286,5991,7593,-2218,-19,31,-525
3.168426,1450,11394,9706,-182,12,-500
3.168565,-5062,5699,17370,-94,57,-450
3.168704,-4378,-4245,11719,12,-46,-450
3.168844,-705,-9256,-1153,270,-224,-551
3.168983,5007,6157,-3894,-107,12,-374
3.169122,15648,13874,-801,-251,216,-450
3.169262,943,12979,753,-283,484,-481
3.169401,-6280,1368,2999,-572,171,-266
3.16954,-7677,-8741,8894,-145,382,-487
3.169681,-2345,-8833,23232,-314,-33,-405
3.169819,2149,-7587,32764,82,216,-342
3.169958,-3135,3139,32764,63,-326,-418
3.170098,-3220,13292,32764,754,-416,-450
3.170238,15866,14810,28806,188,-1105,-260
3.17038,12912,12361,21359,245,-237,-310
3.170515,-2034,1796,14132,-471,-607,-374
3.170656,-6601,-11130,740,107,-243,-273
3.170794,-4414,-14892,10129,157,-894,-247
3.170933,6191,-1920,30734,553,-160,-462
3.171073,12749,11205,32764,339,-575,-159
3.171212,5891,11841,6265,6,331,-311
3.171351,4786,12420,-15183,214,-237,-450
3.171491,1683,457,-9738,-440,325,-178
3.17163,4234,-5921,6974,207,-1,-311
3.171769,900,-13998,13108,-377,382,-386
3.171909,931,-5851,16848,421,382,-108
3.172048,-3293,4530,15935,-88,286,-304
3.172187,-3080,2764,13330,226,388,-355
3.172326,2347,1109,5512,-82,88,-121
3.172466,2600,-2704,3804,-75,446,-209
3.172605,-31,-2631,14112,144,-26,-342
3.172744,-3715,198,11828,-226,624,-45
3.172884,-3021,629,2412,251,-135,-203
3.173023,-2103,-258,1130,-251,567,-285
3.173162,-1398,2908,10860,276,-116,-26
3.173302,-3178,-498,17712,-151,471,-146
3.173441,-1610,-2224,15637,314,-288,-228
3.17358,-1061,244,9446,113,139,-7
3.17372,1666,2939,8903,333,-371,-127
3.173859,3539,3151,12715,226,-77,-241
3.173998,2058,1397,9724,163,-396,12
3.174137,2042,-136,1128,421,-288,-153
3.174277,1557,-1917,-1319,-31,-384,-241
3.174416,2134,-1634,4509,490,-339,24
3.174555,3117,-1124,4446,-88,-211,-121
3.174696,4078,-3159,-1580,459,-403,-216
3.174835,4729,-2331,-4011,-113,-14,31
3.174973,4619,-836,-1962,339,-396,-89
3.175113,5330,-308,-267,-13,88,-184
3.175253,5023,419,-3140,44,-390,37
3.175392,6049,-47,-5722,63,242,-121
3.17553,6321,1713,-4468,-258,-313,-146
3.17567,8232,3202,663,94,286,18
3.175809,8688,2389,3808,-415,-205,-127
3.175948,8724,2273,4047,107,229,-222
3.176087,8939,-307,6618,-333,-186,37
3.176227,7574,-591,10131,201,133,-216
3.176366,7739,1251,8790,-75,-90,-254
3.176505,6394,1950,4044,132,82,-13
3.176645,5866,2174,1654,100,-33,-228
3.176784,5679,2392,1315,-82,-26,-235
3.176923,4798,749,1966,113,12,-102
3.177064,3820,-1328,2638,-333,-199,-235
3.177202,2660,-2287,2768,151,114,-292
3.177342,2803,-2228,4999,-365,-269,-121
3.177481,1331,-1192,6047,126,88,-228
3.17762,1205,866,6956,-19,-409,-329
3.177759,-2007,1564,6093,-138,350,-64
3.177899,505,932,7153,12,-288,-273
3.178038,-412,1024,8267,-308,248,-311
3.178179,2314,-691,10068,94,-262,-32
3.178317,1136,-993,10569,-377,146,-348
3.178457,1399,-130,10615,138,-224,-228
3.178595,927,412,11857,-346,-1,-140
3.178735,807,-736,13512,132,-135,-266
3.178874,2339,-1678,12556,-220,-179,-329
3.179013,2486,-3167,9468,63,-116,-77
3.179153,3314,-2117,8027,0,-333,-367
3.179292,2092,-1414,8452,-151,-39,-298
3.179431,2585,-106,9218,144,-313,-146
3.17957,1783,-1238,8497,-251,133,-336
3.17971,1112,-2545,9054,188,-313,-323
3.179849,22,-2605,8461,-283,184,-178
3.179988,-2796,-3931,9301,151,-301,-342
3.180128,-2385,-2873,17480,-119,159,-323
3.180267,-1277,-1026,22821,176,-301,-127
3.180406,124,2054,21905,-25,191,-361
3.180546,-2281,560,14846,25,-218,-298
3.180685,-2612,403,7613,56,165,-115
3.180824,-731,-2299,6039,-170,-154,-329
3.180964,-1221,-3752,8286,132,120,-292
3.181103,-372,-3590,10354,-201,-33,-140
3.181242,-2300,-3322,10980,207,76,-336
3.181382,-2843,-1794,14506,-176,57,-298
3.181521,-3284,-81,18056,207,-90,-83
3.18166,-579,276,19453,-101,44,-380
3.181799,-417,-661,15342,69,-154,-222
3.181939,-553,-1966,12467,-13,229,-146
3.182078,-2344,-1997,12789,19,-243,-336
3.182217,-2254,-731,14052,94,235,-235
3.182356,-1900,-2129,12541,-138,-237,-140
3.182496,-2638,-3124,11829,245,273,-342
3.182635,-1006,-2602,14429,-75,-313,-279
3.182774,-1398,-578,16841,314,254,-96
3.182914,-555,630,15692,-88,-173,-311
3.183053,-408,1684,9839,239,184,-298
3.183193,-1103,1903,5492,-69,-46,-83
3.183332,-2121,-32,6878,63,133,-292
3.183471,-1942,-2878,11799,-13,-39,-254
3.18361,-2245,-3930,11962,-19,37,-102
3.18375,672,-3518,8315,214,-39,-311
3.183889,271,-1110,6097,-88,-20,-235
3.184028,-8,584,7687,358,127,-102
3.184168,5,1217,7446,-132,-39,-298
3.184307,-1860,1243,4374,220,235,-228
3.184446,-1002,-492,4941,-126,-122,-96
3.184586,-1097,-1329,9716,113,267,-273
3.184725,-955,-2733,13428,63,-160,-209
3.184865,-768,-3410,11995,132,254,-77
3.185003,-1405,-1554,7467,251,-148,-279
3.185145,-764,1583,4685,38,273,-165
3.185282,-131,2019,4516,308,-167,-96
3.185422,-970,1899,4684,-107,210,-228
3.185561,-1430,-558,4858,195,-116,-190
3.1857,-917,-1873,7330,-63,101,-39
3.185839,-839,-2125,9450,163,-58,-254
3.185978,-1223,-941,8309,56,-1,-190
3.186118,-2713,1344,4462,100,-46,-7
3.186257,-2736,1918,-906,0,-160,-247
3.186396,12,236,-2459,-50,-90,-153
3.186536,982,-1495,1521,63,-250,12
3.186675,114,-2075,3911,-138,12,-235
3.186815,-238,-1814,2893,163,-288,-102
3.186954,-1017,-564,2011,-107,57,-39
3.187093,-821,736,4084,201,-377,-247
3.187232,-222,1720,5864,-126,82,-108
3.187374,72,779,3662,144,-313,5
3.187511,196,196,1282,-63,50,-241
3.18765,-240,-184,1917,-6,-269,-115
3.187789,-31,722,3762,107,18,-7
3.187929,-205,1437,4217,-157,-237,-241
3.188069,-420,1123,4218,94,44,-102
3.188207,317,394,4825,-182,-154,-20
3.188349,-344,-17,4564,119,-39,-241
3.188487,232,-633,2507,-195,-128,-134
3.188625,-404,101,764,88,-84,-39
3.188765,-253,1271,588,-201,-39,-247
3.188904,-511,1468,996,-63,-173,-153
3.189043,-515,319,2366,-201,37,-20
3.189183,-435,-1816,4271,-207,-237,-279
3.189322,140,-3313,6771,-57,-7,-121
3.189461,145,-2777,10175,-201,-282,-70
3.189601,-1198,-464,11554,82,44,-254
3.18974,-324,114,9873,-214,-345,-184
3.189879,-532,-506,7767,82,25,-77
3.19002,476,-1923,9797,-189,-345,-266
3.190158,-902,-2800,12087,75,-52,-178
3.190297,-1531,-2494,12224,-38,-416,-89
3.190436,-2668,-1938,11098,-44,-141,-285
3.190576,-1856,-527,11688,113,-467,-159
3.190715,-2061,18,10758,-132,-288,-70
3.190854,-1075,291,9371,144,-396,-311
3.190994,-2301,877,8086,-214,-384,-127
3.191133,-3292,1091,8416,56,-352,-32
3.191272,-2745,388,10511,-176,-492,-304
3.191412,-2955,-1040,11369,-13,-294,-89
3.191551,-2092,-1498,10945,-44,-486,-13
3.19169,-895,-963,9532,0,-218,-247
3.19183,-1595,-271,7922,94,-428,-77
3.191969,-1174,994,6837,-50,-39,18
3.192108,-1675,1091,6014,82,-313,-190
3.192247,-755,840,7853,-88,-7,-45
3.192387,-415,-1528,10269,119,-218,12
3.192526,411,-2854,12286,-94,44,-153
3.192665,158,-2347,11040,176,-192,-58
3.192805,551,-957,11016,-44,31,88
3.192944,859,447,13900,107,-211,-190
3.193083,928,812,14909,0,-90,-20
3.193223,1701,316,14233,-6,-148,50
3.193362,525,-1000,14304,38,-109,-165
3.193501,-607,-1477,17666,56,-179,-13
3.193641,-1918,-1824,19567,151,-211,75
3.19378,26,-1242,17026,0,-46,-197
3.193919,-752,-1459,10717,214,-250,24
3.194058,268,-2838,11687,25,-14,5
3.194198,20,-284,18277,239,-262,-134
3.194337,1949,1407,18437,44,37,-83
3.194476,4108,800,10132,119,-199,50
3.194616,3587,-26,6141,56,63,-203
3.194755,2093,1054,8933,12,-179,-32
3.194896,1288,-93,10653,75,171,-20
3.195034,-950,-2123,8540,-31,-109,-165
3.195173,-988,-2490,6671,195,120,-51
3.195313,465,-1738,7933,-13,-7,12
3.195454,175,134,10203,232,159,-216
3.195592,-1815,-1619,10499,-13,133,37
3.19573,-2812,-2577,11146,195,88,-83
3.195869,-3074,-2365,15179,100,139,-121
3.196008,-2310,-1035,17506,163,18,-58
3.196148,-2124,-98,12956,119,165,31
3.196287,-3032,-1754,8267,94,-58,-216
3.196426,-1696,-676,9767,245,178,31
3.196567,-1187,652,11627,12,-65,-32
3.196705,-1002,-576,10521,151,184,-159
3.196845,-1100,-1899,9076,12,-84,-7
3.196985,-1131,-1851,12554,276,146,-26
3.197123,131,-2536,16583,126,-109,-184
3.197262,-362,-1801,13951,220,127,50
3.197403,-1579,-626,6247,245,-148,-26
3.197541,-1124,-51,3151,170,139,-165
3.19768,-1191,-320,6901,220,-122,12
3.19782,94,-922,9080,88,82,18
3.197959,997,-1661,5722,170,25,-146
3.198098,598,-959,3643,56,63,-7
3.198238,-284,-745,7596,232,37,-7
3.198378,-1611,-971,12202,50,101,-134
3.198518,-1104,-1241,11631,276,114,24
3.198655,-863,-1463,6632,163,-7,-7
3.198795,1691,-736,6240,239,88,-146
3.198934,1694,328,7596,195,-65,56
3.199073,2517,617,7419,170,139,-1
3.199213,1600,-119,4788,170,-77,-127
3.199352,1183,-1253,5954,113,127,18
3.199492,924,-1349,9476,201,-103,24
3.199631,627,-1763,10473,100,76,-153
3.19977,346,-1872,7641,270,-135,31
3.199909,1220,-926,4546,157,50,-7
3.200049,2087,1668,3898,220,-103,-140
3.200188,792,2073,3845,126,44,5
3.200327,350,1504,4423,88,-65,-39
3.200466,-698,-331,4879,94,31,-127
3.200606,-426,-1649,7783,44,12,31
3.200745,-1779,-2521,10140,163,-97,-39
3.200884,-961,-3083,10289,119,-33,-159
3.201024,-466,-1855,6970,226,-128,50
3.201163,532,-1284,4197,69,-39,-45
3.201302,-184,339,3054,207,-173,-159
3.201442,-129,-22,2634,50,-7,-20
3.201581,-714,-139,3080,50,-141,18
3.20172,-479,-1751,4855,12,6,-171
3.20186,-1000,-1299,6265,56,-154,18
3.201999,-797,-1059,6705,119,88,-77
3.202138,-1775,-285,5379,12,-148,-115
3.202278,-1397,739,5044,119,57,18
3.202417,-1011,842,4965,19,-103,-45
3.202556,-802,-361,5898,113,57,-140
3.202695,-548,-2154,6038,-57,-77,43
3.202835,-1342,-2188,5402,157,-20,-20
3.202974,376,-1816,6505,-19,-77,-159
3.203113,-479,-1801,6867,44,-33,18
3.203253,398,-1507,6881,69,-39,-58
3.203392,-648,-1493,5538,-31,-109,-121
3.203531,10,-948,5777,44,31,5
3.203671,-1664,518,5199,12,-167,-70
3.20381,-507,170,6435,-63,50,-102
3.203949,-1159,-456,8490,-13,-148,5
3.204089,-1833,-1467,10558,25,-20,-58
3.204228,-280,-2137,11910,-6,-173,-134
3.204367,-557,-2044,10902,44,-58,43
3.204506,-91,-624,8832,63,-205,-70
3.204646,24,-1300,7669,88,-84,-140
3.204785,-723,-624,7429,50,-218,12
3.204924,-498,-629,6299,44,-58,-7
3.205064,-578,-1211,5929,94,-167,-184
3.205203,-1196,-1018,6409,-31,-122,50
3.205342,50,-1471,7462,50,-122,-64
3.205482,-460,-1151,8008,-31,-103,-121
3.205621,-683,-1370,8381,38,-97,43
3.20576,-847,-1360,8985,6,-128,-96
3.2059,-1308,-663,8971,82,-26,-121
3.206039,-1449,-574,8512,25,-128,56
3.206178,-952,-1026,8739,6,-7,-20
3.206317,-1344,-988,8498,94,-199,-115
3.206457,-755,-1772,8742,-75,-20,31
3.206596,-35,-1930,10060,119,-179,-13
3.206735,-736,-1131,9621,0,-26,-96
3.206875,-520,-1211,8691,94,-128,94
3.207014,-331,-1096,9245,12,-33,-83
3.207153,-886,-192,8637,113,-109,-77
3.207293,120,495,8442,0,-26,69
3.207432,-11,238,8374,94,-109,-32
3.207571,-894,801,8764,44,-46,-89
3.207711,1177,-776,11117,-13,-71,69
3.20785,-366,-755,11117,138,-97,-26
3.207989,863,-1845,10511,25,-97,-70
3.208128,1482,-1682,9655,138,-109,50
3.208268,1745,-1052,9492,44,-103,-26
3.208407,2236,-121,9298,113,-179,-51
3.208546,2345,-1466,9171,63,-33,37
3.208686,998,-859,9118,126,-211,-83
3.208825,1165,-1265,9676,63,-14,-39
3.20897,1116,-531,10829,138,-218,31
3.209104,404,718,10449,144,-1,-58
3.209243,1472,-127,9144,100,-192,-83
3.209382,-128,388,7830,151,-52,81
3.209522,1063,-12,7863,138,-148,-77
3.209661,447,793,7173,138,-26,-89
3.2098,684,600,7188,56,-97,62
3.209939,230,506,6543,144,18,-39
3.210079,-515,96,6553,50,-39,-102
3.210218,-452,225,7812,107,6,94
3.210357,-358,-546,8700,82,12,-77
3.210497,33,42,8234,94,-1,-58
3.210636,-107,-807,7624,113,82,56
3.210775,-290,-477,8739,75,-52,-64
3.210915,-460,-346,9313,151,101,-51
3.211054,-502,324,8218,50,-58,50
3.211193,-811,-358,7913,88,88,-32
3.211333,-949,-145,9391,82,-109,-108
3.211472,-1392,-480,10823,126,82,94
3.211611,-1056,350,11412,107,-103,-58
3.21175,-1263,-341,10106,176,37,-89
3.21189,-1222,877,9260,132,-109,75
3.212029,-815,217,9682,151,-26,-70
3.212168,-780,826,9773,226,-154,-58
3.212308,-13,508,9893,119,-7,24
3.212447,-756,-125,9296,270,-154,-1
3.212586,-962,609,9246,144,-116,-102
3.212726,-1533,1034,8599,226,-148,94
3.212865,-1061,1704,8425,201,-148,-64
3.213004,-1475,1620,7683,201,-179,-51
3.213144,-759,542,7185,132,-192,88
3.213283,-461,382,6374,170,-135,-51
3.213422,87,288,5541,182,-186,-26
3.213562,1492,1115,5836,176,-103,24
3.213703,332,1604,5382,207,-167,-51
3.21384,1030,893,6387,88,-26,-39
3.213979,646,347,7012,232,-128,50
3.214119,292,-253,6477,144,-20,-51
3.214258,491,-660,5838,195,-122,-51
3.214397,646,-1151,5926,214,-7,62
3.214537,386,144,5186,182,-84,5
3.214676,1254,264,3932,214,-65,-102
3.214815,264,-703,3028,82,-52,100
3.214955,396,-921,3638,138,-39,-70
3.215094,-81,-1241,4360,75,-71,-39
3.215233,-832,-556,5534,144,-33,50
3.215373,-854,203,5942,69,-52,-102
3.215512,-2588,69,6632,132,-52,-20
3.215651,-3388,194,8528,113,-116,56
3.21579,-4320,-193,8822,157,-186,-70
3.21593,-3781,-1256,8787,157,-160,-1
3.216069,-2389,-963,7798,157,-288,43
3.216208,-2355,-1063,5195,195,-211,-20
3.216348,-2659,139,3866,113,-339,-45
3.216487,-1486,-648,4009,157,-345,31
3.216626,-2016,337,3326,50,-326,-1
3.216766,-831,-575,3140,151,-333,-89
3.216905,-1008,-974,3676,0,-288,69
3.217044,-1705,137,4091,113,-250,-45
3.217183,-1552,678,3611,44,-288,-51
3.217323,-1921,86,4656,-6,-250,94
3.217462,-2269,-1045,7313,82,-294,-39
3.217603,-1721,-2858,8722,25,-243,-45
3.217741,-1927,-2439,7034,138,-275,94
3.21788,-1395,-1056,3837,6,-250,-32
3.218024,-1075,1290,699,113,-243,-20
3.218159,-2478,4023,-790,-113,-199,75
3.218298,-827,1988,1556,-113,-186,18
3.218437,-2110,285,5042,-157,-192,-20
3.218577,-1678,-2144,7385,-113,-97,81
3.218717,-1921,-2196,8060,-13,-199,-1
3.218855,-2210,-639,8505,-138,-14,69
3.218994,-2727,888,7060,0,-173,88
3.219134,-1158,1362,6286,-107,-65,12
3.219275,506,-1278,6263,-75,-103,94
3.219412,2179,-4643,9509,-119,-33,113
3.219552,1197,-4023,18913,0,50,37
3.219691,-3860,-778,22475,-19,18,12
3.21983,-3738,-741,17177,-38,-1,151
3.21997,-1316,-1304,12496,-19,-58,-32
3.220111,566,-2960,15167,-25,-14,94
3.220249,2259,-1895,20898,0,18,132
3.220387,-971,-3832,19855,-63,12,12
3.220527,-1758,-2501,17447,94,-116,50
3.220666,-463,-1364,17426,19,-58,119
3.220806,360,-1470,19947,63,-141,24
3.220945,1403,-2310,21578,63,-103,50
3.221084,-183,-2407,17382,132,-122,144
3.221224,-855,-1653,12739,75,-52,5
3.221363,-33,-704,12457,176,-192,43
3.221502,-91,-482,14299,50,-39,151
3.221641,1184,517,15261,69,-135,-13
3.22178,-794,-516,11579,126,-7,56
3.22192,-818,84,9949,50,-97,138
3.222059,-1101,89,10054,151,-71,-32
3.222199,-344,-1575,10179,31,-84,69
3.222338,-221,-1229,9720,195,-77,176
3.222477,988,-668,9134,126,-135,-39
3.222616,1090,-391,8135,126,-97,132
3.222756,1883,156,5773,182,-128,69
3.222895,339,-447,3550,119,-122,31
3.223034,162,927,5062,126,-90,75
3.223177,653,1669,6130,157,-148,62
3.223313,-570,1370,5559,157,-52,69
3.223452,300,269,5504,50,-103,43
3.223593,-112,771,4975,226,-65,107
3.223731,1158,1335,4844,25,-65,43
3.22387,1043,1397,4396,163,-26,62
3.224009,679,1837,4019,50,-46,132
3.224151,-23,1753,4540,119,76,-13
3.224289,-587,-455,6463,82,-33,119
3.224428,-1499,-512,6895,126,-7,113
3.224568,98,-495,5385,132,-26,18
3.224707,242,2615,3061,63,18,100
3.224845,898,2031,3430,107,-46,119
3.224985,40,697,5204,-50,-14,81
3.22513,308,345,5346,69,-39,69
3.225263,582,-358,5211,-44,-7,138
3.225403,486,-459,6655,100,-33,24
3.225542,488,179,7332,31,6,113
3.225683,-190,900,6220,69,37,100
3.225821,194,2073,6307,88,-39,18
3.22596,-978,1594,6723,12,18,88
3.226099,594,344,8564,56,-84,157
3.226239,468,117,8583,6,-77,37
3.226382,935,-1047,8106,113,-167,69
3.226517,597,200,8139,50,-84,144
3.226658,802,523,7672,82,-135,18
3.226796,1125,1072,7184,75,-135,94
3.226935,835,946,6016,75,-167,119
3.227075,926,1353,5548,88,-148,-13
3.227215,1033,590,5462,69,-141,81
3.227353,1214,1226,5914,88,-122,94
3.227493,1226,1717,6481,6,-116,18
3.227632,769,1977,6032,107,-160,62
3.227771,1168,1342,5267,-25,-116,75
3.22791,1508,739,6154,44,-160,24
3.22805,2630,-1366,8990,38,-65,56
3.228189,2154,-2136,12702,138,-154,50
3.228328,773,500,15441,144,-84,24
3.228468,-605,2448,11705,163,-109,56
3.228607,1642,2432,5203,201,-84,37
3.228746,3008,63,4658,75,-154,-7
3.228885,2579,83,10960,201,-52,56
3.229025,1176,78,13641,107,-141,43
3.229164,-76,99,10784,144,-33,18
3.229303,298,321,9310,144,-231,12
3.229443,1805,307,10637,188,-135,56
3.229582,2777,-103,11095,163,-211,-58
3.229721,1953,48,9074,226,-128,69
3.229862,2260,1756,8517,182,-135,5
3.23,279,2758,8730,170,-77,-20
3.230141,2129,876,10699,138,-122,24
3.230279,1168,-1196,11132,157,-148,12
3.230418,1782,-343,10174,207,-109,-70
3.230557,2057,134,8886,163,-167,31
3.230696,1449,156,8587,182,-97,18
3.230836,889,-217,8270,201,-211,-83
3.230975,925,-149,9552,245,-97,88
3.231114,931,-651,11957,258,-243,-64
3.231253,1456,-659,12388,295,-77,-32
3.231393,2483,-1024,10600,289,-250,-7
3.231533,932,-379,8389,333,-116,12
3.231673,2500,-227,9307,345,-211,-121
3.231812,218,14,8962,295,-141,24
3.231951,1319,-81,7519,339,-243,-20
3.23209,632,-891,5370,276,-211,-140
3.232229,861,-1688,6379,308,-269,31
3.232368,1061,-806,9059,371,-250,-58
3.232507,-139,-1756,10293,364,-275,-127
3.232649,-1455,-1500,7113,352,-243,31
3.232786,-1177,-609,2935,396,-275,-70
3.232925,-1615,1524,2111,459,-339,-146
3.233065,-486,2212,2539,345,-243,-7
3.233204,17,498,1037,295,-294,-45
3.233343,-1135,-1016,-552,276,-237,-121
3.233483,-146,-1527,2087,276,-320,-39
3.233622,-908,-820,4458,289,-211,-7
3.233761,-99,-1686,4197,214,-275,-115
3.2339,-1694,-96,1904,276,-205,-20
3.23404,-1472,202,2444,214,-294,-83
3.234179,-323,-555,4947,220,-122,-83
3.234318,-158,-2316,5753,119,-231,-7
3.234458,-1047,-1979,5858,207,-116,-51
3.234597,-1134,-1885,5734,113,-109,-64
3.234736,-820,-1361,6891,119,-103,-26
3.234876,-1705,-1478,9108,107,-109,-45
3.235015,-2349,-774,9815,75,-52,-77
3.235154,-3223,-1249,7637,-38,-71,24
3.235294,-911,-3134,7150,31,-122,5
3.235433,-925,-3148,9071,6,-58,-45
3.235572,-869,-2415,13205,-6,-97,12
3.235711,-1605,-2502,15086,-19,12,37
3.235851,-2162,-3218,15168,-19,-148,-64
3.23599,-1831,-3481,16263,75,-26,31
3.236129,-857,-2860,17192,38,-154,-13
3.236269,-508,-2934,16210,6,-7,-58
3.236409,-1081,-2448,13810,107,-186,50
3.236547,-1290,-1986,13948,31,-65,-13
3.236687,-1099,-2790,16817,69,-211,24
3.236826,650,-3574,17621,119,-116,5
3.236965,530,-4052,15043,113,-231,18
3.237105,2629,-3696,14398,157,-154,-20
3.237244,1761,-1948,13581,226,-141,-1
3.237384,1743,50,13705,119,-135,-1
3.237522,1127,-307,12353,113,-109,-51
3.237662,874,-1384,11134,151,-224,31
3.237801,930,-2602,12393,176,-128,-32
3.23794,1769,-2969,13401,188,-262,-39
3.23808,1329,-1615,9658,220,-148,24
3.238219,1026,393,5628,182,-256,-51
3.238358,569,2472,4849,226,-160,-32
3.238498,441,1971,4867,63,-282,37
3.238637,1806,386,3244,157,-97,-58
3.238776,2536,-1385,3306,119,-320,-51
3.238917,2210,-684,5409,82,-58,50
3.239055,2483,1148,6996,163,-243,-45
3.239195,1435,1136,3584,38,-14,-70
3.239337,3183,576,2932,119,-173,-20
3.239474,1378,1953,5170,82,57,12
3.239614,937,1964,6752,38,-77,-77
3.239752,-49,-151,5308,63,31,18
3.239896,-27,-981,3227,38,-84,-45
3.24003,1043,-1973,4570,100,-1,-64
3.24017,1776,-1746,6146,44,-52,50
3.240308,1582,41,7524,100,-65,-39
3.240448,625,546,6601,56,-39,-58
3.240587,914,1048,5315,44,-58,43
3.240727,1391,535,5600,12,25,-77
3.240866,1407,-188,6764,38,-90,-64
3.241007,224,1038,6387,12,57,37
3.241144,-198,1015,5038,0,-103,-64
3.241284,-343,1006,5209,0,63,-32
3.241424,930,-788,6613,-13,-167,-26
3.241562,2041,-2095,8361,-19,37,12
3.241703,2782,-1828,10140,12,-192,-102
3.241841,2086,-1105,11243,107,25,5
3.24198,1114,-172,9591,31,-103,-51
3.24212,-240,1502,8402,138,-46,-77
3.24226,-1260,2440,10144,56,-65,-51
3.242399,-2422,2004,10670,38,-52,-13
3.24254,-1938,980,7429,12,-90,-45
3.242677,-592,-752,6292,94,-109,-13
3.242816,2,-514,9221,19,-7,18
3.242955,282,341,10849,31,-84,-89
3.243095,346,280,9563,31,-26,24
3.243235,-13,-367,7999,31,-103,-58
3.243373,597,-176,10552,31,25,-45
3.243513,61,-83,12857,56,-154,-20
3.243652,-356,369,11090,75,37,-26
3.243791,-543,776,7055,75,-116,-64
3.24393,-332,2186,6808,44,-1,43
3.24407,-983,2438,8560,0,-154,-51
3.244209,-226,457,9312,-13,12,-39
3.244349,-783,-1043,7298,50,-135,56
3.244488,742,-889,8114,38,6,-51
3.244628,856,-533,9295,56,-109,-32
3.244766,891,1139,8907,75,-39,-1
3.244906,420,2041,7751,44,31,-20
3.245045,545,1967,9269,-6,-84,-89
3.245184,-838,1865,9254,50,37,69
3.245324,-952,971,7985,6,-122,-89
3.245464,-986,741,8186,-6,57,-13
3.245602,-1276,903,8908,82,-128,12
3.245742,-938,1165,9374,19,63,5
3.245881,-426,-320,9180,50,-205,-45
3.246022,696,-249,9145,31,18,31
3.246159,1853,748,9842,82,-173,-13
3.246299,1383,785,10140,88,-14,-58
3.246438,-15,1477,8437,113,-128,5
3.246578,-1000,2084,6192,38,-7,-26
3.246718,-1717,1940,7523,31,-186,-58
3.246856,-1839,747,10026,50,-20,75
3.246996,-1126,190,10967,88,-128,-39
3.247135,-1229,705,9726,56,-20,31
3.247274,-694,2249,7119,113,-116,-7
3.247415,-204,2125,3866,25,-33,-13
3.247553,399,2791,2825,63,-77,-39
3.247692,850,1925,5932,19,-14,69
3.247831,-1700,1026,8616,56,-20,-70
3.247971,-1914,-844,7890,19,-148,31
3.248111,-965,-1026,7278,94,-52,18
3.248249,-971,-531,9386,44,-167,50
3.248389,-906,1327,9918,119,-14,24
3.248528,-1202,2232,6757,82,-148,31
3.248667,-1225,2621,2931,88,18,-13
3.248806,-482,2012,2513,-13,-116,37
3.248946,-1375,1855,5744,19,139,37
3.249085,-2092,1563,8202,-44,-39,31
3.249224,-2977,803,8256,-25,82,-1
3.249364,-2971,-250,8395,-63,-39,88
3.249503,-1065,-1582,10295,-38,31,50
3.249642,-941,-788,12492,50,-20,18
