Average_IMU_SPS_Hz,6933.169
IMU_Time_sec,Accel_X_raw,Accel_Y_raw,Accel_Z_raw,Gyro_X_raw,Gyro_Y_raw,Gyro_Z_raw
4.355186,15,-76,8243,50,-65,-7
4.355326,-18,-105,8308,12,-84,-7
4.355465,104,-107,8298,44,-71,-13
4.355604,48,-117,8327,75,-97,-32
4.355744,44,-125,8319,25,-77,-26
4.355883,-2,-129,8278,50,-65,-1
4.356022,-36,-155,8252,69,-46,-39
4.356162,-1,-128,8271,44,-84,-13
4.356302,0,-135,8320,44,-84,-1
4.35644,6,-101,8280,44,-46,-64
4.356581,-10,-129,8341,50,-109,5
4.35672,-13,-171,8364,25,-58,-39
4.356858,15,-123,8299,63,-33,5
4.356997,-33,-125,8306,63,-109,-26
4.357137,23,-124,8293,31,-58,-39
4.357276,3,-169,8294,6,-52,-13
4.357415,-17,-108,8275,69,-109,-13
4.357555,10,-155,8286,44,-65,-20
4.357694,-14,-90,8354,19,-65,-39
4.357833,-17,-119,8328,56,-65,5
4.357972,-9,-144,8270,50,-77,-26
4.358112,-33,-147,8265,38,-84,-39
4.358251,-49,-142,8374,44,-71,-26
4.358391,15,-116,8281,38,-58,-7
4.35853,15,-126,8286,44,-97,-20
4.35867,55,-143,8249,38,-52,-26
4.358809,-20,-110,8251,75,-90,-13
4.358948,20,-87,8277,19,-65,-20
4.359088,21,-130,8263,69,-71,-26
4.359227,13,-164,8288,19,-52,-7
4.359365,33,-103,8343,44,-77,-1
4.359505,6,-127,8254,69,-90,-70
4.359645,-30,-188,8294,56,-65,-7
4.359783,0,-202,8301,25,-33,-26
4.359923,34,-134,8313,38,-90,-20
4.360062,24,-106,8305,31,-65,-13
4.360203,41,-139,8284,63,-90,-45
4.360341,-42,-147,8285,44,-52,-1
4.36048,6,-143,8312,0,-77,-51
4.360619,25,-142,8240,75,-52,-13
4.360759,32,-110,8266,12,-71,24
4.360898,23,-96,8296,50,-71,-70
4.361037,-34,-102,8293,50,-52,-7
4.361177,53,-118,8360,44,-71,-20
4.361316,38,-87,8362,44,-109,-26
4.361455,79,-145,8299,69,-52,-13
4.361595,6,-178,8319,25,-84,-20
4.361734,65,-135,8249,50,-58,-20
4.361873,43,-158,8304,50,-90,-26
4.362013,-23,-188,8307,31,-46,-1
4.362152,8,-123,8281,50,-71,-26
4.362291,7,-157,8337,50,-77,-20
4.362431,-20,-122,8340,56,-58,-51
4.36257,42,-110,8305,0,-65,18
4.362709,24,-164,8284,38,-71,-45
4.362848,25,-109,8298,63,-116,-45
4.362988,17,-129,8282,12,-1,43
4.363127,-17,-120,8313,69,-103,-32
4.363267,-11,-81,8298,56,-77,-39
4.363406,25,-103,8295,31,-58,-7
4.363545,-10,-137,8258,25,-77,-45
4.363684,-3,-132,8297,25,-58,5
4.363824,13,-137,8301,69,-84,-51
4.363963,58,-168,8285,38,-84,-1
4.364102,24,-190,8274,50,-77,-26
4.364242,20,-133,8294,25,-65,-51
4.364381,38,-83,8295,50,-52,18
4.36452,-41,-91,8326,12,-65,-20
4.364659,-19,-137,8328,25,-71,-45
4.364799,25,-83,8301,82,-90,5
4.364938,-19,-153,8299,31,-46,-26
4.365077,2,-140,8314,25,-103,-13
4.365217,47,-116,8339,63,-65,-45
4.365356,4,-95,8288,6,-58,-1
4.365495,9,-96,8240,88,-77,-13
4.365634,-3,-120,8276,-13,-65,-32
4.365774,15,-121,8284,69,-71,-13
4.365913,29,-88,8318,69,-116,-20
4.366052,10,-101,8252,19,-7,-39
4.366192,-18,-131,8316,31,-58,12
4.366331,12,-119,8292,56,-77,-39
4.36647,-23,-164,8286,82,-97,-26
4.36661,16,-108,8333,12,-52,-1
4.366751,2,-119,8323,38,-90,-7
4.366888,21,-95,8286,56,-90,-45
4.367028,-8,-140,8352,25,-20,-1
4.367167,-27,-150,8320,69,-97,-1
4.367308,33,-97,8309,12,-77,-58
4.367447,48,-110,8329,75,-65,-1
4.367585,17,-81,8293,44,-90,-32
4.367724,-2,-124,8298,12,-65,-1
4.367863,25,-152,8294,44,-52,-39
4.368002,-25,-88,8271,38,-84,-20
4.368142,42,-115,8287,50,-103,-32
4.368281,-14,-114,8308,31,-39,-1
4.368421,5,-98,8345,38,-97,-26
4.368561,39,-159,8298,31,-46,-7
4.3687,-24,-98,8295,44,-71,-51
4.368839,-12,-146,8333,44,-71,24
4.368978,37,-201,8272,25,-97,-83
4.369117,-4,-169,8315,88,-71,-7
4.36926,-44,-55,8304,19,-39,-32
4.369401,-13,-115,8308,19,-90,5
4.369535,5,-124,8271,75,-77,-39
4.369674,-74,-143,8258,25,-77,-26
4.369814,-4,-210,8347,0,-39,-20
4.369953,80,-122,8282,88,-39,12
4.370093,50,-118,8325,31,-116,-70
4.370232,-7,-112,8353,44,-52,-7
4.370371,10,-171,8346,38,-71,-7
4.37051,7,-137,8264,63,-58,-51
4.37065,34,-189,8244,25,-77,-7
4.370789,35,-176,8317,44,-71,-1
4.370928,-9,-113,8325,63,-71,-51
4.371068,-14,-132,8298,19,-84,5
4.371208,1,-149,8286,50,-39,-20
4.371346,38,-136,8300,50,-103,-45
4.371486,-38,-121,8332,38,-58,-7
4.371627,-19,-80,8318,12,-65,-20
4.371764,32,-171,8311,82,-71,-58
4.371903,21,-108,8298,6,-58,31
4.372043,-80,-158,8323,50,-84,-77
4.372181,-16,-149,8296,38,-65,12
4.372322,9,-133,8313,75,-65,-39
4.37246,-16,-181,8295,6,-71,-20
4.372601,-8,-166,8253,82,-77,-13
4.372739,0,-173,8257,25,-46,-45
4.372878,7,-184,8313,63,-84,-13
4.373018,-11,-177,8303,12,-46,-26
4.373158,35,-145,8266,82,-103,-26
4.373296,12,-99,8294,12,-20,-7
4.373436,48,-98,8266,31,-103,18
4.373575,-5,-117,8351,56,-39,-58
4.373714,64,-137,8320,75,-116,-26
4.373854,58,-138,8343,-6,-65,-13
4.373993,35,-118,8332,94,-71,-13
4.374132,69,-109,8277,0,-52,5
4.374272,-46,-105,8295,69,-71,-58
4.374411,3,-83,8248,63,-84,-1
4.37455,-6,-125,8290,44,-90,-39
4.37469,-35,-131,8269,0,-65,-7
4.374829,-14,-134,8316,75,-71,-45
4.374968,28,-118,8258,63,-46,24
4.375107,27,-155,8288,12,-109,-64
4.375247,2,-158,8292,63,-46,-39
4.375386,42,-177,8347,56,-77,24
4.375525,12,-124,8353,38,-84,-58
4.375665,-1,-104,8312,56,-58,5
4.375804,-25,-151,8301,-6,-65,-45
4.375943,3,-116,8296,88,-84,-7
4.376083,11,-101,8305,12,-77,-26
4.376222,43,-185,8309,56,-26,-1
4.376361,0,-147,8274,88,-128,-58
4.376501,-5,-152,8323,-31,-20,-1
4.37664,8,-118,8309,88,-116,-20
4.376779,-43,-116,8256,6,-46,-39
4.376921,-4,-159,8255,75,-97,-20
4.377059,28,-94,8257,44,-52,-7
4.377198,-18,-81,8297,31,-77,-39
4.377337,-12,-87,8337,69,-52,-1
4.377477,-2,-118,8274,12,-97,-7
4.377615,-38,-98,8260,25,-46,-20
4.377754,11,-152,8285,75,-109,-39
4.377893,36,-180,8226,50,-58,-1
4.378033,-34,-129,8265,38,-46,-32
4.378172,-6,-174,8228,31,-90,-26
4.378311,17,-164,8363,19,-65,-7
4.378451,2,-151,8315,75,-65,-32
4.37859,-6,-154,8301,25,-65,-13
4.37873,-20,-71,8254,38,-71,5
4.378869,7,-108,8333,50,-109,-45
4.379008,19,-118,8333,44,-58,-13
4.379147,29,-137,8289,25,-52,-32
4.379287,23,-167,8258,38,-84,12
4.379427,-27,-154,8250,56,-65,-64
4.379565,-1,-117,8304,12,-71,18
4.379705,13,-134,8300,88,-90,-58
4.379844,-40,-171,8335,6,-46,-13
4.379983,9,-150,8327,56,-58,-7
4.380124,6,-195,8286,6,-84,-58
4.380262,-14,-114,8244,63,-71,18
4.380401,-33,-125,8269,44,-77,-39
4.380541,25,-133,8308,25,-84,-45
4.380681,29,-158,8287,50,-39,18
4.380819,-56,-146,8325,25,-65,-64
4.380958,-2,-88,8313,44,-84,-26
4.381098,-15,-144,8281,25,-52,18
4.381237,-3,-159,8261,82,-52,-70
4.381376,-30,-130,8248,38,-52,12
4.381516,-68,-184,8296,25,-109,-32
4.381655,-4,-166,8279,63,-65,-45
4.381794,1,-153,8342,44,-65,12
4.381934,37,-146,8331,25,-71,-58
4.382073,-22,-140,8312,63,-65,-7
4.382212,1,-165,8316,25,-46,-13
4.382351,-15,-122,8253,69,-135,-45
4.382491,-5,-142,8258,50,-26,5
4.382636,-18,-137,8310,25,-109,-58
4.382769,-9,-114,8328,44,-39,-1
4.382909,-34,-99,8332,50,-116,-32
4.383048,51,-152,8348,38,-20,-32
4.383187,20,-132,8341,44,-97,-26
4.383327,-43,-137,8320,12,-52,12
4.383466,21,-151,8350,88,-84,-51
4.383605,29,-140,8325,44,-84,-13
4.383745,17,-161,8315,-13,-39,-20
4.383884,-15,-96,8341,82,-90,-32
4.384023,7,-115,8287,25,-58,-1
4.384163,13,-101,8278,44,-71,-39
4.384302,37,-83,8262,25,-77,-7
4.384441,43,-165,8286,31,-71,-20
4.38458,6,-155,8321,38,-58,-32
4.38472,15,-30,8285,88,-122,-26
4.384859,13,-63,8288,25,12,-26
4.384998,24,-139,8352,25,-103,-20
4.385138,18,-128,8248,82,-77,-20
4.385277,12,-157,8245,19,-90,-51
4.385416,61,-107,8329,50,-39,-1
4.385556,31,-145,8318,56,-109,-51
4.385695,-9,-154,8285,25,-52,-1
4.385834,7,-168,8337,38,-65,-26
4.385974,37,-140,8377,69,-84,-26
4.386113,5,-129,8300,19,-71,-26
4.386252,1,-141,8291,69,-65,12
4.386393,-16,-152,8338,31,-84,-39
4.386531,-38,-164,8283,56,-71,5
4.386673,-27,-127,8342,63,-65,-58
4.386809,-26,-97,8337,31,-65,12
4.386949,21,-190,8264,38,-39,-39
4.387088,22,-153,8264,38,-97,-20
4.387228,19,-159,8271,63,-77,-39
4.387371,29,-124,8264,19,-71,18
4.387506,-19,-139,8262,75,-52,-32
4.387645,19,-86,8311,38,-77,-26
4.387784,20,-89,8300,44,-65,-39
4.387924,1,-105,8305,50,-84,-20
4.388063,-29,-113,8282,31,-39,-13
4.388202,-16,-123,8303,44,-90,-7
4.388341,-2,-118,8346,56,-71,-26
4.388481,23,-164,8306,31,-71,-45
4.388622,25,-129,8275,6,-71,43
4.388761,-16,-132,8310,88,-103,-89
4.388899,24,-132,8292,31,-26,18
4.389039,17,-114,8296,19,-84,-20
4.389177,16,-127,8284,63,-84,-64
4.389317,4,-118,8280,56,-52,-1
4.389456,31,-117,8285,25,-77,-26
4.389596,4,-120,8291,56,-52,-26
4.389735,-12,-175,8331,19,-90,-20
4.389874,25,-152,8297,56,-71,-7
4.390013,12,-125,8280,44,-77,-64
4.390154,-34,-199,8329,31,-1,50
4.390292,-11,-97,8327,44,-128,-70
4.390431,-18,-136,8301,38,-26,-26
4.390571,21,-136,8276,56,-90,12
4.39071,16,-145,8297,38,-52,-32
4.390849,5,-116,8271,38,-77,-32
4.390989,-24,-164,8307,38,-58,12
4.391129,48,-168,8298,63,-90,-45
4.391267,50,-152,8338,25,-39,5
4.391406,-25,-148,8350,19,-77,-26
4.391546,-25,-154,8305,56,-90,-58
4.391685,-28,-169,8319,50,-46,18
4.391825,-3,-122,8305,50,-84,-32
4.391964,7,-120,8298,44,-65,-1
4.392107,-14,-111,8326,38,-97,-39
4.392242,13,-119,8285,44,-58,-32
4.392382,-4,-132,8317,69,-90,-13
4.392521,25,-134,8288,25,-52,-32
4.39266,21,-136,8322,31,-65,-1
4.3928,15,-86,8312,38,-103,-39
4.392939,45,-116,8313,50,-46,-26
4.393078,33,-106,8292,75,-84,-20
4.393217,52,-149,8306,38,-71,-7
4.393357,9,-90,8328,6,-65,-7
4.393496,30,-139,8303,63,-84,-32
4.393635,-9,-147,8312,44,-52,-32
4.393775,14,-149,8251,56,-84,-7
4.393914,6,-142,8276,38,-97,-20
4.394053,46,-113,8307,44,-58,-32
4.394193,-37,-135,8314,19,-46,-1
4.394332,-6,-156,8324,63,-116,-39
4.394471,40,-123,8256,31,-46,-20
4.394611,-26,-158,8312,75,-77,-7
4.39475,58,-143,8336,44,-71,-39
4.394889,-63,-107,8325,19,-77,31
4.395029,-5,-144,8287,56,-71,-58
4.395168,3,-145,8317,38,-84,-39
4.395307,7,-141,8313,38,-52,12
4.395446,-3,-72,8312,50,-77,-45
4.395586,-40,-145,8330,56,-84,-45
4.395725,-40,-123,8340,31,-33,18
4.395865,5,-119,8299,19,-77,-64
4.396004,-2,-145,8333,69,-90,-7
4.396143,29,-199,8332,31,-58,-26
4.396282,-46,-90,8345,50,-97,-7
4.396422,14,-138,8371,75,-65,-13
4.396561,48,-177,8345,0,-58,-45
4.396701,3,-100,8284,69,-97,-13
4.396841,0,-106,8244,38,-39,-20
4.39698,-40,-145,8356,12,-103,12
4.397119,-5,-142,8374,82,-58,-45
4.397257,-9,-144,8313,44,-90,-20
4.397397,12,-79,8310,0,-46,-7
4.397536,50,-103,8307,44,-84,-26
4.397675,27,-124,8302,88,-77,-20
4.397814,-28,-149,8340,-38,-52,-7
4.397954,32,-170,8348,100,-90,-39
4.398093,-12,-122,8279,38,-84,-26
4.398232,23,-174,8317,31,-52,18
4.398372,39,-169,8316,44,-52,-58
4.398511,8,-188,8298,19,-65,12
4.398651,12,-101,8326,75,-90,-51
4.398791,33,-120,8322,38,-52,-1
4.39893,4,-147,8337,31,-65,-1
4.399068,-10,-143,8317,31,-77,-51
4.399208,-12,-110,8305,38,-65,-1
4.399348,-17,-154,8309,75,-77,-32
4.399486,-18,-172,8332,-13,-84,-13
4.399626,20,-121,8345,63,-39,-32
4.399765,30,-116,8286,50,-116,12
4.399904,-8,-133,8305,44,-26,-45
4.400043,-12,-158,8361,6,-122,-32
4.400183,61,-120,8327,56,-52,-13
4.400322,13,-171,8319,69,-77,12
4.400461,37,-120,8278,44,-97,-70
4.400601,-3,-131,8281,19,-52,18
4.40074,-25,-161,8286,94,-84,-58
4.400879,-8,-87,8252,31,-97,-1
4.401019,43,-136,8281,31,-46,-26
4.401158,-4,-125,8344,25,-65,5
4.401297,16,-123,8269,88,-97,-58
4.401437,11,-152,8341,38,-39,-13
4.401579,-15,-147,8364,25,-71,-1
4.401715,36,-145,8309,50,-39,-39
4.401854,38,-113,8274,50,-97,-26
4.401994,5,-150,8240,25,-58,-7
4.402133,8,-122,8281,56,-84,-45
4.402272,-12,-94,8268,38,-46,-1
4.402412,37,-114,8255,63,-90,-51
4.402551,-22,-116,8258,56,-52,-7
4.40269,5,-131,8353,6,-90,-26
4.40283,19,-122,8342,56,-46,-13
4.402969,26,-126,8290,44,-46,-7
4.403108,42,-120,8308,44,-128,-39
4.403248,-36,-134,8353,31,-65,-20
4.403387,-4,-111,8338,69,-52,-13
4.403526,7,-96,8298,38,-71,-45
4.403665,8,-120,8303,19,-65,-13
4.403805,-1,-105,8299,63,-77,-13
4.403944,-23,-138,8296,31,-71,-26
4.404083,13,-144,8340,50,-52,-39
4.404223,-24,-117,8286,69,-97,-1
4.404362,-3,-132,8311,56,-84,-45
4.404501,29,-133,8317,12,-90,5
4.404641,19,-157,8292,63,-65,-32
4.40478,-17,-98,8287,31,-84,-26
4.404919,10,-187,8306,38,-65,-20
4.405059,15,-170,8288,50,-71,-20
4.405198,42,-120,8258,50,-58,-45
4.405338,-11,-148,8327,25,-97,18
4.405476,-13,-160,8311,25,-26,-45
4.405616,17,-73,8300,82,-109,-32
4.405755,6,-66,8281,25,-65,18
4.405894,1,-122,8298,31,-71,-45
4.406034,18,-99,8290,100,-84,-45
4.406173,-22,-161,8308,-6,-33,5
4.406313,16,-158,8332,50,-103,-26
4.406452,55,-143,8275,56,-77,-32
4.406591,45,-186,8317,31,-58,12
4.40673,28,-148,8251,44,-46,-58
4.40687,-17,-103,8286,44,-122,-20
4.407009,-7,-158,8303,25,-33,-1
4.407148,6,-137,8227,31,-84,-39
4.407287,16,-132,8304,44,-58,-39
4.407427,6,-140,8312,44,-84,-7
4.407566,-14,-110,8307,63,-65,-13
4.407705,30,-143,8286,38,-77,-39
4.407845,16,-101,8277,50,-84,5
4.407984,45,-82,8312,31,-58,-77
4.408123,7,-101,8248,38,-71,43
4.408263,4,-128,8252,38,-71,-45
4.408402,-52,-112,8315,50,-84,-26
4.408541,-43,-167,8321,44,-58,-32
4.408681,22,-156,8294,82,-77,5
4.40882,16,-117,8288,12,-52,-51
4.408959,-11,-100,8321,50,-103,-20
4.409099,37,-124,8342,50,-46,-1
4.409238,63,-132,8295,25,-71,-26
4.409377,-8,-175,8325,75,-71,-26
4.409516,-6,-91,8296,44,-77,-26
4.409656,-9,-101,8314,6,-77,-7
4.409795,32,-87,8270,100,-122,-20
4.409934,-9,-107,8279,19,-33,-13
4.410074,-8,-130,8293,0,-46,-26
4.410213,14,-127,8257,69,-103,-7
4.410352,-41,-107,8310,63,-71,-20
4.410492,3,-116,8352,31,-65,-39
4.410631,-1,-153,8288,0,-39,-1
4.41077,20,-129,8331,82,-122,-39
4.41091,-8,-125,8293,25,-58,-1
4.411049,-44,-96,8265,69,-90,-32
4.411188,-31,-125,8307,38,-77,-45
4.411327,5,-130,8292,50,-39,37
4.411467,8,-193,8288,50,-97,-58
4.411606,57,-135,8291,-6,-52,-1
4.411745,-27,-88,8274,44,-58,-13
4.411885,-26,-138,8361,56,-97,-26
4.412024,11,-105,8298,75,-77,-32
4.412163,-27,-133,8274,25,-52,5
4.412302,-31,-149,8366,12,-46,-20
4.412442,-39,-110,8332,75,-90,-26
4.412581,-18,-102,8333,38,-71,-32
4.412721,-10,-83,8278,50,-71,-7
4.41286,-29,-125,8284,56,-77,5
4.412999,-11,-135,8309,44,-46,-64
4.413138,-7,-154,8273,50,-77,5
4.413278,-18,-127,8315,19,-46,-13
4.413417,-23,-156,8303,69,-84,-58
4.413556,-20,-164,8247,44,-58,24
4.413696,-11,-152,8312,25,-84,-39
4.413835,-7,-107,8297,44,-39,-13
4.413974,-17,-81,8272,82,-148,-45
4.414114,-4,-151,8291,19,-20,5
4.414253,-10,-91,8312,56,-97,-39
4.414392,11,-75,8308,25,-77,-20
4.414532,38,-103,8326,31,-58,5
4.414671,51,-163,8316,63,-97,-39
4.414811,30,-101,8300,44,-39,-7
4.414949,-36,-117,8249,25,-58,-7
4.415089,-3,-147,8260,50,-103,-45
4.415228,6,-141,8300,25,-71,-26
4.415367,27,-133,8330,56,-58,12
4.415507,-48,-129,8210,44,-90,-39
4.415646,-9,-118,8239,19,-39,-13
4.415785,-23,-175,8268,63,-84,-39
4.415925,-21,-169,8361,38,-65,-32
4.416064,23,-138,8313,31,-122,-13
4.416203,55,-107,8298,56,-7,-1
4.416343,-9,-99,8346,38,-116,-51
4.416482,49,-148,8278,12,-26,37
4.416621,-4,-165,8290,75,-122,-70
4.41676,19,-165,8281,12,-20,12
4.4169,45,-138,8279,44,-84,-39
4.41704,77,-125,8297,31,-122,-20
4.417178,1,-107,8293,75,-58,-39
4.417319,-39,-170,8306,6,-84,12
4.417457,-25,-122,8251,82,-58,-51
4.417596,-26,-69,8278,-19,-58,-1
4.417737,-15,-125,8272,69,-84,-45
4.417875,-1,-159,8306,6,-65,-7
4.418014,31,-132,8256,69,-71,-45
4.418154,30,-116,8283,12,-52,24
4.418294,-17,-182,8331,44,-46,-45
4.418432,36,-174,8304,56,-103,-32
4.418573,31,-125,8289,12,-71,-26
4.418711,22,-135,8350,82,-65,-26
4.41885,9,-168,8295,19,-58,-13
4.418989,-35,-155,8307,31,-71,-7
4.419129,-19,-101,8337,56,-84,-39
4.419268,44,-151,8304,0,-33,-32
4.419408,-32,-108,8279,82,-84,-39
4.419547,13,-127,8257,12,-90,31
4.419687,20,-133,8311,56,-33,-64
4.419826,8,-103,8343,56,-90,-1
4.419966,33,-142,8310,31,-65,-32
4.420104,65,-166,8271,50,-52,-32
4.420243,49,-111,8263,0,-52,31
4.420383,0,-128,8298,38,-103,-77
4.420522,8,-168,8296,75,-77,-20
4.420661,8,-164,8290,25,-58,5
4.420801,48,-101,8266,50,-84,-26
4.420941,69,-116,8302,75,-58,-58
4.421079,42,-172,8288,-6,-58,37
4.421218,-7,-159,8308,50,-97,-58
4.421358,48,-138,8308,19,-26,5
4.421497,-14,-156,8314,82,-122,-45
4.421636,-60,-173,8286,19,-52,-13
4.421775,-18,-158,8280,38,-84,-32
4.421915,-1,-109,8319,56,-65,5
4.422054,10,-142,8267,19,-65,-26
4.422193,-27,-147,8360,100,-90,-26
4.422334,11,-152,8313,-19,-39,-1
4.422472,21,-128,8348,69,-97,-51
4.422611,65,-122,8289,50,-39,24
4.422751,29,-147,8284,25,-58,-64
4.42289,42,-72,8332,94,-97,-13
4.423029,3,-114,8320,31,-65,-32
4.423168,-39,-154,8299,19,-39,-13
4.42331,-10,-162,8283,63,-84,-20
4.423447,24,-154,8339,50,-77,-32
4.423586,6,-122,8320,38,-77,-58
4.423726,75,-129,8283,63,-46,31
4.423866,-52,-152,8234,19,-97,-77
4.424004,12,-96,8316,44,-39,31
4.424144,-11,-123,8289,25,-103,-32
4.424283,-13,-125,8261,50,-33,-1
4.424422,78,-162,8250,25,-46,-39
4.424562,6,-192,8319,63,-109,-13
4.424701,-23,-143,8306,25,-84,-39
4.424841,32,-155,8257,44,-52,12
4.42498,1,-132,8265,44,-77,-26
4.425119,26,-140,8274,44,-58,-32
4.425258,-22,-114,8259,75,-122,-51
4.425398,36,-131,8304,12,-33,37
4.425541,-7,-162,8337,69,-71,-58
4.425677,-2,-116,8313,6,-77,12
4.425815,27,-111,8290,44,-52,-64
4.425955,-17,-201,8347,50,-90,5
4.426094,-19,-136,8292,44,-84,-20
4.426233,-3,-97,8301,25,-46,-39
4.426374,-47,-105,8318,69,-77,-13
4.426512,-25,-138,8313,31,-65,-13
4.426651,-38,-176,8303,50,-77,5
4.426792,24,-142,8315,50,-20,-45
4.426929,-20,-122,8320,19,-109,-1
4.42707,-22,-136,8331,50,-46,-20
4.427209,54,-122,8309,50,-116,-70
4.427348,39,-138,8342,38,-52,37
4.427488,22,-147,8311,19,-58,-58
4.427627,4,-177,8314,69,-52,5
4.427766,6,-132,8288,44,-65,-20
4.427906,-14,-103,8310,44,-84,-20
4.428045,-28,-112,8275,44,-52,-51
4.428184,52,-158,8336,31,-65,-1
4.428323,3,-142,8303,44,-90,-1
4.428462,-28,-159,8296,56,-46,-51
4.428602,0,-180,8306,56,-77,-13
4.428741,-57,-133,8278,12,-65,-7
4.42888,-21,-126,8255,44,-33,-32
4.42902,-7,-170,8317,56,-116,-32
4.429159,3,-136,8289,75,-46,-1
4.429298,5,-144,8327,6,-77,-20
4.429438,-2,-110,8305,69,-39,-26
4.429577,8,-74,8320,6,-109,-7
4.429716,-2,-145,8323,63,-52,-51
4.429857,31,-152,8299,31,-58,-1
4.429995,-19,-118,8316,38,-65,-26
4.430136,-4,-138,8314,56,-71,-32
4.430273,21,-145,8291,63,-71,-1
4.430413,17,-79,8318,0,-90,-51
4.430552,6,-154,8298,69,-39,24
4.430691,15,-140,8313,38,-77,-64
4.43083,13,-152,8317,56,-103,-20
4.43097,-33,-109,8320,38,-65,-26
4.431109,7,-156,8363,31,-46,12
4.43125,6,-113,8330,69,-90,-58
4.431389,36,-114,8281,12,-58,-13
4.431528,-5,-116,8301,75,-52,-26
4.431666,-57,-166,8350,38,-103,-7
4.431809,15,-152,8328,25,-71,-32
4.431946,22,-128,8323,100,-65,-39
4.432086,-1,-75,8261,0,-39,18
4.432224,-24,-140,8236,69,-97,-39
4.432364,11,-133,8301,0,-39,-20
4.432502,26,-174,8313,75,-90,-39
4.432642,45,-98,8320,44,-58,-39
4.432781,0,-159,8294,-6,-65,37
4.432921,48,-153,8282,88,-71,-83
4.433063,12,-165,8328,50,-58,5
4.433199,19,-110,8302,12,-90,-32
4.433338,11,-100,8318,56,-39,-32
4.433477,-10,-79,8344,44,-90,-51
4.433618,-24,-110,8280,25,-65,31
4.433756,-34,-154,8277,25,-77,-51
4.433895,36,-102,8276,94,-97,-20
4.434035,42,-155,8256,19,-58,-26
4.434174,74,-126,8315,12,-46,12
4.434313,-10,-135,8372,113,-97,-64
4.434453,-10,-108,8295,-19,-77,-13
4.434593,10,-129,8241,94,-46,-13
4.434732,51,-131,8275,19,-84,-32
4.434871,27,-150,8290,50,-77,5
4.43501,24,-143,8370,25,-52,-32
4.435149,26,-117,8335,50,-52,-45
4.43529,-13,-91,8287,75,-58,37
4.435428,26,-112,8272,25,-84,-89
4.435567,10,-132,8266,50,-77,-13
4.435706,-22,-129,8272,56,-39,-20
4.435846,56,-135,8274,38,-84,-20
4.435985,33,-184,8382,38,-52,-7
4.436124,51,-122,8317,44,-65,-26
4.436264,15,-139,8296,31,-84,-20
4.436403,-3,-135,8321,82,-84,-13
4.436542,10,-88,8331,19,-77,-20
4.436682,-3,-172,8322,56,-71,-20
4.436821,30,-162,8312,63,-46,5
4.43696,32,-137,8346,12,-90,-39
4.4371,-15,-118,8325,50,-46,-32
4.437239,-42,-153,8322,50,-90,-26
4.437378,11,-162,8266,75,-65,12
4.437517,-14,-135,8306,6,-77,-32
4.437657,-1,-162,8299,44,-77,-32
4.437796,17,-129,8346,44,-39,-13
4.437935,8,-135,8294,19,-65,12
4.438074,17,-136,8344,63,-90,-70
4.438214,12,-159,8263,25,-39,31
4.438353,-17,-152,8283,31,-77,-26
4.438493,2,-126,8274,63,-97,-32
4.438632,23,-165,8319,69,-39,-39
4.438771,-7,-159,8359,12,-84,5
4.438911,41,-104,8328,38,-65,-45
4.43905,32,-121,8275,44,-65,12
4.439189,27,-140,8330,63,-65,-39
4.439328,27,-174,8285,44,-77,-45
4.439468,-5,-139,8263,-6,-90,18
4.439607,23,-154,8275,75,-52,-39
4.439748,-19,-152,8245,19,-58,-7
4.439886,36,-131,8317,44,-84,-26
4.440025,0,-174,8271,69,-90,-45
4.440164,-6,-72,8253,-6,-20,37
4.440303,-23,-151,8283,94,-109,-26
4.440443,3,-128,8277,6,-71,-51
4.440582,-19,-102,8290,50,-65,-7
4.440721,-10,-127,8330,63,-90,5
4.440861,10,-128,8282,31,-39,-70
4.441,-1,-119,8300,100,-135,-13
4.441139,-11,-97,8298,-38,18,5
4.441279,37,-99,8297,69,-84,-32
4.441418,32,-89,8266,44,-109,-45
4.441557,62,-146,8295,31,-58,-7
4.441698,17,-164,8369,82,-58,-32
4.441837,-9,-130,8312,56,-84,-20
4.441975,-9,-207,8258,25,-65,5
4.442114,-20,-174,8267,56,-77,-45
4.442254,25,-115,8294,50,-77,-26
4.442395,1,-116,8281,38,-52,-1
4.442532,13,-148,8268,25,-46,-39
4.442672,-16,-152,8335,56,-97,-7
4.442811,15,-186,8340,31,-58,-26
4.44295,15,-130,8334,25,-39,-32
4.443091,4,-149,8268,63,-122,-26
4.443229,-14,-156,8266,31,-46,-7
4.443368,51,-126,8274,56,-77,-32
4.443509,61,-108,8369,19,-46,-45
4.443647,20,-106,8325,69,-71,-20
4.443786,-31,-119,8254,6,-52,12
4.443926,-8,-130,8302,69,-109,-26
4.444065,-8,-142,8330,38,-39,-26
4.444204,40,-130,8321,25,-84,-13
4.444343,-2,-91,8318,75,-77,-58
4.444483,-40,-110,8362,12,-65,24
4.444622,51,-73,8322,75,-90,-64
4.444763,11,-158,8311,-13,-77,-7
4.444901,-10,-115,8307,75,-39,-32
4.44504,16,-186,8307,56,-109,-32
4.445181,16,-154,8391,12,-39,5
4.445318,2,-73,8330,63,-97,-26
4.445459,-27,-80,8293,50,-39,-39
4.445597,-56,-130,8283,31,-52,5
4.445738,-24,-149,8287,25,-77,-32
4.445876,6,-193,8325,38,-58,-13
4.446015,11,-142,8326,63,-84,-20
