Average_MAG_SPS_Hz,814.746
MAG_Time_sec,Mag_X_raw,Mag_Y_raw,Mag_Z_raw
1.038495,-2120,894,-5417
1.039442,-2158,900,-5407
1.040389,-2174,936,-5402
1.041338,-2158,918,-5345
1.042283,-2188,922,-5449
1.04323,-2154,952,-5447
1.044177,-2212,944,-5419
1.045124,-2180,926,-5457
1.04607,-2132,920,-5371
1.047018,-2144,948,-5422
1.047964,-2164,930,-5459
1.048911,-2188,994,-5397
1.049857,-2186,922,-5484
1.050804,-2216,916,-5463
1.05175,-2228,894,-5452
1.052697,-2218,962,-5369
1.053644,-2214,886,-5413
1.054591,-2138,940,-5377
1.055537,-2198,894,-5442
1.056484,-2186,908,-5435
1.057431,-2156,906,-5351
1.058383,-2172,918,-5421
1.059325,-2194,910,-5334
1.06027,-2206,928,-5335
1.061217,-2178,940,-5412
1.062163,-2164,910,-5398
1.063116,-2188,928,-5398
1.064057,-2202,976,-5469
1.065003,-2140,918,-5384
1.065949,-2182,920,-5343
1.07826,-2178,934,-5364
1.079205,-2174,946,-5471
1.080152,-2156,910,-5516
1.0811,-2174,940,-5406
1.082047,-2180,970,-5420
1.082999,-2158,960,-5462
1.083941,-2200,950,-5409
1.084889,-2162,966,-5402
1.085835,-2206,910,-5419
1.086782,-2148,944,-5468
1.087728,-2160,922,-5429
1.088676,-2172,906,-5427
1.089622,-2152,906,-5523
1.090569,-2232,972,-5511
1.091516,-2204,942,-5456
1.092465,-2174,982,-5418
1.09341,-2160,944,-5405
1.094356,-2142,1028,-5443
1.095302,-2198,952,-5413
1.096249,-2212,932,-5431
1.097195,-2208,920,-5393
1.098143,-2198,928,-5432
1.09909,-2176,938,-5424
1.100038,-2190,940,-5494
1.100984,-2174,944,-5418
1.101932,-2204,952,-5384
1.102878,-2184,948,-5407
1.103825,-2202,926,-5444
1.104771,-2180,934,-5551
1.105718,-2174,954,-5388
1.106665,-2214,940,-5457
1.107612,-2196,932,-5409
1.108558,-2196,894,-5418
1.109508,-2222,930,-5355
1.110452,-2154,962,-5403
1.111398,-2162,890,-5353
1.112344,-2196,940,-5409
1.113291,-2166,952,-5450
1.114242,-2178,894,-5411
1.115184,-2186,970,-5447
1.11613,-2152,930,-5465
1.117077,-2196,970,-5439
1.118024,-2160,944,-5458
1.118972,-2186,932,-5457
1.119917,-2190,944,-5458
1.120862,-2210,964,-5472
1.121809,-2182,966,-5406
1.122757,-2186,946,-5451
1.123703,-2148,960,-5471
1.124651,-2206,934,-5446
1.125597,-2174,942,-5460
1.126544,-2178,940,-5427
1.127491,-2162,962,-5442
1.128437,-2190,972,-5501
1.129387,-2198,972,-5401
1.130331,-2196,966,-5404
1.131278,-2192,990,-5448
1.132225,-2188,986,-5448
1.133173,-2166,978,-5397
1.134123,-2158,998,-5418
1.135067,-2202,980,-5481
1.136014,-2162,930,-5458
1.136961,-2160,986,-5426
1.137907,-2162,916,-5450
1.138854,-2164,984,-5395
1.139803,-2134,920,-5355
1.140749,-2146,990,-5434
1.141696,-2232,988,-5447
1.142643,-2106,980,-5495
1.143591,-2186,984,-5504
1.144536,-2156,980,-5394
1.145483,-2208,932,-5369
1.14643,-2188,944,-5423
1.147377,-2158,946,-5453
1.148327,-2140,998,-5472
1.149271,-2146,964,-5420
1.150217,-2146,962,-5428
1.151164,-2128,962,-5392
1.152112,-2186,976,-5482
1.153059,-2136,942,-5512
1.154006,-2204,946,-5407
1.154953,-2172,1004,-5448
1.1559,-2174,932,-5392
1.156847,-2182,988,-5428
1.157794,-2168,914,-5383
1.15874,-2200,902,-5478
1.159687,-2196,936,-5395
1.160633,-2162,934,-5462
1.16158,-2166,950,-5422
1.162528,-2194,916,-5472
1.18147,-2194,924,-5438
1.182416,-2192,946,-5386
1.183363,-2164,934,-5378
1.184312,-2108,944,-5375
1.185256,-2164,964,-5413
1.186202,-2130,936,-5412
1.187151,-2172,966,-5451
1.188101,-2170,962,-5387
1.189042,-2136,974,-5446
1.18999,-2124,958,-5396
1.190937,-2184,996,-5423
1.191882,-2230,976,-5416
1.192829,-2168,938,-5420
1.193776,-2146,906,-5434
1.194724,-2188,956,-5461
1.195668,-2146,934,-5510
1.196615,-2198,972,-5396
1.197561,-2176,968,-5402
1.198509,-2132,960,-5473
1.199454,-2180,950,-5456
1.200401,-2178,942,-5490
1.201349,-2188,946,-5461
1.202299,-2152,952,-5382
1.203243,-2154,990,-5431
1.204191,-2170,948,-5449
1.205137,-2146,974,-5380
1.206084,-2164,946,-5476
1.207031,-2160,908,-5410
1.207978,-2186,956,-5439
1.208927,-2150,914,-5385
1.209872,-2160,944,-5383
1.210818,-2148,944,-5431
1.211765,-2180,992,-5379
1.212713,-2148,952,-5396
1.213663,-2160,1000,-5346
1.214608,-2170,938,-5426
1.215555,-2178,942,-5422
1.216502,-2142,922,-5420
1.217448,-2120,946,-5413
1.218394,-2210,944,-5470
1.219342,-2144,930,-5482
1.220289,-2172,954,-5445
1.221235,-2146,938,-5468
1.222183,-2202,952,-5457
1.223129,-2218,942,-5511
1.224077,-2136,972,-5487
1.225024,-2158,948,-5426
1.225971,-2182,954,-5420
1.226918,-2164,944,-5391
1.227865,-2154,926,-5440
1.228812,-2160,966,-5418
1.22976,-2160,966,-5454
1.230706,-2196,964,-5415
1.231653,-2156,928,-5453
1.2326,-2144,916,-5438
1.233547,-2146,950,-5367
1.234494,-2180,952,-5445
1.235441,-2148,920,-5411
1.236387,-2168,930,-5401
1.237334,-2140,940,-5476
1.238281,-2164,982,-5405
1.23923,-2148,1000,-5510
1.240178,-2148,932,-5507
1.241122,-2170,978,-5503
1.242069,-2164,936,-5398
1.243017,-2104,950,-5469
1.243963,-2104,936,-5547
1.244914,-2140,900,-5431
1.245858,-2108,944,-5534
1.246804,-2150,928,-5469
1.247752,-2148,940,-5431
1.248698,-2182,922,-5493
1.249651,-2162,976,-5482
1.250592,-2122,984,-5523
1.25154,-2090,956,-5504
1.252485,-2148,938,-5454
1.253432,-2200,950,-5414
1.25438,-2124,946,-5454
1.255325,-2138,954,-5402
1.256272,-2156,974,-5510
1.25722,-2128,974,-5510
1.258166,-2134,1018,-5502
1.259113,-2150,1000,-5411
1.260058,-2194,932,-5382
1.261006,-2126,974,-5495
1.261952,-2114,964,-5428
1.262899,-2192,972,-5384
1.263845,-2120,946,-5451
1.264795,-2182,940,-5493
1.283727,-2174,950,-5394
1.284674,-2154,912,-5391
1.285621,-2132,948,-5473
1.286573,-2206,926,-5465
1.287514,-2162,940,-5415
1.288461,-2186,934,-5383
1.289408,-2158,946,-5434
1.290355,-2186,944,-5396
1.291309,-2162,908,-5374
1.292249,-2172,952,-5429
1.293196,-2148,900,-5486
1.294143,-2184,926,-5491
1.295091,-2122,934,-5411
1.296041,-2234,960,-5532
1.296986,-2152,964,-5511
1.297933,-2146,910,-5500
1.29888,-2126,932,-5404
1.299827,-2180,942,-5527
1.300777,-2168,974,-5474
1.301721,-2148,968,-5438
1.302668,-2220,986,-5417
1.303614,-2118,992,-5437
1.304565,-2172,972,-5478
1.305507,-2130,990,-5404
1.306454,-2112,980,-5483
1.307402,-2150,966,-5432
1.308348,-2138,964,-5422
1.309296,-2130,1000,-5447
1.310242,-2126,972,-5421
1.31119,-2158,950,-5486
1.312137,-2174,964,-5419
1.313087,-2182,976,-5441
1.31403,-2160,984,-5455
1.314979,-2176,976,-5369
1.315925,-2194,948,-5473
1.316872,-2186,934,-5426
1.317819,-2190,980,-5431
1.318766,-2172,950,-5424
1.319713,-2178,960,-5382
1.32066,-2168,942,-5400
1.321606,-2148,974,-5424
1.322553,-2188,986,-5428
1.323501,-2180,984,-5435
1.324448,-2176,964,-5420
1.325395,-2186,928,-5434
1.32634,-2128,992,-5474
1.327287,-2156,960,-5442
1.328233,-2166,962,-5389
1.329181,-2166,912,-5420
1.330131,-2182,940,-5371
1.331074,-2178,902,-5392
1.332021,-2120,964,-5453
1.332968,-2162,948,-5469
1.333915,-2156,938,-5427
1.334865,-2160,954,-5451
1.335809,-2206,952,-5397
1.336756,-2208,944,-5427
1.337704,-2196,922,-5464
1.33865,-2202,958,-5415
1.339599,-2202,948,-5385
1.340546,-2166,932,-5505
1.341492,-2182,932,-5455
1.34244,-2232,954,-5471
1.343386,-2186,926,-5471
1.344335,-2180,936,-5441
1.345281,-2142,938,-5483
1.346228,-2182,948,-5450
1.347175,-2150,954,-5448
1.348123,-2220,932,-5441
1.349071,-2156,926,-5466
1.350017,-2104,948,-5477
1.350964,-2164,926,-5413
1.35191,-2190,912,-5385
1.352857,-2164,922,-5421
1.353807,-2154,942,-5464
1.354751,-2144,960,-5437
1.355698,-2202,912,-5439
1.356645,-2156,938,-5466
1.357593,-2172,896,-5426
1.35854,-2198,920,-5399
1.359487,-2162,952,-5458
1.360433,-2172,906,-5422
1.361382,-2150,928,-5352
1.362328,-2174,964,-5447
1.363274,-2172,980,-5406
1.364221,-2154,974,-5378
1.365169,-2158,976,-5361
1.366115,-2164,944,-5362
1.39074,-2132,918,-5451
1.391688,-2162,942,-5419
1.392635,-2180,922,-5441
1.393583,-2206,940,-5459
1.394534,-2172,972,-5480
1.395478,-2146,964,-5455
1.396426,-2182,952,-5369
1.397373,-2138,994,-5443
1.39832,-2170,964,-5456
1.399269,-2128,938,-5428
1.400215,-2136,944,-5440
1.401164,-2144,922,-5441
1.402111,-2140,908,-5383
1.403057,-2148,990,-5391
1.404004,-2132,984,-5461
1.40495,-2154,950,-5359
1.405899,-2134,930,-5435
1.406844,-2134,992,-5447
1.407791,-2094,978,-5439
1.408742,-2138,932,-5444
1.409686,-2230,928,-5444
1.410633,-2222,926,-5483
1.411579,-2172,934,-5440
1.412529,-2156,966,-5431
1.413478,-2164,934,-5460
1.414422,-2134,962,-5389
1.41537,-2136,978,-5472
1.416317,-2158,928,-5434
1.417265,-2148,948,-5459
1.418213,-2144,940,-5414
1.419159,-2144,942,-5428
1.420106,-2138,932,-5434
1.421054,-2150,914,-5403
1.422001,-2154,954,-5377
1.422952,-2152,972,-5420
1.423895,-2156,984,-5481
1.424843,-2146,958,-5398
1.425791,-2158,1014,-5407
1.426737,-2132,950,-5392
1.427684,-2180,954,-5401
1.428632,-2174,904,-5406
1.429579,-2130,974,-5276
1.430526,-2154,974,-5326
1.431474,-2170,948,-5446
1.432422,-2150,1000,-5418
1.433369,-2120,964,-5379
1.434317,-2190,958,-5442
1.435264,-2168,986,-5387
1.436212,-2170,996,-5467
1.437159,-2146,1044,-5344
1.438107,-2172,1000,-5420
1.439054,-2200,970,-5407
1.440003,-2182,984,-5425
1.440949,-2166,996,-5445
1.441896,-2146,974,-5472
1.442844,-2176,1012,-5431
1.443791,-2182,978,-5419
1.444738,-2180,986,-5353
1.445686,-2172,950,-5455
1.446634,-2188,982,-5381
1.447578,-2152,1036,-5379
1.448525,-2168,1016,-5341
1.449472,-2190,990,-5452
1.450419,-2170,984,-5415
1.451366,-2174,954,-5435
1.452313,-2186,980,-5363
1.45326,-2186,990,-5427
1.454207,-2186,994,-5339
1.455154,-2178,952,-5406
1.456103,-2178,946,-5351
1.457048,-2172,966,-5436
1.457996,-2144,948,-5455
1.458943,-2180,964,-5335
1.459891,-2160,940,-5303
1.460837,-2178,932,-5392
1.461785,-2164,950,-5422
1.462731,-2218,982,-5479
1.463678,-2188,948,-5477
1.464626,-2230,982,-5444
1.465573,-2194,934,-5415
1.466521,-2246,988,-5417
1.467468,-2204,928,-5485
1.468415,-2180,978,-5488
1.469364,-2160,964,-5434
1.470316,-2182,970,-5412
1.471257,-2204,992,-5419
1.472205,-2174,922,-5458
1.473152,-2250,918,-5414
1.474098,-2190,946,-5444
1.475046,-2222,964,-5390
1.475993,-2230,976,-5377
1.476939,-2204,980,-5440
1.477887,-2206,962,-5416
1.491146,-2184,964,-5461
1.492094,-2150,960,-5430
1.493041,-2140,972,-5411
1.493988,-2142,948,-5410
1.494936,-2154,952,-5361
1.495882,-2222,948,-5395
1.496831,-2166,968,-5358
1.497777,-2192,982,-5388
1.498723,-2222,996,-5433
1.499671,-2154,1004,-5435
1.500618,-2166,996,-5354
1.50157,-2204,988,-5376
1.502513,-2212,952,-5383
1.50346,-2168,994,-5383
1.504408,-2190,986,-5422
1.505354,-2208,988,-5363
1.506301,-2248,954,-5426
1.507248,-2170,1002,-5493
1.508196,-2214,1010,-5410
1.509143,-2122,982,-5446
1.510089,-2170,998,-5442
1.511035,-2210,996,-5373
1.511981,-2188,994,-5329
1.512929,-2216,1028,-5418
1.513874,-2186,996,-5323
1.514823,-2220,974,-5428
1.515769,-2218,998,-5381
1.51672,-2194,970,-5447
1.517664,-2206,952,-5432
1.518611,-2204,950,-5385
1.519558,-2212,976,-5468
1.520505,-2210,954,-5451
1.521451,-2228,986,-5458
1.522399,-2224,956,-5370
1.523347,-2212,940,-5356
1.524294,-2180,968,-5406
1.525242,-2184,946,-5361
1.526188,-2208,932,-5378
1.527135,-2148,974,-5378
1.528084,-2210,970,-5447
1.529029,-2232,970,-5385
1.529976,-2256,982,-5404
1.530923,-2214,974,-5430
1.53187,-2192,976,-5402
1.53282,-2206,982,-5417
1.533764,-2186,990,-5453
1.534711,-2190,964,-5443
1.535658,-2230,1010,-5411
1.536606,-2180,980,-5412
1.537552,-2226,970,-5464
1.5385,-2196,978,-5407
1.539446,-2180,966,-5409
1.5404,-2186,1014,-5406
1.541341,-2152,988,-5439
1.542287,-2186,952,-5407
1.543235,-2194,960,-5352
1.544182,-2162,948,-5385
1.54513,-2194,960,-5438
1.546077,-2174,978,-5342
1.547025,-2190,966,-5431
1.547972,-2192,988,-5454
1.548918,-2188,998,-5437
1.549866,-2150,956,-5431
1.550812,-2172,962,-5414
1.551759,-2210,974,-5410
1.552707,-2202,968,-5436
1.553653,-2226,960,-5372
1.554601,-2170,908,-5413
1.555547,-2238,1000,-5376
1.556494,-2174,980,-5366
1.557441,-2186,1008,-5349
1.558388,-2188,936,-5408
1.559336,-2194,932,-5434
1.560282,-2162,970,-5373
1.561229,-2172,980,-5429
1.562176,-2162,954,-5418
1.563124,-2242,950,-5473
1.564071,-2216,968,-5386
1.565018,-2196,966,-5456
1.565964,-2154,932,-5397
1.566911,-2170,994,-5421
1.567859,-2204,976,-5373
1.568808,-2182,966,-5432
1.569752,-2180,966,-5361
1.570699,-2184,974,-5356
1.571647,-2184,970,-5474
1.572593,-2142,964,-5409
1.573544,-2146,966,-5425
1.574489,-2126,962,-5382
1.575435,-2166,990,-5437
1.59343,-2158,990,-5412
1.594376,-2168,970,-5446
1.595324,-2210,982,-5384
1.596272,-2204,926,-5511
1.597217,-2164,926,-5446
1.598166,-2214,950,-5398
1.599112,-2182,966,-5467
1.600059,-2170,988,-5421
1.601007,-2148,984,-5466
1.601953,-2170,952,-5352
1.6029,-2190,992,-5404
1.603846,-2162,936,-5479
1.604794,-2158,986,-5436
1.605742,-2170,944,-5406
1.606689,-2136,924,-5407
1.607637,-2220,956,-5408
1.608582,-2196,956,-5431
1.60953,-2186,944,-5368
1.610476,-2156,908,-5446
1.611423,-2186,954,-5456
1.612371,-2182,964,-5443
1.61332,-2118,942,-5400
1.614264,-2170,964,-5350
1.615211,-2136,942,-5380
1.616158,-2150,962,-5375
1.617107,-2166,1004,-5422
1.618053,-2174,988,-5388
1.619,-2204,958,-5369
1.619946,-2202,968,-5361
1.620893,-2170,1064,-5332
1.621844,-2188,996,-5413
1.622787,-2176,966,-5329
1.623735,-2184,938,-5394
1.624682,-2166,1018,-5437
1.625628,-2188,948,-5429
1.626575,-2162,1002,-5416
1.627521,-2202,976,-5346
1.628468,-2170,926,-5424
1.629418,-2204,1000,-5407
1.630364,-2178,978,-5437
1.631311,-2156,976,-5407
1.632256,-2196,924,-5371
1.633203,-2152,964,-5413
1.634155,-2164,916,-5396
1.635097,-2158,978,-5457
1.636047,-2164,986,-5419
1.636992,-2156,980,-5415
1.63794,-2160,968,-5427
1.638888,-2168,964,-5481
1.639834,-2202,968,-5411
1.640784,-2186,964,-5457
1.641729,-2206,956,-5417
1.642677,-2234,994,-5428
1.643624,-2220,966,-5434
1.64457,-2228,968,-5388
1.645521,-2206,972,-5389
1.646465,-2184,1004,-5366
1.647413,-2184,948,-5393
1.648364,-2188,954,-5386
1.649307,-2208,924,-5401
1.650257,-2180,920,-5440
1.651201,-2170,948,-5388
1.652148,-2200,964,-5368
1.653094,-2188,954,-5425
1.654041,-2180,910,-5396
1.654988,-2196,928,-5408
1.655935,-2174,964,-5430
1.656883,-2208,942,-5393
1.657829,-2182,994,-5457
1.658776,-2184,946,-5380
1.659722,-2178,918,-5310
1.660669,-2140,968,-5389
1.661618,-2186,974,-5427
1.662564,-2184,920,-5464
1.66351,-2172,992,-5390
1.664456,-2154,978,-5420
1.665403,-2176,926,-5417
1.66635,-2190,952,-5442
1.667299,-2190,960,-5437
1.668243,-2158,922,-5414
1.66919,-2158,944,-5396
1.670137,-2194,966,-5408
1.671083,-2170,942,-5420
1.672036,-2180,896,-5405
1.672978,-2170,924,-5457
1.673925,-2190,936,-5388
1.674872,-2168,1014,-5357
1.692862,-2142,906,-5389
1.693809,-2192,936,-5388
1.694756,-2174,928,-5356
1.695703,-2170,1006,-5385
1.696653,-2198,928,-5342
1.6976,-2180,946,-5312
1.698545,-2140,972,-5372
1.699491,-2208,1002,-5441
1.70044,-2168,996,-5375
1.701389,-2128,916,-5340
1.702333,-2176,964,-5393
1.703281,-2174,946,-5424
1.704227,-2202,972,-5411
1.705176,-2164,966,-5417
1.706121,-2172,948,-5368
1.707068,-2154,950,-5430
1.708016,-2150,956,-5387
1.708964,-2104,1002,-5423
1.70991,-2128,1004,-5369
1.710862,-2124,966,-5384
1.711806,-2160,964,-5396
1.712752,-2160,946,-5372
1.713698,-2184,934,-5370
1.714646,-2166,970,-5403
1.715594,-2180,912,-5398
1.71654,-2148,944,-5383
1.717487,-2178,926,-5343
1.718433,-2200,982,-5407
1.719381,-2182,938,-5440
1.72033,-2170,944,-5417
1.721274,-2202,968,-5437
1.72222,-2152,934,-5401
1.723171,-2142,964,-5331
1.724114,-2144,950,-5400
1.725062,-2128,986,-5423
1.726008,-2128,902,-5431
1.726955,-2166,956,-5443
1.727903,-2188,956,-5317
1.728848,-2172,944,-5407
1.729794,-2148,948,-5404
1.73074,-2180,906,-5368
1.731688,-2126,928,-5326
1.732636,-2188,968,-5403
1.733582,-2170,976,-5326
1.734529,-2176,918,-5357
1.735476,-2160,962,-5284
1.736424,-2130,966,-5385
1.737371,-2138,924,-5424
1.738317,-2188,990,-5355
1.739264,-2172,924,-5416
1.740212,-2154,928,-5399
1.741159,-2146,940,-5423
1.742106,-2166,968,-5343
1.743053,-2152,974,-5460
1.744001,-2156,978,-5419
1.744947,-2168,948,-5460
1.745894,-2160,924,-5425
1.746848,-2158,956,-5395
1.747788,-2152,986,-5398
1.748736,-2210,974,-5383
1.749685,-2182,992,-5369
1.750631,-2156,928,-5358
1.751582,-2134,948,-5402
1.752525,-2182,980,-5401
1.753472,-2190,960,-5365
1.75442,-2162,956,-5466
1.755367,-2166,970,-5415
1.756318,-2166,956,-5409
1.757261,-2162,982,-5418
1.758209,-2166,958,-5471
1.759157,-2192,966,-5357
1.760105,-2158,952,-5360
1.761055,-2156,934,-5408
1.761999,-2156,956,-5400
1.762947,-2164,914,-5444
1.763894,-2146,986,-5426
1.764842,-2200,978,-5428
1.765791,-2180,950,-5383
1.766738,-2162,934,-5382
1.767685,-2172,958,-5376
1.768632,-2182,952,-5306
1.769579,-2118,946,-5400
1.770527,-2164,982,-5397
1.771473,-2188,968,-5423
1.772421,-2140,966,-5409
1.773367,-2168,952,-5383
1.774315,-2150,914,-5417
1.775264,-2164,942,-5327
1.797051,-2170,968,-5435
1.797998,-2160,966,-5480
1.798946,-2138,936,-5425
1.799893,-2144,964,-5383
1.800839,-2140,972,-5444
1.801786,-2150,940,-5464
1.802742,-2164,966,-5430
1.803683,-2178,970,-5395
1.804629,-2154,992,-5431
1.805575,-2156,968,-5431
1.806522,-2172,966,-5505
1.807469,-2166,982,-5430
1.808416,-2184,1010,-5473
1.809364,-2170,968,-5411
1.810312,-2182,982,-5432
1.811259,-2178,964,-5435
1.812207,-2138,938,-5432
1.813156,-2174,948,-5387
1.814101,-2188,932,-5401
1.815049,-2178,946,-5379
1.815996,-2206,972,-5340
1.816943,-2162,968,-5424
1.817893,-2168,998,-5460
1.818839,-2178,1000,-5423
1.819786,-2152,996,-5383
1.820733,-2168,1028,-5360
1.82168,-2156,940,-5403
1.822629,-2126,976,-5377
1.823575,-2188,1002,-5427
1.824522,-2230,996,-5386
1.82547,-2170,964,-5403
1.826417,-2156,966,-5399
1.827368,-2156,972,-5440
1.82831,-2150,948,-5438
1.829258,-2168,954,-5458
1.830204,-2152,976,-5392
1.831151,-2178,960,-5419
1.832102,-2182,1006,-5353
1.833045,-2184,972,-5409
1.833991,-2172,982,-5440
1.834938,-2204,904,-5431
1.835885,-2162,922,-5459
1.836831,-2190,982,-5425
1.837779,-2176,980,-5450
1.838727,-2176,976,-5378
1.839672,-2190,968,-5452
1.840619,-2164,948,-5410
1.841567,-2192,952,-5398
1.842513,-2210,940,-5351
1.84346,-2158,966,-5422
1.844407,-2200,998,-5371
1.845355,-2188,984,-5368
1.846301,-2162,938,-5377
1.847249,-2186,940,-5424
1.848196,-2178,948,-5406
1.849143,-2156,964,-5407
1.85009,-2168,1004,-5381
1.85104,-2176,992,-5352
1.851985,-2198,1004,-5260
1.852933,-2204,960,-5353
1.853879,-2196,1012,-5341
1.854827,-2150,952,-5394
1.855774,-2188,934,-5402
1.856722,-2180,962,-5348
1.857668,-2154,970,-5391
1.858616,-2162,972,-5328
1.859563,-2152,948,-5388
1.860508,-2182,968,-5325
1.861455,-2154,978,-5370
1.862403,-2124,1002,-5301
1.86335,-2134,976,-5401
1.864297,-2166,920,-5354
1.865245,-2146,980,-5332
1.866192,-2152,950,-5431
1.867137,-2174,978,-5433
1.868084,-2172,980,-5334
1.869036,-2156,960,-5366
1.869979,-2152,976,-5324
1.870928,-2168,946,-5321
1.871871,-2174,940,-5327
1.872818,-2188,956,-5338
1.873764,-2184,972,-5372
1.87471,-2178,942,-5350
1.875659,-2184,1014,-5365
1.876605,-2178,978,-5363
1.877551,-2200,982,-5430
1.878498,-2174,1004,-5387
1.879444,-2210,960,-5351
1.880391,-2140,970,-5310
1.881338,-2180,948,-5377
1.882285,-2144,1046,-5367
1.898377,-2202,946,-5332
1.899322,-2182,974,-5333
1.90027,-2150,974,-5349
1.901217,-2168,994,-5388
1.902164,-2160,986,-5389
1.90311,-2130,998,-5369
1.904057,-2146,954,-5356
1.905003,-2152,1002,-5352
1.905954,-2158,970,-5440
1.906898,-2146,974,-5334
1.907845,-2170,1006,-5321
1.908792,-2136,928,-5354
1.909738,-2174,956,-5395
1.910685,-2154,938,-5344
1.911632,-2194,964,-5370
1.912582,-2178,952,-5410
1.913526,-2164,988,-5401
1.914473,-2110,968,-5397
1.915422,-2150,990,-5359
1.916366,-2156,992,-5369
1.917314,-2130,996,-5352
1.918261,-2156,980,-5395
1.919207,-2128,988,-5360
1.920154,-2144,994,-5317
1.921102,-2110,938,-5394
1.92205,-2154,982,-5368
1.922994,-2156,1006,-5325
1.923941,-2208,976,-5457
1.924888,-2170,988,-5381
1.925835,-2182,964,-5399
1.926785,-2170,978,-5377
1.92773,-2164,988,-5350
1.928676,-2148,986,-5385
1.929623,-2144,974,-5414
1.930569,-2172,958,-5386
1.931517,-2176,954,-5413
1.932463,-2208,996,-5416
1.93341,-2234,968,-5405
1.934358,-2170,906,-5322
1.935304,-2184,958,-5372
1.936251,-2192,960,-5407
1.937198,-2166,936,-5440
1.938145,-2176,954,-5336
1.939092,-2164,956,-5306
1.940039,-2140,988,-5356
1.940986,-2132,976,-5304
1.941932,-2144,1012,-5348
1.942879,-2174,996,-5326
1.943828,-2162,996,-5299
1.944773,-2180,1050,-5357
1.945721,-2180,976,-5353
1.946667,-2178,1008,-5340
1.947614,-2188,970,-5350
1.948562,-2182,996,-5398
1.949508,-2180,968,-5363
1.950454,-2168,982,-5360
1.951401,-2138,982,-5377
1.952348,-2148,992,-5399
1.953301,-2114,996,-5419
1.954242,-2128,994,-5380
1.95519,-2166,996,-5370
1.956136,-2174,998,-5365
1.957082,-2166,976,-5408
1.958029,-2204,982,-5405
1.958977,-2150,1016,-5368
1.959923,-2162,996,-5389
1.96087,-2174,968,-5372
1.961816,-2174,1010,-5336
1.962763,-2166,1010,-5365
1.963709,-2184,992,-5401
1.964657,-2180,984,-5365
1.965603,-2180,994,-5349
1.96655,-2156,982,-5409
1.967499,-2146,980,-5290
1.968444,-2228,974,-5377
1.969392,-2198,948,-5413
1.970339,-2160,958,-5403
1.971286,-2126,996,-5353
1.972234,-2136,1012,-5448
1.973182,-2178,1044,-5368
1.974129,-2202,994,-5417
1.975075,-2146,992,-5319
1.976023,-2142,982,-5357
1.97697,-2160,1006,-5426
1.977917,-2134,954,-5443
1.978863,-2182,984,-5355
1.979809,-2138,982,-5423
1.980756,-2152,1004,-5480
1.994957,-2148,982,-5343
1.995903,-2134,972,-5375
1.996851,-2146,964,-5433
1.997799,-2138,976,-5340
1.998746,-2124,946,-5454
1.999695,-2142,960,-5424
2.000641,-2156,994,-5404
2.001588,-2144,960,-5392
2.002536,-2184,938,-5414
2.003483,-2114,968,-5443
2.004427,-2128,950,-5429
2.005373,-2130,990,-5405
2.00632,-2148,940,-5429
2.007266,-2130,958,-5416
2.008213,-2186,956,-5425
2.00916,-2152,946,-5385
2.010106,-2140,950,-5463
2.011053,-2128,998,-5481
2.012,-2120,986,-5403
2.012948,-2144,960,-5415
2.013894,-2140,976,-5364
2.014841,-2164,956,-5459
2.01579,-2156,946,-5452
2.016735,-2136,946,-5429
2.017683,-2136,944,-5403
2.018629,-2142,958,-5292
2.019576,-2138,968,-5469
2.020522,-2154,944,-5503
2.021468,-2184,948,-5483
2.022415,-2180,1008,-5463
2.02336,-2146,970,-5439
2.024309,-2152,964,-5472
2.025256,-2120,994,-5400
2.026204,-2128,982,-5454
2.02715,-2140,958,-5373
2.028098,-2144,980,-5324
2.029045,-2166,978,-5378
2.029992,-2118,980,-5392
2.030939,-2160,950,-5361
2.031885,-2148,1010,-5374
2.032833,-2134,966,-5417
2.03378,-2174,966,-5416
2.034727,-2134,966,-5333
2.035674,-2182,928,-5432
2.03662,-2142,974,-5420
2.037568,-2176,950,-5397
2.038514,-2156,964,-5438
2.039461,-2180,968,-5389
2.040409,-2182,980,-5459
2.041355,-2134,968,-5467
2.042301,-2170,946,-5532
2.043248,-2166,1000,-5491
2.044195,-2140,968,-5437
2.045141,-2190,964,-5440
2.046091,-2178,972,-5424
2.047035,-2176,974,-5397
2.047985,-2178,966,-5467
2.048928,-2146,990,-5417
2.049876,-2186,952,-5395
2.050823,-2196,976,-5489
2.05177,-2142,938,-5440
2.05272,-2112,964,-5465
2.053663,-2154,962,-5452
2.054611,-2184,986,-5390
2.055561,-2138,1012,-5454
2.056504,-2192,980,-5427
2.057451,-2172,1002,-5445
2.058399,-2162,954,-5434
2.059346,-2148,964,-5385
2.060294,-2156,978,-5393
2.06124,-2128,1002,-5479
2.062187,-2158,1010,-5397
2.063135,-2142,970,-5426
2.064081,-2182,998,-5367
2.065033,-2172,994,-5364
2.065976,-2182,912,-5416
2.066923,-2180,936,-5479
2.06787,-2164,976,-5438
2.068815,-2120,948,-5414
2.069763,-2186,926,-5475
2.070709,-2180,968,-5451
2.071656,-2132,950,-5376
2.072603,-2138,948,-5394
2.073549,-2180,1000,-5421
2.074501,-2188,988,-5429
2.075444,-2198,922,-5457
2.076391,-2124,934,-5280
2.077338,-2164,1010,-5396
2.078285,-2160,984,-5466
2.079236,-2134,942,-5374
2.080179,-2212,976,-5434
