Average_MAG_SPS_Hz,669.018
MAG_Time_sec,Mag_X_raw,Mag_Y_raw,Mag_Z_raw
0.977894,-2204,1134,-5469
0.97884,-2196,1162,-5570
0.979786,-2218,1150,-5563
0.980733,-2210,1156,-5542
0.981681,-2180,1174,-5559
0.982627,-2192,1168,-5547
0.983576,-2202,1124,-5511
0.984521,-2196,1108,-5545
0.985469,-2206,1138,-5561
0.986414,-2168,1124,-5599
0.987361,-2178,1186,-5503
0.988309,-2196,1140,-5488
0.989254,-2226,1128,-5538
0.990201,-2180,1196,-5513
0.991148,-2196,1174,-5542
0.992094,-2252,1100,-5560
0.993045,-2214,1184,-5627
0.993988,-2182,1170,-5568
0.994934,-2224,1166,-5532
0.99588,-2220,1152,-5539
0.996826,-2214,1162,-5586
0.997773,-2200,1132,-5568
0.998719,-2230,1120,-5566
0.999664,-2230,1156,-5557
1.000611,-2234,1128,-5540
1.001557,-2210,1176,-5587
1.002505,-2190,1126,-5586
1.003453,-2188,1090,-5613
1.004395,-2160,1108,-5654
1.005341,-2192,1118,-5586
1.006287,-2140,1128,-5559
1.007234,-2142,1060,-5540
1.008184,-2130,1056,-5604
1.009127,-2128,1062,-5625
1.021429,-2226,1150,-5646
1.022375,-2202,1182,-5609
1.023321,-2206,1138,-5568
1.024266,-2228,1148,-5602
1.025213,-2186,1146,-5535
1.02616,-2198,1192,-5530
1.027105,-2232,1148,-5539
1.028053,-2250,1146,-5552
1.028999,-2226,1168,-5642
1.029945,-2218,1162,-5620
1.030891,-2272,1164,-5613
1.031839,-2242,1174,-5632
1.032784,-2214,1200,-5573
1.033729,-2224,1188,-5705
1.034675,-2226,1198,-5614
1.035621,-2250,1214,-5706
1.036567,-2190,1200,-5642
1.037513,-2208,1182,-5648
1.03846,-2240,1152,-5610
1.039405,-2230,1188,-5664
1.040352,-2258,1196,-5584
1.041299,-2250,1230,-5581
1.042244,-2224,1194,-5646
1.04319,-2234,1180,-5566
1.044137,-2288,1158,-5654
1.045083,-2188,1150,-5644
1.04603,-2216,1170,-5624
1.046976,-2272,1200,-5626
1.047922,-2284,1196,-5661
1.048868,-2240,1160,-5601
1.049814,-2256,1168,-5572
1.05076,-2278,1226,-5628
1.051707,-2268,1170,-5638
1.052652,-2282,1168,-5623
1.053599,-2254,1158,-5660
1.054545,-2296,1210,-5653
1.055491,-2258,1178,-5660
1.059274,-2268,1194,-5703
1.06022,-2312,1192,-5636
1.061167,-2254,1122,-5602
1.062113,-2246,1214,-5660
1.063059,-2298,1196,-5626
1.064008,-2192,1208,-5705
1.064952,-2232,1198,-5563
1.065898,-2266,1180,-5630
1.066846,-2248,1212,-5592
1.067792,-2284,1196,-5597
1.068738,-2286,1218,-5685
1.069685,-2320,1264,-5613
1.070632,-2286,1238,-5686
1.071578,-2298,1254,-5648
1.072523,-2298,1266,-5706
1.073469,-2246,1228,-5722
1.074415,-2320,1310,-5628
1.075362,-2376,1378,-5665
1.076311,-2382,1366,-5578
1.077254,-2336,1350,-5634
1.0782,-2336,1276,-5643
1.079152,-2276,1210,-5676
1.080093,-2300,1210,-5686
1.081038,-2294,1192,-5713
1.081986,-2286,1224,-5662
1.082932,-2310,1272,-5662
1.08388,-2294,1242,-5659
1.084825,-2290,1246,-5651
1.085771,-2288,1302,-5580
1.086717,-2306,1270,-5591
1.087664,-2298,1254,-5652
1.08861,-2308,1226,-5670
1.089555,-2302,1238,-5686
1.090501,-2296,1250,-5691
1.091448,-2304,1266,-5642
1.092393,-2344,1252,-5585
1.09334,-2288,1238,-5735
1.094286,-2326,1254,-5685
1.095233,-2352,1290,-5690
1.096179,-2304,1234,-5714
1.097126,-2318,1206,-5611
1.098072,-2274,1268,-5636
1.099019,-2310,1268,-5674
1.099966,-2308,1262,-5632
1.100911,-2312,1280,-5673
1.101859,-2330,1316,-5758
1.102806,-2328,1304,-5643
1.10375,-2312,1286,-5708
1.104697,-2336,1292,-5627
1.105644,-2346,1290,-5694
1.10659,-2334,1280,-5704
1.107535,-2328,1298,-5686
1.108482,-2308,1290,-5596
1.109428,-2338,1312,-5666
1.110374,-2326,1262,-5611
1.11132,-2302,1284,-5623
1.112267,-2278,1300,-5670
1.113214,-2268,1238,-5597
1.114159,-2280,1288,-5661
1.115105,-2278,1272,-5644
1.116055,-2314,1338,-5616
1.116997,-2280,1304,-5707
1.117943,-2306,1288,-5683
1.118889,-2300,1278,-5671
1.119835,-2236,1264,-5682
1.120781,-2302,1352,-5637
1.130246,-2282,1294,-5698
1.131194,-2294,1274,-5710
1.132139,-2296,1298,-5641
1.133085,-2262,1296,-5644
1.134031,-2254,1282,-5717
1.134978,-2246,1260,-5615
1.135926,-2246,1258,-5654
1.13687,-2256,1228,-5574
1.137817,-2216,1284,-5617
1.138767,-2266,1286,-5616
1.13971,-2294,1264,-5603
1.140656,-2302,1284,-5613
1.141605,-2282,1276,-5684
1.142549,-2266,1278,-5593
1.143497,-2246,1292,-5705
1.144442,-2264,1272,-5690
1.145388,-2292,1278,-5634
1.146338,-2304,1332,-5638
1.147281,-2264,1292,-5650
1.148228,-2280,1306,-5704
1.149175,-2226,1282,-5662
1.150122,-2288,1338,-5747
1.151067,-2266,1278,-5618
1.152016,-2282,1318,-5664
1.15296,-2282,1316,-5650
1.153909,-2252,1274,-5580
1.154854,-2258,1270,-5727
1.155801,-2236,1314,-5707
1.156747,-2248,1332,-5704
1.157694,-2258,1270,-5662
1.158643,-2258,1314,-5609
1.159586,-2254,1284,-5636
1.160532,-2266,1290,-5680
1.16148,-2216,1264,-5643
1.162425,-2224,1302,-5643
1.163374,-2254,1318,-5561
1.164317,-2264,1322,-5699
1.165264,-2246,1304,-5650
1.16621,-2252,1354,-5617
1.167156,-2244,1274,-5648
1.168102,-2280,1292,-5615
1.169049,-2226,1332,-5581
1.169995,-2270,1298,-5591
1.170947,-2226,1334,-5686
1.171887,-2208,1330,-5642
1.172834,-2214,1312,-5638
1.173782,-2270,1348,-5589
1.174727,-2240,1346,-5628
1.175673,-2258,1332,-5624
1.176619,-2228,1292,-5651
1.177566,-2320,1336,-5693
1.178513,-2254,1350,-5609
1.179457,-2238,1340,-5662
1.180405,-2258,1344,-5695
1.181351,-2276,1314,-5655
1.182297,-2220,1320,-5722
1.183244,-2192,1374,-5736
1.184192,-2234,1386,-5644
1.18514,-2186,1308,-5692
1.186087,-2242,1340,-5683
1.18703,-2202,1282,-5635
1.187977,-2274,1290,-5645
1.188924,-2214,1344,-5590
1.189869,-2228,1342,-5593
1.19082,-2244,1348,-5606
1.191762,-2222,1356,-5617
1.192708,-2206,1324,-5581
1.193653,-2268,1356,-5618
1.194599,-2212,1288,-5667
1.195545,-2260,1344,-5677
1.196491,-2230,1354,-5597
1.197437,-2214,1342,-5663
1.198385,-2178,1270,-5627
1.199329,-2208,1336,-5708
1.200276,-2210,1350,-5645
1.201221,-2186,1354,-5721
1.202167,-2176,1390,-5611
1.203115,-2190,1284,-5686
1.204061,-2210,1288,-5704
1.205005,-2182,1320,-5694
1.205951,-2212,1358,-5725
1.206897,-2214,1328,-5654
1.207842,-2154,1316,-5639
1.20879,-2180,1316,-5634
1.209734,-2200,1338,-5657
1.210681,-2208,1356,-5670
1.211629,-2176,1382,-5636
1.212575,-2244,1410,-5671
1.213521,-2202,1390,-5584
1.226769,-2168,1388,-5635
1.227716,-2188,1374,-5702
1.228662,-2166,1390,-5621
1.229607,-2146,1374,-5733
1.230553,-2186,1336,-5595
1.231502,-2162,1362,-5690
1.232446,-2150,1386,-5636
1.233394,-2170,1404,-5609
1.234338,-2182,1404,-5621
1.235285,-2164,1366,-5547
1.236233,-2168,1432,-5648
1.237177,-2114,1388,-5646
1.238123,-2156,1382,-5634
1.23907,-2066,1346,-5632
1.240016,-2142,1366,-5527
1.240962,-2140,1384,-5645
1.241909,-2114,1418,-5586
1.242855,-2110,1392,-5667
1.243801,-2112,1386,-5646
1.244747,-2128,1368,-5684
1.245694,-2126,1352,-5607
1.24664,-2112,1394,-5662
1.247587,-2118,1410,-5597
1.248538,-2116,1378,-5641
1.249479,-2140,1348,-5634
1.250428,-2116,1412,-5644
1.251374,-2116,1406,-5582
1.25232,-2126,1424,-5612
1.253268,-2140,1434,-5661
1.254212,-2102,1412,-5622
1.255158,-2066,1436,-5611
1.256105,-2084,1428,-5628
1.257051,-2128,1414,-5591
1.257998,-2104,1440,-5635
1.258946,-2096,1424,-5637
1.25989,-2042,1350,-5587
1.260836,-2028,1344,-5563
1.261783,-2100,1444,-5561
1.26273,-2096,1444,-5553
1.263677,-2076,1390,-5560
1.264623,-1994,1418,-5594
1.265571,-2066,1408,-5623
1.266524,-2054,1416,-5677
1.267464,-2064,1472,-5631
1.268414,-2106,1398,-5683
1.269357,-2094,1448,-5625
1.270303,-2072,1432,-5604
1.271249,-2020,1382,-5623
1.272196,-2036,1406,-5574
1.273143,-2038,1484,-5607
1.27409,-2012,1428,-5559
1.275037,-2008,1432,-5598
1.275983,-2056,1418,-5598
1.276928,-2050,1432,-5594
1.277875,-2064,1452,-5580
1.278821,-2032,1454,-5604
1.279767,-2068,1456,-5655
1.280719,-2068,1468,-5581
1.281659,-2034,1436,-5643
1.282605,-2056,1456,-5628
1.283552,-2018,1438,-5752
1.284497,-2018,1448,-5645
1.285445,-2006,1406,-5694
1.286391,-2066,1456,-5639
1.28734,-2038,1432,-5599
1.288282,-2066,1450,-5668
1.289229,-2036,1460,-5753
1.290175,-2080,1464,-5646
1.291121,-2068,1484,-5663
1.292067,-2066,1490,-5710
1.293013,-2046,1460,-5663
1.293959,-2022,1438,-5727
1.294905,-2064,1470,-5751
1.295851,-2064,1520,-5743
1.296796,-2056,1498,-5703
1.297742,-2026,1520,-5724
1.298691,-2088,1496,-5791
1.299635,-2088,1520,-5701
1.300582,-2084,1478,-5718
1.301529,-2024,1522,-5752
1.302475,-2078,1542,-5697
1.303421,-2040,1476,-5727
1.304368,-2072,1486,-5756
1.305316,-2018,1468,-5734
1.306262,-2042,1488,-5708
1.307208,-2070,1512,-5727
1.308155,-2076,1482,-5735
1.3091,-2100,1514,-5753
1.310047,-2062,1502,-5704
1.310994,-2088,1480,-5706
1.311941,-2032,1506,-5724
1.312888,-2134,1530,-5756
1.313834,-2096,1508,-5729
1.31478,-2082,1504,-5706
1.315727,-2096,1482,-5727
1.316673,-2150,1512,-5721
1.317621,-2108,1496,-5715
1.31857,-2108,1498,-5764
1.68949,-2666,1342,-6611
1.690436,-2638,1258,-6726
1.691382,-2664,1344,-6605
1.692331,-2610,1326,-6696
1.693275,-2672,1292,-6695
1.694222,-2644,1304,-6678
1.695167,-2654,1262,-6658
1.696114,-2620,1296,-6711
1.69706,-2626,1266,-6734
1.698006,-2634,1246,-6692
1.698953,-2582,1238,-6722
1.699898,-2636,1284,-6790
1.700846,-2622,1238,-6756
1.701791,-2650,1272,-6739
1.702738,-2636,1242,-6674
1.703684,-2656,1262,-6704
1.898621,-2732,650,-6144
1.899568,-2766,656,-6095
1.900515,-2708,618,-6075
1.901461,-2694,648,-6065
1.90241,-2756,620,-5983
1.903355,-2682,576,-6051
1.904302,-2746,624,-6093
1.905248,-2754,624,-6093
1.906195,-2706,606,-6021
1.907142,-2754,608,-6078
1.908088,-2720,650,-6081
1.909035,-2756,632,-6007
1.909994,-2764,646,-5996
1.910929,-2748,688,-6007
1.911875,-2768,672,-6015
1.912822,-2790,694,-5977
1.971501,-2878,782,-5785
1.972447,-2900,790,-5896
1.973393,-2910,780,-5786
1.974342,-2898,794,-5857
1.975287,-2900,794,-5814
1.976232,-2862,774,-5855
1.977178,-2908,806,-5842
1.978126,-2870,762,-5806
1.979071,-2894,804,-5888
1.980017,-2892,812,-5774
1.980964,-2894,822,-5801
1.98191,-2894,832,-5815
1.982856,-2908,788,-5802
1.983803,-2944,824,-5878
1.98475,-2908,824,-5825
1.985696,-2884,834,-5782
2.005573,-2978,928,-5814
2.00652,-2926,908,-5783
2.007467,-2984,934,-5841
2.008413,-2982,910,-5777
2.009361,-2970,922,-5810
2.010309,-3002,908,-5815
2.011255,-2982,960,-5730
2.0122,-3018,886,-5796
2.013147,-2982,914,-5829
2.014095,-2998,932,-5872
2.015041,-2978,944,-5829
2.015994,-3002,968,-5813
2.016935,-3018,932,-5798
2.017882,-2974,982,-5858
2.018828,-3038,968,-5801
2.019775,-2978,940,-5788
2.05385,-3102,1094,-5723
2.054795,-3116,1080,-5785
2.055742,-3136,1066,-5775
2.056689,-3124,1094,-5799
2.057638,-3120,1096,-5799
2.058582,-3118,1074,-5811
2.059529,-3086,1116,-5863
2.060476,-3044,1052,-5801
2.061422,-3096,1060,-5739
2.062368,-3102,1056,-5754
2.063318,-3096,1094,-5826
2.064261,-3102,1124,-5774
2.065208,-3114,1110,-5896
2.066155,-3094,1124,-5779
2.067101,-3136,1138,-5772
2.068049,-3106,1104,-5754
2.071834,-3114,1122,-5834
2.072781,-3110,1132,-5832
2.073727,-3144,1154,-5858
2.074672,-3130,1124,-5822
2.075624,-3132,1140,-5774
2.076564,-3152,1136,-5848
2.077511,-3126,1126,-5912
2.078457,-3160,1152,-5812
2.079405,-3154,1194,-5755
2.080356,-3108,1168,-5806
2.081298,-3146,1150,-5813
2.082245,-3148,1156,-5767
2.083191,-3154,1198,-5849
2.084138,-3144,1186,-5839
2.085084,-3158,1192,-5777
2.086031,-3146,1218,-5829
2.086979,-3150,1158,-5804
2.087925,-3156,1116,-5848
2.088872,-3164,1158,-5850
2.089819,-3166,1162,-5767
2.090767,-3166,1170,-5898
2.091712,-3164,1182,-5825
2.092661,-3168,1182,-5836
2.093607,-3154,1210,-5850
2.094554,-3168,1220,-5907
2.095502,-3192,1208,-5828
2.096447,-3172,1190,-5891
2.097394,-3154,1192,-5820
2.09834,-3164,1210,-5916
2.099289,-3238,1176,-5844
2.100235,-3164,1196,-5902
2.10118,-3198,1194,-5807
2.102127,-3226,1216,-5831
2.103078,-3230,1230,-5812
2.10402,-3230,1162,-5820
2.104966,-3180,1186,-5885
2.105913,-3192,1198,-5875
2.106859,-3218,1150,-5876
2.107805,-3254,1178,-5846
2.108752,-3228,1190,-5765
2.109702,-3228,1224,-5846
2.110644,-3222,1238,-5862
2.111591,-3182,1216,-5880
2.112538,-3188,1214,-5861
2.113484,-3236,1244,-5866
2.114429,-3222,1224,-5884
2.115376,-3210,1202,-5938
2.116322,-3238,1244,-5848
2.117271,-3206,1268,-5835
2.118215,-3220,1252,-5921
2.119161,-3244,1258,-5843
2.120107,-3228,1262,-5901
2.121053,-3206,1218,-5868
2.122003,-3242,1230,-5935
2.122948,-3202,1212,-5892
2.123893,-3240,1234,-5893
2.124839,-3256,1252,-5947
2.125787,-3238,1202,-5968
2.126734,-3242,1224,-5913
2.12768,-3208,1230,-5903
2.128627,-3226,1228,-5976
2.129574,-3254,1232,-5954
2.13052,-3206,1214,-5858
2.131469,-3274,1206,-5928
2.132415,-3246,1198,-5937
2.13336,-3270,1236,-5892
2.134306,-3242,1244,-5931
2.135254,-3196,1250,-5911
2.136201,-3186,1226,-5909
2.137147,-3248,1262,-5968
2.138093,-3236,1280,-5975
2.13904,-3310,1238,-5919
2.139986,-3236,1228,-5879
2.140933,-3256,1256,-5982
2.141883,-3264,1258,-5953
2.142826,-3296,1298,-5979
2.143773,-3284,1260,-5951
2.144719,-3232,1234,-5961
2.150397,-3276,1264,-6016
2.151344,-3260,1222,-5963
2.152292,-3278,1268,-5995
2.153241,-3228,1216,-5992
2.154184,-3292,1262,-6026
2.155129,-3256,1234,-5986
2.156076,-3284,1250,-5930
2.157023,-3290,1248,-5916
2.157969,-3284,1230,-6015
2.158917,-3248,1244,-6087
2.159863,-3264,1242,-5996
2.160811,-3260,1234,-5972
2.161756,-3250,1246,-5957
2.162702,-3254,1244,-5959
2.16365,-3278,1248,-5981
2.164598,-3218,1232,-5987
2.165541,-3304,1228,-6000
2.166487,-3292,1238,-5994
2.167435,-3282,1270,-5981
2.168381,-3252,1280,-6011
2.169327,-3252,1258,-6006
2.170273,-3250,1262,-5964
2.171221,-3248,1222,-6003
2.172167,-3252,1244,-6021
2.173113,-3278,1210,-6011
2.174059,-3250,1172,-6034
2.175005,-3250,1246,-5942
2.175952,-3244,1250,-5991
2.176898,-3254,1174,-5976
2.177844,-3240,1208,-6076
2.17879,-3282,1156,-5961
2.179737,-3266,1198,-6011
2.180685,-3270,1202,-6015
2.18163,-3288,1188,-6023
2.182575,-3298,1224,-6057
2.183521,-3300,1238,-5919
2.184469,-3306,1222,-6001
2.185415,-3316,1234,-6008
2.186362,-3270,1244,-6014
2.187309,-3274,1202,-6001
2.188253,-3252,1198,-6004
2.1892,-3282,1202,-5932
2.190146,-3342,1256,-6044
2.191093,-3276,1232,-6040
2.192041,-3302,1230,-5996
2.192985,-3308,1280,-6009
2.193932,-3284,1236,-6031
2.194878,-3268,1236,-6038
2.195824,-3296,1226,-6050
2.196771,-3266,1244,-6025
2.197718,-3298,1254,-6026
2.198664,-3312,1212,-5978
2.19961,-3286,1216,-5973
2.200556,-3318,1260,-5971
2.201502,-3274,1264,-6042
2.202448,-3280,1226,-6003
2.2034,-3342,1210,-6023
2.204342,-3320,1214,-5990
2.205287,-3314,1214,-6021
2.206234,-3272,1246,-6095
2.207179,-3266,1194,-6015
2.208126,-3314,1166,-6062
2.209076,-3290,1202,-5958
2.210019,-3282,1188,-6109
2.210965,-3308,1220,-6119
2.211912,-3320,1164,-6113
2.212858,-3276,1170,-6081
2.213805,-3288,1216,-6064
2.214752,-3256,1230,-6085
2.215699,-3308,1210,-6113
2.216647,-3312,1224,-6136
2.217593,-3272,1206,-6006
2.218541,-3338,1234,-6033
2.219487,-3268,1220,-5995
2.220434,-3324,1214,-6064
2.221379,-3284,1222,-6011
2.222325,-3314,1188,-6015
2.223273,-3392,1204,-6041
2.22422,-3364,1214,-5970
2.225164,-3348,1172,-5963
2.226111,-3336,1200,-6020
2.227058,-3316,1186,-6061
2.228003,-3314,1216,-6047
2.228951,-3296,1250,-5989
2.229895,-3370,1210,-5987
2.23084,-3320,1212,-5968
2.231786,-3310,1218,-6119
2.232733,-3326,1154,-6063
2.233679,-3320,1202,-6029
2.234625,-3300,1208,-6044
2.235571,-3360,1222,-6028
2.23652,-3314,1240,-6069
2.237465,-3304,1240,-6066
2.238411,-3308,1186,-6095
2.239357,-3336,1218,-6156
2.240304,-3302,1188,-6019
2.24125,-3288,1208,-6049
2.242196,-3308,1158,-6029
2.243143,-3314,1170,-6089
2.24409,-3314,1194,-6061
2.252606,-3334,1178,-5997
2.253553,-3340,1206,-6107
2.254498,-3366,1148,-5955
2.255444,-3322,1170,-6052
2.256396,-3330,1174,-6035
2.257338,-3354,1218,-6075
2.258283,-3326,1202,-6113
2.259229,-3296,1190,-6081
2.260175,-3320,1186,-6043
2.261121,-3340,1178,-6037
2.262068,-3348,1190,-6033
2.263015,-3340,1198,-6086
2.263964,-3316,1176,-6090
2.264906,-3346,1160,-6127
2.265852,-3318,1216,-6016
2.266799,-3390,1190,-6031
2.267746,-3356,1150,-6162
2.268692,-3334,1154,-6073
2.269638,-3304,1174,-6116
2.270586,-3318,1194,-6105
2.271532,-3294,1208,-6090
2.272481,-3358,1202,-6107
2.273425,-3318,1194,-6101
2.274373,-3362,1174,-5974
2.275318,-3352,1196,-6025
2.276264,-3344,1204,-6117
2.27721,-3330,1156,-6078
2.278156,-3386,1158,-6022
2.279103,-3354,1220,-6027
2.280049,-3354,1162,-6093
2.280994,-3360,1222,-6047
2.281941,-3380,1212,-6126
2.282887,-3346,1164,-6057
2.283833,-3382,1180,-6032
2.28478,-3348,1194,-6078
2.285725,-3322,1172,-6013
2.286671,-3302,1186,-6113
2.287617,-3336,1186,-6057
2.288564,-3316,1134,-6091
2.28951,-3320,1154,-6011
2.290456,-3344,1124,-6108
2.291403,-3328,1180,-6096
2.292349,-3334,1174,-6108
2.293295,-3294,1176,-6028
2.294241,-3320,1156,-6028
2.295187,-3340,1164,-6081
2.296133,-3348,1170,-6114
2.29708,-3352,1140,-6146
2.298026,-3324,1182,-6119
2.298972,-3298,1200,-6067
2.299918,-3298,1128,-6047
2.300866,-3274,1196,-6023
2.301813,-3296,1156,-6120
2.302758,-3280,1170,-6110
2.303704,-3306,1138,-6102
2.30465,-3320,1198,-6154
2.305596,-3316,1178,-6028
2.306546,-3340,1208,-6032
2.307489,-3254,1160,-6042
2.308435,-3272,1158,-6168
2.309382,-3280,1178,-6124
2.310329,-3276,1168,-6134
2.311275,-3292,1164,-6097
2.312221,-3262,1178,-6148
2.313167,-3310,1164,-6072
2.314115,-3264,1188,-6182
2.315059,-3248,1148,-6165
2.316005,-3222,1142,-6200
2.316952,-3198,1174,-6185
2.317898,-3328,1126,-6147
2.318844,-3280,1164,-6165
2.31979,-3280,1230,-6210
2.320735,-3326,1160,-6172
2.321682,-3272,1160,-6182
2.322629,-3246,1170,-6194
2.323573,-3226,1202,-6143
2.324523,-3232,1210,-6167
2.325466,-3246,1158,-6075
2.326412,-3234,1180,-6165
2.327359,-3216,1186,-6206
2.328305,-3252,1188,-6156
2.329253,-3208,1184,-6160
2.330197,-3240,1206,-6133
2.331143,-3208,1194,-6195
2.332089,-3190,1200,-6120
2.333035,-3244,1186,-6127
2.333982,-3228,1228,-6172
2.334928,-3174,1192,-6146
2.335875,-3206,1172,-6206
2.336823,-3192,1218,-6144
2.337768,-3232,1168,-6175
2.338714,-3182,1178,-6245
2.33966,-3244,1200,-6154
2.340607,-3224,1170,-6099
2.341559,-3210,1184,-6189
2.3425,-3208,1192,-6164
2.343447,-3206,1210,-6129
2.344393,-3206,1214,-6209
2.359532,-3226,1220,-6202
2.360478,-3222,1202,-6211
2.361425,-3170,1254,-6250
2.36237,-3202,1200,-6248
2.363317,-3196,1242,-6221
2.364263,-3188,1248,-6263
2.365208,-3202,1188,-6198
2.366158,-3206,1240,-6215
2.367102,-3186,1236,-6224
2.368049,-3164,1194,-6244
2.368996,-3210,1212,-6141
2.369941,-3198,1254,-6212
2.370887,-3170,1242,-6197
2.371833,-3208,1256,-6167
2.37278,-3210,1246,-6249
2.373727,-3164,1244,-6310
2.374674,-3166,1208,-6276
2.375619,-3176,1218,-6293
2.376566,-3186,1214,-6283
2.377511,-3144,1236,-6328
2.378458,-3166,1170,-6315
2.379406,-3170,1212,-6288
2.380351,-3162,1246,-6300
2.381299,-3114,1222,-6247
2.382249,-3140,1240,-6385
2.38319,-3178,1204,-6250
2.384137,-3116,1216,-6292
2.385083,-3154,1228,-6333
2.386028,-3166,1238,-6269
2.386976,-3128,1260,-6300
2.387922,-3122,1250,-6220
2.388868,-3134,1240,-6284
2.389815,-3140,1234,-6238
2.390759,-3104,1244,-6413
2.391706,-3138,1214,-6313
2.392651,-3104,1290,-6338
2.393598,-3122,1212,-6369
2.394544,-3110,1230,-6352
2.39549,-3122,1228,-6320
2.396436,-3118,1262,-6323
2.397381,-3136,1210,-6345
2.398328,-3130,1224,-6291
2.399273,-3114,1232,-6283
2.40022,-3122,1178,-6422
2.401165,-3122,1180,-6315
2.402114,-3124,1234,-6403
2.403058,-3168,1220,-6362
2.404004,-3134,1264,-6313
2.404951,-3126,1202,-6321
2.405897,-3120,1214,-6377
2.406843,-3096,1276,-6346
2.407789,-3090,1260,-6314
2.408735,-3078,1228,-6293
2.409682,-3080,1266,-6414
2.410627,-3080,1234,-6403
2.411574,-3066,1234,-6394
2.41252,-3040,1216,-6429
2.413465,-3046,1202,-6398
2.414411,-3036,1222,-6402
2.415358,-3056,1222,-6436
2.416304,-3072,1240,-6479
2.417251,-3082,1212,-6459
2.418196,-3054,1214,-6455
2.419142,-3094,1224,-6407
2.42009,-3026,1182,-6435
2.421037,-3082,1206,-6433
2.421983,-3044,1216,-6493
2.422929,-3078,1250,-6486
2.423876,-3078,1212,-6440
2.424825,-3058,1246,-6431
2.425769,-3064,1266,-6442
2.426716,-3016,1302,-6412
2.427663,-3018,1252,-6479
2.428609,-3058,1186,-6466
2.429556,-3032,1238,-6475
2.430502,-3044,1196,-6469
2.431448,-3052,1256,-6425
2.432395,-3078,1204,-6400
2.433341,-3064,1238,-6468
2.434287,-3050,1260,-6514
2.435233,-3026,1270,-6456
2.43618,-3032,1204,-6509
2.437126,-3054,1232,-6481
2.438072,-3040,1194,-6534
2.439019,-3054,1206,-6535
2.439965,-3064,1170,-6559
2.440912,-3020,1236,-6536
2.441862,-3014,1236,-6500
2.442804,-3030,1206,-6532
2.443751,-3058,1222,-6530
2.444698,-3060,1184,-6478
2.445644,-3092,1242,-6480
2.44659,-3046,1228,-6575
2.447536,-3106,1248,-6636
2.448481,-3064,1216,-6581
2.449427,-3058,1180,-6497
2.450375,-3006,1160,-6571
2.451322,-3006,1196,-6516
2.452269,-3062,1182,-6566
2.461733,-3020,1116,-6627
2.46268,-3004,1182,-6619
2.463627,-3060,1166,-6608
2.464576,-3028,1208,-6612
2.465522,-3020,1208,-6631
2.466468,-2990,1128,-6632
2.467415,-3020,1124,-6641
2.468361,-2988,1150,-6746
2.469308,-2968,1164,-6658
2.470254,-2990,1124,-6627
2.471199,-2924,1124,-6695
2.472146,-2938,1108,-6666
2.473092,-2930,1128,-6709
2.474039,-3026,1100,-6726
2.474985,-2966,1096,-6722
2.475932,-2952,1124,-6755
2.476877,-3000,1130,-6667
2.477824,-3006,1114,-6732
2.478771,-2992,1102,-6667
2.479716,-3010,1062,-6648
2.480663,-2968,1060,-6693
2.481609,-2950,1080,-6676
2.482554,-2954,1068,-6617
2.4835,-2990,1090,-6699
2.48445,-2994,1014,-6688
2.485393,-2992,1074,-6754
2.486338,-2968,1044,-6714
2.487284,-3002,1018,-6702
2.488231,-2948,1010,-6797
2.48918,-2950,1044,-6747
2.490122,-2952,1010,-6820
2.491069,-3010,992,-6746
2.492015,-3002,1008,-6713
2.492961,-2984,1022,-6788
2.493907,-2972,1042,-6734
2.494853,-2976,1022,-6730
2.4958,-2966,1016,-6748
2.49675,-2984,992,-6815
2.497693,-2986,1004,-6773
2.498638,-3030,1016,-6823
2.499585,-2996,992,-6829
2.500533,-2984,984,-6901
2.501478,-3000,962,-6810
2.502423,-2966,988,-6795
2.503371,-3012,962,-6867
2.504317,-2980,1002,-6809
2.505263,-2972,976,-6829
2.50621,-3000,1000,-6827
2.507157,-2956,998,-6843
2.508103,-2914,964,-6819
2.509049,-2970,938,-6774
2.509995,-2928,916,-6758
2.510941,-2902,982,-6860
2.511889,-2980,934,-6829
2.512835,-2950,928,-6868
2.513782,-2942,924,-6935
2.514728,-2938,938,-6827
2.515674,-2956,866,-6856
2.516625,-2958,944,-6801
2.517567,-2934,910,-6839
2.518513,-2950,876,-6901
2.51946,-2922,870,-6865
2.520407,-2936,886,-6862
2.521354,-2960,880,-6878
2.522302,-2934,914,-6828
2.523248,-2920,904,-6872
2.524195,-2934,904,-6894
2.525142,-2968,910,-6859
2.526089,-2912,860,-6818
2.527035,-2960,872,-6935
2.527982,-2930,892,-6891
2.52893,-2932,932,-6890
2.529875,-2970,898,-6912
2.530821,-2940,862,-6921
2.531769,-2904,822,-6923
2.532715,-2936,796,-6861
2.533667,-2932,860,-6939
2.534609,-2944,862,-6870
2.535556,-2918,836,-6837
2.536503,-2910,878,-6888
2.537449,-2932,814,-6970
2.538396,-2918,806,-6917
2.539344,-2934,774,-6940
2.54029,-2944,788,-6951
2.541237,-2956,818,-6903
2.542183,-2996,834,-6912
2.543132,-2954,818,-6935
2.544077,-2968,836,-7018
2.55733,-2942,786,-6958
2.558279,-2952,744,-6990
2.559223,-2976,792,-7015
2.56017,-2946,742,-6983
2.561117,-2978,706,-6952
2.562064,-2988,738,-7019
2.56301,-2984,722,-6991
2.563957,-2944,708,-7025
2.564905,-2968,736,-7043
2.56585,-2962,744,-7050
2.566797,-3000,702,-7004
