Average_IMU_SPS_Hz,6759.574
IMU_Time_sec,Accel_X_raw,Accel_Y_raw,Accel_Z_raw,Gyro_X_raw,Gyro_Y_raw,Gyro_Z_raw
0.547624,-9440,-304,9991,345,-58,-127
0.547763,-18698,11786,20679,408,-352,151
0.547902,-17522,23444,-10911,-25,-569,-20
0.548042,-7508,20288,-12726,-6,-613,-7
0.548181,-730,19846,-7828,-32,-594,24
0.548319,-730,19846,-7828,-32,-594,24
0.548459,1403,1548,9201,-760,-422,37
0.548599,-6111,8828,32764,641,-186,258
0.548738,-14491,12334,32764,-641,-256,-70
0.548877,-4545,10112,-1958,402,-250,-58
0.549017,4858,15748,-9800,-239,-467,208
0.549158,-2638,10317,27962,289,-313,24
0.549294,-2638,10317,27962,289,-313,24
0.549435,-11980,5218,16171,88,242,265
0.549574,-18625,9693,32764,741,-33,145
0.549713,-5733,9791,32764,-69,356,81
0.549853,-6924,-81,29895,748,37,328
0.549992,-3009,-220,-413,-277,25,56
0.550134,774,-4308,2410,-383,-154,208
0.550271,774,-4308,2410,-383,-154,208
0.55041,9014,-2697,12796,144,-173,69
0.550554,-4133,-239,525,-321,-428,56
0.550689,-4398,1859,6800,50,-601,163
0.550829,9133,11727,31408,88,-594,-70
0.550968,16486,16338,32764,-107,-294,-108
0.551107,19497,22224,17875,339,-409,12
0.551246,20019,8600,741,-371,57,-228
0.551385,9243,5300,19862,760,-384,-247
0.551525,-5038,14487,32764,-302,350,-89
0.551665,-3912,-945,22211,477,-294,-266
0.551802,-842,-799,2425,-57,-52,-298
0.551942,14633,3363,11193,477,-594,-159
0.552081,14633,3363,11193,25,-122,-342
0.552221,16295,972,16278,132,-186,-310
0.552361,8711,4821,-16898,371,37,-222
0.552499,-2772,-140,-26762,-170,-282,-292
0.55264,-8756,-1769,1591,773,-371,-304
0.552779,-7142,5063,12249,-365,-479,-134
0.552918,-733,5254,-32764,-352,-518,-115
0.553057,-733,5254,-32764,-352,-518,-115
0.553196,-598,9919,-17511,113,-683,-20
0.553336,1685,4156,3874,-358,-467,-45
0.553475,-2288,-15714,5788,-295,-467,-7
0.553615,15725,-32764,9776,389,133,151
0.553753,9257,-27093,22680,-38,-352,-20
0.553892,13963,-18154,-2294,308,108,-45
0.554032,27058,-32764,-32764,-949,-728,94
0.554171,32764,-32764,-32764,-157,-275,-102
0.554311,32764,-32764,-31311,-1056,-715,-102
0.554451,32764,-30933,32764,63,184,113
0.554589,25822,-27332,32764,-855,-282,-190
0.554732,31048,-32764,-27735,-138,-7,-26
0.554868,32764,-32764,-31534,-509,-364,62
0.555007,32764,-32764,32764,-415,299,-140
0.555147,32764,-32764,32764,-13,312,-51
0.555287,31318,-32764,32764,-207,273,-20
0.555425,12936,-32764,21211,603,982,-203
0.555565,29675,-32764,12628,-522,184,-405
0.555704,32764,-17659,32764,729,733,-260
0.555843,32764,-4381,32764,-509,388,-525
0.555982,32764,-17734,32764,515,803,-513
0.556123,-5140,1098,7004,264,235,-576
0.55626,-5140,1098,7004,264,235,-576
0.556404,-17985,28765,24433,1257,-364,-500
0.556539,-28823,32764,20411,75,-116,-209
0.556679,-32764,32204,-6875,-251,439,126
0.55682,-32764,32204,-6875,-251,439,126
0.55696,-32764,9582,-21232,1225,586,404
0.5571,-21776,-13163,-6581,-258,-84,423
0.557237,-10777,-10885,-27729,1432,382,448
0.557375,-10777,-10885,-27729,119,-1187,492
0.557515,-13301,-19820,-32764,440,-186,549
0.557656,1208,10513,-32764,220,-1022,562
0.557796,-25410,21829,-24819,-654,50,739
0.557933,-15818,22806,163,320,-575,852
0.558074,-20373,13451,-5776,-742,-20,859
0.558211,-7562,6061,-5363,578,-537,814
0.558351,21644,8464,-1510,-628,-77,865
0.558489,21644,8464,-1510,496,-294,688
0.558629,21053,11207,-11873,-742,-154,618
0.558768,21053,3166,-2530,333,-154,562
0.558908,19997,18274,32764,126,-26,416
0.559047,15516,30608,32764,44,171,271
0.559186,21510,25198,20808,289,216,227
0.559326,32764,20354,-9717,-409,273,-26
0.559465,18093,18260,-1040,515,280,50
0.559603,3745,-851,25038,471,376,-96
0.559745,3745,-851,25038,471,376,-96
0.559884,534,-4174,6554,-484,503,-127
0.560023,25,1250,16363,591,-39,-115
0.560163,13664,4612,32764,-113,535,-115
0.560301,-3431,7367,32764,402,140,-165
0.560442,390,24085,30414,113,82,-190
0.560581,24187,9825,17165,433,-473,-222
0.560719,24187,9825,17165,433,-473,-222
0.56086,4360,-15611,17155,-358,235,-197
0.560998,12643,4173,17835,722,-460,-367
0.561137,-13320,-230,-7228,-396,44,-235
0.561278,5851,12175,-3201,389,-1034,-443
0.561415,21611,14845,11183,-358,-352,-506
0.561555,25682,684,10409,50,-677,-431
0.561694,30255,4537,1863,100,318,-620
0.561833,6943,2542,913,-377,-409,-645
0.561973,5241,10858,-913,333,-262,-664
0.562113,5398,4521,-9923,-899,-843,-867
0.562251,32764,-2624,17729,503,-186,-886
0.562392,25126,6137,5878,339,337,-955
0.56253,25126,6137,5878,339,337,-955
0.562668,-38,-2215,-26995,-742,-543,-1081
0.562811,9590,10680,-2016,308,-620,-1050
0.562948,28454,30796,32764,-289,-620,-1126
0.563087,16271,19451,32764,-63,229,-1075
0.563227,-4316,7487,25725,195,612,-759
0.563367,-18751,-19400,-16014,597,-396,-854
0.563505,-18751,-19400,-16014,597,-396,-854
0.563646,14994,-28565,15043,-540,-1455,-696
0.563784,26823,-32764,32764,1244,382,-664
0.563923,8184,-29288,27230,214,-626,-715
0.564062,-12610,-24212,-32764,452,465,-475
0.564202,-6224,-26163,-32764,-383,-1283,-664
0.564342,17684,-32764,25085,-176,-1251,-399
0.564481,17684,-32764,25085,-176,-1251,-399
0.564619,17712,-32764,32000,-415,-167,-431
0.564759,-5848,-19336,17249,1030,-505,-317
0.5649,-10109,5363,12487,-754,-658,-235
0.565037,-1858,-11994,396,917,-677,-159
0.56518,32764,-30040,14815,-660,-817,-273
0.565318,32764,-1580,32764,433,-154,-285
0.565455,32764,-1580,32764,433,-154,-285
0.565596,13080,19053,29035,892,280,-456
0.565734,17771,23821,-1147,773,-703,-506
0.565873,24343,12600,-17579,-82,37,-664
0.566013,32764,21901,-6240,892,-581,-803
0.566154,7987,11652,9040,1282,-211,-797
0.56629,7987,11652,9040,1282,-211,-797
0.566431,-1205,4219,7215,-716,1090,-873
0.56657,762,9584,2572,1646,-269,-791
0.566709,-11140,31598,0,-402,535,-848
0.566849,-6605,30588,-16179,986,-77,-759
0.566988,-2634,18739,-32764,-666,420,-696
0.567127,-14705,11710,10715,31,-7,-626
0.567266,-14705,11710,10715,31,-7,-626
0.567406,-21868,26809,25702,-233,127,-468
0.567546,-18052,30811,1338,578,-505,-607
0.567685,-11388,30937,-22386,-905,44,-519
0.567824,-7331,32764,-14805,722,-620,-374
0.567963,-3994,18647,6502,-1162,382,-424
0.568103,-32764,32764,32764,-352,956,-247
0.568241,-32764,32764,32764,-352,956,-247
0.568384,-32764,32764,32764,672,-575,-266
0.56852,-20362,26796,-20279,-170,541,-260
0.568659,-416,12740,-17499,270,-703,-64
0.568799,-10175,14941,32764,603,1109,-108
0.568939,-10594,17660,32764,-151,146,-77
0.569078,-16903,8574,-31211,-578,-556,-102
0.569217,-16903,8574,-31211,-578,-556,-102
0.569357,-13544,19412,-135,1219,-39,-45
0.569495,3088,18778,28128,-1031,-301,24
0.569635,-3367,3446,3133,521,76,69
0.569774,-2806,6566,-25328,-528,50,-7
0.569914,-17487,3435,32764,-277,-71,69
0.570054,-17487,3435,32764,-277,-71,69
0.570192,-7825,2813,29190,-509,-875,62
0.570331,581,-7719,9760,327,76,176
0.570471,7902,1340,32764,-308,-416,126
0.57061,-1200,22310,32764,798,982,145
0.57075,-19560,16035,9870,-773,-282,195
0.570888,1265,-8567,-12631,-553,-856,132
0.571028,1265,-8567,-12631,-553,-856,132
0.571167,-2204,-1238,28582,697,790,290
0.571306,1907,9357,32764,-107,-505,201
0.571446,-15202,13177,-3768,408,554,163
0.571585,-8210,25899,-16958,509,-122,353
0.571724,-1546,23589,22753,-540,663,265
0.571864,-9651,11172,18348,559,-20,163
0.572003,-6821,5538,-31750,-1181,146,290
0.572142,-396,-10534,-28071,584,-313,271
0.572282,-707,6273,19904,-672,-326,113
0.572421,-6346,22697,32764,396,261,359
0.57256,-11576,22075,29814,-490,-333,271
0.572699,-22860,22001,-1791,6,293,176
0.572839,4494,11980,-11066,-333,-581,132
0.572978,24134,-13128,6559,-515,407,75
0.573117,11483,-9732,15572,603,37,-26
0.573257,5045,-9025,5770,-597,682,-20
0.573396,-10530,6384,-1154,1294,-103,-178
0.573535,1146,9369,-664,-691,490,-304
0.573674,9849,3526,-5877,886,31,-273
0.573814,11781,-230,-10567,-509,535,-317
0.573953,-5815,2624,-11690,421,44,-380
0.574092,-6473,11776,7290,-57,344,-298
0.574232,-15554,13834,8334,-13,95,-348
0.574373,-5959,11829,120,283,165,-317
0.57451,-12411,12048,-12304,-553,31,-77
0.57465,-19932,13232,-9699,490,-237,-108
0.574789,-11598,10207,11117,-1031,-256,-153
0.574928,-6614,17303,17207,408,-652,-51
0.575067,-1615,8814,2802,-1206,-160,-115
0.575207,-8443,4106,-3277,220,-869,-171
0.575346,-3240,125,5333,-635,31,-96
0.575485,-8248,-2527,20818,-44,-843,-178
0.575625,-5814,-9915,19334,251,18,-266
0.575764,9146,8196,12236,-119,-926,-203
0.575903,6526,870,-654,559,420,-273
0.576043,-549,1567,-9860,-490,-690,-266
0.576182,-12406,-3887,-3595,641,101,-209
0.576321,-4478,-598,25380,-490,-990,-273
0.576461,2734,-1376,25600,716,-154,-266
0.5766,4432,-4522,2639,-434,-601,-178
0.576739,10356,1782,-9410,666,-428,-317
0.576878,-18172,-8172,-10462,-302,-441,-348
0.577018,-376,3686,32764,358,-1277,-273
0.577157,-4915,10839,27598,56,-428,-342
0.577296,24824,14545,-5754,-654,-1207,-443
0.577436,-14314,-16799,-32764,182,-339,-260
0.577575,-1929,-777,-3348,-723,-1366,-437
0.577714,-32764,28790,29055,371,-447,-500
0.577854,-32764,32764,32764,-415,-543,-487
0.577993,-32764,32764,21689,660,1307,-620
0.578132,-32764,32764,32764,609,1932,-614
0.578272,-32764,32764,32764,1828,4006,-626
0.578411,-32764,32764,32764,1495,5224,-633
0.57855,-32764,32764,32764,1973,6156,-671
0.578689,-32764,32764,32764,1627,6647,-614
0.578829,-32764,32764,12936,-6,6028,-626
0.578968,-32764,2314,-32764,-2463,3993,-462
0.579107,-32764,-32764,-32764,-1477,3840,-418
0.579247,-10337,-32764,-32764,-2469,1709,-115
0.579386,-32764,-20259,32764,-2118,2475,233
0.579525,-32764,-9087,32764,-1992,69,309
0.579665,-32764,-17881,32764,-1106,-1487,448
0.579804,-32764,-27925,14611,-848,-2827,739
0.579943,-32764,-32764,-32764,-1609,-3255,991
0.580083,-32764,-32764,-11419,276,-2030,1156
0.580222,-32764,-29991,26825,729,-2432,1351
0.580361,-32764,677,27885,1897,-1041,1509
0.580501,-32764,14896,-19773,1055,-1264,1585
0.58064,-32764,-4713,-31309,1747,273,1642
0.580779,-32764,8216,24338,1068,25,1844
0.580918,-32764,-3789,32764,1571,1141,1908
0.581058,-32764,6609,32764,836,-90,1971
0.581199,-32764,8392,-31108,446,522,2021
0.581337,887,16954,-32764,-459,-358,2186
0.581477,2839,-12083,-32764,-2419,-250,2236
0.581615,-10859,-32764,-32764,-1232,-964,2249
0.581754,-22800,-32764,19307,-2111,-2202,2236
0.581894,-3068,-11404,32764,-647,-2483,2192
0.582033,21800,-15352,32764,-1772,-3063,2205
0.582172,29718,-8347,32764,-365,-2610,2205
0.582314,23671,516,32764,-597,-3165,2261
0.582451,13347,-6576,32764,69,-1870,2331
0.58259,-1244,-18954,32764,188,-2744,2236
0.582731,-3558,-20005,-23522,-38,-1877,2382
0.582869,-168,-13538,-8934,1125,-2865,2224
0.583008,1105,-6705,32764,107,-1621,2217
0.583148,-19101,-8704,32764,1728,-2317,2287
0.583287,-4745,4879,27353,503,-1615,2053
0.583426,1207,-1346,-15307,1734,-1449,2186
0.583567,11289,6728,-19989,176,-932,2211
0.583705,-11033,-4182,4510,917,-856,2059
0.583844,-9571,4110,19612,339,-856,2129
0.583985,-15079,-17261,1299,188,-1073,2110
0.584123,-6809,-250,-18043,704,-1660,1857
0.584263,-10877,358,-29782,-880,-1481,1914
0.584403,9921,3219,-11182,559,-1672,1964
0.584542,24929,7963,-13346,-1206,-601,1825
0.58468,2146,-14257,-32764,308,-486,1908
0.584822,-19521,-26777,-32764,-1131,-154,2028
0.58496,-27327,-20068,-16982,333,-1334,1661
0.585101,-10958,5979,8109,-503,-798,1649
0.585237,11385,-20360,11375,-327,-364,1806
0.585379,18445,21123,32764,980,1186,1585
0.585516,-28325,4947,32764,-1539,1524,1705
0.585655,-32764,-32764,447,766,2117,1895
0.585795,6776,-32764,32764,-264,407,1535
0.585934,9653,21708,32764,2092,1792,1636
0.586074,32764,15432,32764,-1100,1581,1939
0.586212,-22570,-3611,-32764,798,1728,1762
0.586352,-11511,-26428,-32764,-591,325,1566
0.586491,19034,896,32764,19,12,1806
0.58663,32764,-32764,32764,-1301,982,1421
0.58677,32764,-32764,-32764,-1571,388,1351
0.586909,13235,-32764,-32764,-44,1128,1535
0.587048,-172,-32764,-15446,-1181,-467,1042
0.587188,-32764,-32764,32764,704,937,1073
0.587328,14214,-27948,32764,-1181,-983,1187
0.587466,16641,-12348,-15239,1156,561,833
0.587605,32764,10710,22243,-848,-613,909
0.587746,32764,-1354,32764,697,1352,1307
0.587884,-11166,-26614,32764,-666,88,897
0.588023,-32764,-32764,-32764,88,459,852
0.588165,-16683,-32764,-32764,672,-1022,1061
0.588302,6073,4600,-19780,44,-664,757
0.588441,-11952,-10432,32764,842,-575,789
0.588581,-5762,-7826,32764,-572,-1283,1086
0.588723,-32764,32764,9950,1571,-447,783
0.588859,-16189,32764,1395,-1910,-339,947
0.588999,-31821,11078,-13655,314,1122,1219
0.589138,-32764,20194,-378,-949,235,871
0.589278,-32764,19264,32764,836,1479,701
0.589416,-9400,30785,32764,1043,197,802
0.589557,-2348,32764,32764,1118,1549,170
0.589696,9589,24960,-32764,1213,452,214
0.589834,6570,685,-32764,-396,1460,467
0.589974,-9694,-13100,8404,1671,1148,81
0.590113,-4110,-32664,23219,-1181,1084,182
0.590255,-8358,-32764,-10145,1225,510,467
0.590391,-4188,-32764,-32764,-867,809,62
0.590532,3112,-32764,-28337,471,548,176
0.590672,-14382,-32764,-7239,-113,465,543
0.590809,-18295,-29178,-17189,-214,273,145
0.590949,-8964,-2522,-15244,484,-441,132
0.591088,957,21742,6019,-1389,-186,555
0.591227,2287,22220,22732,427,-939,5
0.591367,3662,5509,32764,-1715,-333,5
0.591506,6552,7787,32764,1213,-1117,315
0.591645,12333,14773,32764,-1307,-160,-323
0.591785,11240,-1627,30229,829,-1015,-292
0.591924,1876,-13834,-18567,-421,101,-96
0.592063,-7094,-25988,-16039,-13,-875,-551
0.592202,-22585,-32764,1266,678,-52,-481
0.592342,-32472,-32764,-7758,-277,-811,-260
0.592481,-27804,-13577,-17853,1552,-46,-696
0.592621,-24361,12851,-9637,-534,-658,-437
0.592761,-22779,22800,-2286,1583,242,-178
0.5929,-22300,23366,6414,-961,-116,-582
0.593038,-22747,29591,10562,1301,184,-310
0.593179,-20516,25979,-3832,-735,120,-51
0.593317,-16763,2584,-25598,289,-84,-607
0.593456,-9323,-12855,-25170,138,31,-285
0.593596,-2182,-9224,-513,-434,-479,-115
0.593735,-3844,-9551,15418,955,44,-633
0.593876,-4611,-10664,5127,-1024,-569,-367
0.594014,-6680,-7471,-2762,1269,57,-159
0.594153,-9520,-4831,13893,-1364,-683,-683
0.594292,-14488,-7886,25150,993,88,-323
0.594433,-15342,-10724,27410,-1156,-894,-146
0.594571,-16782,-4805,28206,584,-148,-620
0.594711,-16456,-5634,26066,-559,-977,-329
0.594849,-15072,-10515,28371,-132,-460,-171
0.594989,-10790,-5607,32764,559,-1054,-645
0.595128,-2746,-671,32764,-698,-505,-412
0.595269,-2617,-3021,32764,1231,-856,-216
0.595407,-5674,-642,28682,-892,-658,-753
0.595546,-5619,2870,21771,1426,-792,-437
0.595685,-6060,3909,19396,-1081,-792,-235
0.595825,-8037,-3137,13232,1049,-811,-829
0.595966,-6526,-3144,8701,-572,-1034,-557
0.596103,-823,-1496,5933,415,-645,-279
0.596243,-1566,1396,612,170,-1041,-892
0.596383,-4274,-806,-7727,-427,-390,-563
0.596521,-5116,3484,-11913,766,-983,-342
0.596661,-5634,6305,-12312,-1024,-294,-917
0.5968,-3422,1348,-9968,961,-875,-525
0.596939,-2421,2051,-4565,-1119,-205,-418
0.597079,-844,7276,-1025,892,-728,-854
0.597218,-2987,7983,-424,-1068,50,-519
0.597357,-3956,1244,-1381,427,-518,-380
0.597497,-4275,1619,7316,-365,-1,-829
0.597636,677,3636,22105,-170,-333,-519
0.597775,2592,5058,23408,339,95,-329
0.597914,1805,5603,9327,-723,-116,-822
0.598054,291,7519,2245,773,12,-418
0.598193,244,7080,11902,-1100,-1,-374
0.598336,-536,4124,18138,986,-116,-797
0.598472,-519,-56,9875,-1093,114,-393
0.598612,-399,-375,2599,880,-275,-374
0.59875,-1511,2658,6026,-522,159,-759
0.59889,-2674,4418,12643,377,-320,-424
0.599029,-3488,3308,12845,107,216,-292
0.599168,-2556,3599,8579,-157,-390,-797
0.599307,-1445,4528,7267,666,293,-361
0.599447,-1656,3944,8889,-735,-320,-298
0.599586,-3350,2062,6672,1037,369,-728
0.599725,-4293,2045,3842,-917,-288,-386
0.599864,-4040,3258,6919,1087,210,-247
0.600004,-2085,4308,8525,-641,-269,-740
0.600144,-1840,4522,1445,565,127,-310
0.600284,-766,2976,-2506,-195,-135,-285
0.600422,-1764,3408,1373,69,-14,-702
0.600563,-2455,2449,5568,333,25,-279
0.600701,-4389,986,1734,-522,-141,-273
0.600841,-4856,467,-5049,854,108,-671
0.600979,-5948,1334,-4571,-804,-148,-329
0.601118,-4862,1016,75,924,280,-235
0.601258,-6957,-1371,2107,-817,-46,-639
0.601397,-8488,-1754,4217,861,414,-329
0.601536,-8944,-571,8858,-446,-65,-216
0.601677,-7785,653,12450,427,580,-626
0.601815,-7663,-743,10056,132,69,-323
0.601954,-7415,-1384,9731,-113,669,-235
0.602097,-6558,-733,14115,647,203,-614
0.602233,-8083,-1171,16080,-415,720,-285
0.602372,-9800,-709,9814,1037,286,-184
0.602511,-12214,-1389,7111,-559,510,-645
0.602651,-11580,2512,10806,961,203,-235
0.60279,-10816,1638,11617,-515,331,-197
0.60293,-9866,-1458,9910,716,254,-570
0.60307,-12311,-2719,9989,-182,210,-197
0.603208,-15819,-969,11375,239,216,-190
0.603349,-19525,-1759,9006,226,108,-494
0.603487,-21282,-2538,5487,-415,203,-159
0.603626,-23421,-6584,3784,578,-71,-146
0.603767,-23847,-8892,6717,-754,318,-500
0.603905,-25219,-8311,11669,773,-128,-89
0.604049,-24724,-7552,13082,-735,331,-127
0.604183,-24861,-6058,10218,647,25,-412
0.604325,-24466,-5477,8782,-522,478,-70
0.604462,-24525,-7580,12708,283,88,-39
0.604601,-24447,-7248,18395,-88,490,-380
0.604741,-23573,-7212,18445,-163,152,24
0.60488,-21958,-7258,14067,383,420,5
0.605019,-19010,-4434,12244,-471,184,-329
0.605159,-19301,-4389,12954,704,388,69
0.605298,-17326,-4307,14550,-698,152,56
0.605437,-14321,-3431,14286,766,216,-292
0.605576,-11628,-1666,14055,-578,210,107
0.605716,-9630,-3024,12489,597,31,132
0.605855,-9245,-2193,8955,-170,191,-298
0.605994,-6919,-884,10410,245,-167,157
0.606134,-4861,807,13124,283,57,94
0.606273,-2434,930,10304,-239,-364,-247
0.606412,-1685,-1652,3627,666,-65,126
0.606552,-1886,-1393,2864,-509,-575,69
0.606691,-4570,-3068,3029,854,-199,-298
0.606832,-6703,-5460,1276,-528,-722,75
0.606969,-10895,-7738,-4042,685,-313,-20
0.607109,-13472,-7067,-9659,-371,-690,-329
0.607248,-5918,2956,-11466,320,-288,5
0.607387,2603,7437,-5931,-63,-492,-171
0.607527,7457,12139,175,-88,-250,-551
0.607666,11394,13020,6804,295,-364,-285
0.607805,12039,11919,9096,-327,-345,-513
0.607944,11033,11917,7412,666,-364,-873
0.608084,7882,6516,6764,-446,-569,-709
0.608223,6096,2697,7606,766,-333,-822
0.608364,-2092,-2909,7926,-540,-588,-1138
0.608502,-10076,-9389,6932,415,-167,-797
0.608642,-12630,-18416,5019,-239,-562,-936
0.608781,-16688,-13075,9344,113,-46,-1138
0.608921,-15736,-12074,11654,-57,-352,-791
0.609059,-14421,-11783,5563,-333,-7,-829
0.609198,-17801,-10477,-1665,251,-339,-1164
0.609337,-12550,-12157,10141,-622,-20,-709
0.609477,-11440,-11258,24514,465,-231,-841
0.609616,-10694,-11148,23184,-660,63,-1094
0.609755,-10340,-12465,14603,559,-167,-765
0.609895,-9601,-8081,17655,-490,-97,-810
0.610034,-6747,-2962,27396,383,-211,-1164
0.610174,-74,-355,31054,-119,-333,-835
0.610313,5080,1461,25973,119,-199,-949
0.610453,6516,3903,19670,364,-358,-1284
0.610592,3530,2148,14685,-327,-97,-911
0.610731,-1273,-2460,9019,660,-371,-1069
0.61087,-1392,-4528,5122,-390,-179,-1385
0.611009,1260,-5087,6135,848,-575,-993
0.611149,3850,-3506,4885,-308,-173,-1164
0.611289,2412,-2214,-5058,672,-543,-1454
0.611427,1372,-1922,-11130,-277,-97,-1031
0.611568,-662,-2235,-6161,220,-505,-1277
0.611706,-1589,-5368,183,-94,-65,-1492
0.611846,-1114,-8656,515,-220,-307,-1258
0.611985,-661,-9614,530,320,44,-1322
0.612124,-778,-5580,5659,-427,-173,-1707
0.612263,462,-1546,13296,678,-1,-1360
0.612403,2382,2876,20137,-465,18,-1505
0.612542,2884,1896,23334,754,50,-1808
0.612681,2147,-683,22423,-138,191,-1486
0.612821,-3060,-302,21144,616,57,-1543
0.61296,-6805,-955,21543,176,305,-1865
0.613099,-8264,1475,15710,245,6,-1442
0.613238,-10344,-3392,6332,389,273,-1644
0.613378,-7508,-6348,7453,-132,-58,-1783
0.613517,-6446,-7618,10977,641,356,-1473
0.613656,-7573,-5898,7812,-277,-52,-1593
0.613796,-10363,-2132,-1226,572,337,-1796
0.613935,-8446,353,-7717,-427,-167,-1505
0.614074,-6334,716,-4739,339,197,-1650
0.614214,-1744,-195,3211,-383,-231,-1909
0.614353,2755,1949,7796,113,114,-1568
0.614492,3775,2241,4635,-126,-116,-1770
0.614632,1979,8039,1126,-239,108,-2061
0.614771,1592,4808,2777,69,-26,-1625
0.61491,1084,5146,6827,-434,31,-1954
0.615049,2527,1650,10598,314,50,-2080
0.615189,5168,3575,15547,-383,-58,-1758
0.615328,3968,5506,11830,421,210,-1979
0.615467,3192,5073,2117,-295,-77,-2175
0.615607,-1004,1997,-3069,251,420,-1739
0.615746,-1291,-1795,869,-138,31,-1991
0.615885,-6942,-6020,4333,12,369,-2124
0.616025,-7396,-7807,5113,119,-90,-1739
0.616164,-3414,-3574,6132,-157,254,-1972
0.616304,493,695,6806,371,-141,-2130
0.616443,-375,2,4169,-346,305,-1707
0.616582,-1956,-1622,3942,396,-160,-1947
0.616721,-3793,584,11049,-371,-1,-2055
0.616861,-3391,3687,18752,308,-364,-1777
0.617,-1434,-900,11880,-396,-103,-1871
0.617139,-629,-5222,-2346,63,-224,-2118
0.617281,-3707,-7374,-1947,-82,-148,-1663
0.617418,-7289,16975,12347,-101,-109,-1922
0.617557,-12540,32764,23220,396,-103,-2036
0.617696,-18732,32764,25219,-88,-26,-1707
0.617836,-22200,28643,22715,540,-77,-1852
0.617975,-32764,32764,18284,408,427,-1903
0.618114,-32764,-866,12203,666,293,-1423
0.618253,-32764,-4050,6092,559,516,-1682
0.618393,-32764,-10193,2604,402,197,-1581
0.618532,-32764,-17921,-15794,207,714,-1195
0.618671,-32764,-21125,-31434,-346,427,-1397
0.618811,-32764,-28604,-28036,-157,809,-1334
0.61895,-32764,-15430,-7477,-566,580,-898
0.619089,-32764,-19633,10480,-289,695,-1031
0.619229,-32764,-11393,10756,-484,541,-980
0.619368,-32764,-5170,12142,-321,452,-481
0.619507,-32764,625,26276,-452,452,-639
0.619646,-32764,411,32764,-503,286,-582
0.619786,-32764,-8730,32764,-515,356,-89
0.619925,-27192,-10499,32764,-547,-90,-399
0.620064,-19223,-14029,32764,-195,44,-342
0.620204,-26401,-20604,32764,-245,-447,62
0.620343,-22000,-11064,32764,314,-179,-298
0.620484,-22226,-12829,28009,25,-384,-89
0.620623,-21384,-16448,16734,509,-116,290
0.620761,-29228,-19944,22896,396,-345,-20
0.6209,-26536,-15331,28853,653,-109,75
0.62104,-26016,-16374,14234,509,-275,492
0.621181,-25371,-11728,-7878,515,18,182
0.621318,-27194,-6351,-13050,572,-179,353
0.621458,-28178,355,186,364,-1,656
0.621597,-26678,3123,14441,628,-77,347
0.621738,-21798,7825,10405,421,57,492
0.621875,-22481,14155,-7546,547,210,852
0.622015,-25250,15376,-19127,295,178,511
0.622154,-26441,16369,-14818,308,356,644
0.622294,-23843,25156,-8646,44,159,953
0.622433,-17216,22999,-16346,6,433,606
0.622572,-11124,16426,-15354,56,-20,656
0.622711,-4133,25967,12414,63,280,897
0.622851,6398,25234,25161,12,25,492
0.622992,-5768,13108,1495,-327,293,517
0.623129,-14104,-5618,-26740,31,-250,732
0.623269,-14887,-5323,-16875,-176,-211,302
0.623408,-11143,-6381,12989,-75,-581,359
0.623547,-3881,-10037,11232,-283,-364,536
0.623687,-3300,-10718,-13606,-226,-690,151
0.623826,-10625,-16553,-20517,-245,-505,252
0.623965,-15352,-18057,-4708,-302,-696,511
0.624105,-16543,-17513,8095,-94,-741,18
0.624244,-15748,-4293,2902,-295,-849,227
0.624383,-7034,9173,-6681,-151,-798,524
0.624522,-10850,-334,-6411,-321,-645,227
0.624662,-13196,-5305,15430,25,-817,372
0.624801,-13491,-5968,25141,138,-575,631
0.62494,-12672,1853,2431,433,-805,334
0.62508,-7996,7901,-23506,107,-250,397
0.625219,-6300,16286,-27517,138,-537,650
0.625358,-7753,10847,-8855,-176,6,252
0.625498,-8113,-5012,7656,-138,-307,366
0.625637,1133,-15210,2475,31,210,599
0.625776,9626,-27619,3812,50,63,227
0.625915,-1206,-9589,19273,371,854,277
0.626055,-10493,-840,22656,-226,325,435
0.626194,-14228,-4737,6517,-25,937,81
0.626336,3742,-25072,14492,-478,407,50
0.626473,373,-30862,32764,170,943,182
0.626612,9916,-25081,32764,-75,778,-209
0.626751,1193,-20986,32764,314,1039,-285
0.626891,-7472,-16993,32764,308,618,-153
0.62703,-14996,-13111,32764,433,452,-450
0.627169,-4356,-12698,32764,402,261,-589
0.627309,-16880,-16028,32764,144,-33,-298
0.627448,-14622,-13769,6215,371,25,-715
0.627587,-11563,-19332,-27486,-396,-396,-677
0.627727,-12888,-17686,-20281,151,-160,-456
0.627866,-10983,-15465,-4339,-616,-735,-797
0.628005,-5113,-14442,1903,19,-416,-709
0.628145,7876,2163,-1151,-302,-1156,-582
0.628284,9129,9141,-12789,-69,-473,-892
0.628423,8725,8331,2156,0,-881,-886
0.628562,-9650,3780,19333,6,-486,-753
0.628702,-11508,-626,19164,383,-754,-1107
0.628841,-14750,-10867,4197,170,-626,-999
0.62898,-12352,-7406,-13747,873,-632,-961
0.62912,-3045,-149,-17439,226,-390,-1157
0.629259,-11002,5022,-20728,697,114,-1132
0.629398,-16373,-2220,-26987,-57,337,-905
0.629537,-27965,-4995,-32764,433,522,-1113
0.629677,-32764,16030,-21061,226,331,-1081
0.629816,-32764,23088,-4057,182,605,-728
0.629957,-28497,29524,-6319,-6,490,-936
