Average_MAG_SPS_Hz,902.546
MAG_Time_sec,Mag_X_raw,Mag_Y_raw,Mag_Z_raw
2.058119,-2082,952,-5406
2.059065,-2088,964,-5401
2.060012,-2072,944,-5390
2.060959,-2076,992,-5350
2.061906,-2098,992,-5378
2.062853,-2026,980,-5375
2.063801,-2080,972,-5479
2.064748,-2106,990,-5353
2.065695,-2078,984,-5389
2.066643,-2076,984,-5301
2.067589,-2040,1010,-5368
2.068536,-2076,986,-5329
2.069482,-2080,1000,-5352
2.070429,-2096,1014,-5390
2.071382,-2102,948,-5359
2.072325,-2042,982,-5302
2.073272,-2064,1002,-5409
2.074219,-2128,984,-5407
2.075167,-2086,964,-5403
2.076116,-2040,956,-5400
2.077062,-2050,944,-5428
2.078009,-2112,994,-5476
2.078956,-2078,972,-5362
2.079904,-2076,996,-5453
2.080852,-2102,944,-5415
2.081798,-2094,974,-5450
2.082745,-2100,940,-5461
2.083692,-2100,962,-5454
2.084639,-2106,954,-5405
2.085588,-2078,1000,-5461
2.086533,-2078,998,-5464
2.087481,-2068,956,-5347
2.094111,-2094,998,-5396
2.095061,-2130,988,-5442
2.096006,-2044,1018,-5441
2.096953,-2084,1040,-5456
2.097899,-2062,976,-5458
2.098847,-2100,986,-5452
2.099797,-2148,984,-5458
2.100742,-2086,1004,-5462
2.10169,-2106,1012,-5458
2.102636,-2104,974,-5443
2.103583,-2072,962,-5468
2.104534,-2072,1004,-5503
2.105479,-2062,1024,-5475
2.106425,-2028,988,-5482
2.107372,-2052,1012,-5441
2.108319,-2094,1008,-5455
2.109266,-2076,974,-5411
2.110213,-2110,994,-5406
2.111162,-2080,1024,-5445
2.112107,-2088,1020,-5409
2.113056,-2098,990,-5428
2.114003,-2064,986,-5364
2.11495,-2044,1026,-5392
2.115897,-2072,1040,-5421
2.116844,-2086,1006,-5367
2.117792,-2144,996,-5491
2.118744,-2124,968,-5529
2.119688,-2108,960,-5454
2.120636,-2106,1008,-5407
2.121584,-2080,1010,-5386
2.122531,-2106,984,-5459
2.123481,-2082,980,-5456
2.124427,-2090,1008,-5444
2.125375,-2090,1014,-5387
2.126331,-2072,1018,-5409
2.127268,-2066,992,-5424
2.128217,-2064,986,-5413
2.129163,-2074,1002,-5425
2.130111,-2100,1030,-5410
2.131057,-2084,1030,-5363
2.132005,-2106,958,-5404
2.132955,-2110,1000,-5407
2.1339,-2098,1016,-5464
2.134848,-2110,1042,-5417
2.135795,-2136,1012,-5401
2.136742,-2072,992,-5411
2.13769,-2098,964,-5400
2.138636,-2086,996,-5391
2.139583,-2096,994,-5443
2.14053,-2072,1012,-5395
2.141477,-2142,986,-5435
2.142427,-2110,1040,-5406
2.143372,-2108,1032,-5407
2.144317,-2104,966,-5415
2.145263,-2084,1044,-5447
2.14621,-2134,1014,-5469
2.147157,-2088,1046,-5441
2.148102,-2060,1026,-5502
2.149049,-2094,992,-5446
2.149996,-2086,1002,-5423
2.150942,-2156,994,-5356
2.151889,-2124,1008,-5443
2.152837,-2116,1016,-5382
2.153784,-2114,1014,-5414
2.154734,-2092,1054,-5505
2.155676,-2110,1002,-5466
2.156623,-2090,1004,-5409
2.15757,-2154,956,-5324
2.158517,-2102,958,-5475
2.15947,-2076,990,-5395
2.160411,-2144,964,-5325
2.161359,-2068,988,-5434
2.162304,-2118,998,-5433
2.163252,-2080,1032,-5370
2.1642,-2090,1014,-5330
2.165147,-2130,1012,-5348
2.166093,-2030,1048,-5389
2.16704,-2110,1018,-5412
2.167986,-2102,1030,-5392
2.168933,-2106,1004,-5360
2.169881,-2120,980,-5421
2.170827,-2120,942,-5359
2.171774,-2120,980,-5358
2.172721,-2096,984,-5383
2.173669,-2100,1000,-5350
2.174615,-2148,986,-5446
2.175561,-2112,1012,-5466
2.176507,-2112,984,-5376
2.177454,-2102,978,-5399
2.178401,-2138,970,-5476
2.179348,-2126,970,-5420
2.180294,-2144,994,-5363
2.181241,-2176,1000,-5394
2.182187,-2158,978,-5363
2.183135,-2150,1010,-5442
2.184085,-2120,978,-5458
2.185029,-2088,970,-5437
2.185975,-2146,1026,-5341
2.197338,-2092,1010,-5432
2.198288,-2064,982,-5388
2.199233,-2032,954,-5378
2.20018,-2074,990,-5401
2.201127,-2102,986,-5426
2.202074,-2070,970,-5393
2.203023,-2066,992,-5426
2.203968,-2076,932,-5353
2.204916,-2082,1002,-5413
2.205862,-2076,944,-5400
2.20681,-2094,1008,-5420
2.207757,-2082,986,-5423
2.208704,-2048,990,-5428
2.209651,-2070,968,-5415
2.210598,-2078,986,-5376
2.211545,-2082,1012,-5408
2.212492,-2090,976,-5366
2.213439,-2064,930,-5368
2.214389,-2104,942,-5462
2.215332,-2072,1002,-5429
2.216279,-2148,964,-5435
2.217227,-2068,980,-5393
2.218173,-2092,994,-5422
2.219119,-2116,1006,-5323
2.220066,-2130,984,-5399
2.221012,-2118,996,-5388
2.221959,-2086,992,-5409
2.222906,-2136,998,-5372
2.223853,-2116,1004,-5363
2.2248,-2098,976,-5450
2.225745,-2112,1004,-5435
2.226693,-2156,990,-5405
2.227638,-2160,980,-5447
2.228585,-2128,954,-5432
2.229532,-2130,1018,-5440
2.230479,-2048,1016,-5487
2.231427,-2054,978,-5451
2.232374,-2128,984,-5429
2.233321,-2118,980,-5414
2.234269,-2136,1050,-5424
2.235216,-2084,1008,-5413
2.236162,-2076,984,-5376
2.237109,-2074,960,-5396
2.238056,-2058,982,-5455
2.239002,-2064,1010,-5447
2.239949,-2074,994,-5383
2.240896,-2114,982,-5393
2.241843,-2068,1028,-5420
2.242791,-2146,974,-5402
2.243739,-2118,990,-5415
2.244687,-2040,1000,-5453
2.245633,-2066,982,-5402
2.246579,-2090,988,-5397
2.247527,-2102,974,-5373
2.248474,-2124,994,-5475
2.249422,-2100,982,-5447
2.250368,-2106,1004,-5491
2.251315,-2050,994,-5458
2.252261,-2056,1008,-5426
2.253208,-2058,976,-5473
2.254157,-2132,1038,-5433
2.255102,-2070,974,-5448
2.256048,-2086,1000,-5438
2.256996,-2094,1002,-5362
2.257943,-2132,1038,-5410
2.258891,-2090,950,-5379
2.259838,-2112,976,-5409
2.260785,-2078,952,-5398
2.261733,-2106,968,-5412
2.262681,-2060,958,-5400
2.26363,-2060,988,-5364
2.264575,-2054,978,-5410
2.265522,-2056,990,-5413
2.266469,-2058,1022,-5372
2.267417,-2086,1024,-5368
2.268366,-2110,964,-5465
2.269311,-2060,994,-5452
2.270259,-2128,962,-5408
2.271206,-2092,958,-5442
2.272156,-2094,968,-5381
2.273103,-2106,1018,-5390
2.274049,-2094,984,-5393
2.274996,-2106,1004,-5459
2.275943,-2112,1002,-5336
2.276893,-2098,1014,-5441
2.277839,-2126,976,-5458
2.278785,-2118,1032,-5456
2.279732,-2106,1016,-5422
2.28068,-2114,1024,-5402
2.281627,-2106,1018,-5407
2.282576,-2122,980,-5428
2.28352,-2132,932,-5517
2.284467,-2092,996,-5468
2.285415,-2116,1026,-5486
2.286363,-2156,968,-5468
2.287312,-2090,988,-5426
2.288257,-2138,962,-5415
2.289204,-2076,992,-5397
2.29015,-2104,956,-5391
2.298673,-2094,946,-5481
2.299621,-2094,956,-5376
2.300569,-2122,978,-5432
2.301516,-2108,948,-5474
2.302462,-2102,990,-5404
2.303409,-2096,962,-5483
2.304356,-2064,970,-5385
2.305302,-2082,974,-5394
2.306253,-2106,948,-5447
2.307197,-2088,964,-5393
2.308144,-2016,956,-5404
2.309101,-2100,960,-5423
2.310038,-2020,946,-5403
2.310985,-2092,968,-5468
2.311932,-2070,978,-5486
2.312879,-2158,998,-5389
2.313825,-2170,968,-5453
2.314772,-2112,954,-5369
2.315719,-2094,1002,-5396
2.316666,-2076,958,-5375
2.317613,-2068,964,-5412
2.318559,-2036,970,-5448
2.319506,-2044,932,-5409
2.320454,-2100,956,-5371
2.321401,-2058,934,-5388
2.322347,-2062,968,-5390
2.323295,-2122,986,-5382
2.324242,-2098,946,-5370
2.325189,-2086,932,-5414
2.326136,-2126,918,-5373
2.327082,-2128,934,-5399
2.328031,-2086,920,-5363
2.328976,-2064,948,-5377
2.329923,-2092,968,-5457
2.33087,-2108,940,-5417
2.331828,-2108,970,-5378
2.332767,-2062,932,-5365
2.333709,-2080,930,-5402
2.334658,-2072,998,-5381
2.335605,-2116,976,-5499
2.336552,-2060,990,-5337
2.337505,-2074,1002,-5412
2.338446,-2118,1014,-5389
2.339393,-2064,976,-5376
2.340341,-2080,978,-5409
2.341287,-2112,950,-5373
2.342233,-2114,938,-5441
2.34318,-2086,978,-5426
2.344127,-2108,968,-5467
2.345074,-2036,964,-5413
2.34602,-2060,952,-5501
2.346966,-2092,976,-5437
2.347913,-2106,968,-5409
2.348859,-2162,1002,-5510
2.349807,-2136,974,-5482
2.350755,-2102,982,-5398
2.351703,-2126,978,-5372
2.352648,-2108,958,-5334
2.353596,-2112,932,-5479
2.354543,-2170,956,-5380
2.355489,-2112,946,-5522
2.356437,-2122,974,-5402
2.357384,-2106,986,-5421
2.358333,-2072,964,-5432
2.359277,-2082,994,-5409
2.360224,-2084,976,-5427
2.361171,-2078,962,-5421
2.362121,-2122,984,-5441
2.363065,-2078,918,-5420
2.364012,-2112,914,-5362
2.364959,-2084,948,-5426
2.365905,-2110,1004,-5457
2.366852,-2098,936,-5438
2.367799,-2094,942,-5434
2.368745,-2064,942,-5426
2.369692,-2092,976,-5457
2.37064,-2092,954,-5407
2.371589,-2064,966,-5469
2.372533,-2082,998,-5372
2.373481,-2088,972,-5453
2.374429,-2142,970,-5435
2.375374,-2098,974,-5393
2.376324,-2092,974,-5424
2.377268,-2062,962,-5352
2.378215,-2108,972,-5436
2.379162,-2086,994,-5449
2.380109,-2090,956,-5459
2.381056,-2084,970,-5450
2.400942,-2084,978,-5426
2.401889,-2116,990,-5446
2.402839,-2096,996,-5522
2.403783,-2096,960,-5453
2.40473,-2118,992,-5430
2.405677,-2086,952,-5366
2.406625,-2116,992,-5390
2.407572,-2116,1004,-5413
2.408519,-2066,1010,-5442
2.409468,-2106,984,-5454
2.410414,-2056,996,-5347
2.411361,-2036,1000,-5352
2.412308,-2056,990,-5473
2.413257,-2056,1004,-5485
2.414203,-2090,972,-5460
2.41515,-2108,990,-5453
2.416098,-2066,976,-5494
2.417049,-2096,962,-5472
2.417991,-2078,1008,-5438
2.418939,-2084,988,-5413
2.419886,-2064,976,-5479
2.420835,-2046,960,-5438
2.421782,-2064,936,-5430
2.422727,-2066,982,-5439
2.423675,-2106,978,-5490
2.424621,-2070,1006,-5369
2.42557,-2052,996,-5387
2.426522,-2088,948,-5395
2.427462,-2122,1002,-5471
2.42841,-2122,992,-5387
2.429357,-2088,992,-5436
2.430304,-2092,1012,-5456
2.431255,-2084,940,-5458
2.432198,-2084,980,-5454
2.433144,-2114,992,-5421
2.434092,-2062,956,-5490
2.435039,-2046,988,-5443
2.435985,-2052,958,-5370
2.436933,-2084,992,-5459
2.43788,-2106,1006,-5482
2.438827,-2096,1024,-5389
2.439774,-2100,994,-5404
2.440721,-2068,970,-5455
2.441669,-2070,1006,-5477
2.442616,-2136,1020,-5445
2.443564,-2100,1016,-5439
2.444512,-2076,1052,-5457
2.445457,-2038,1020,-5437
2.446404,-2092,980,-5493
2.44735,-2074,1030,-5485
2.448297,-2050,1012,-5465
2.449244,-2024,1016,-5440
2.450193,-2100,1034,-5396
2.451139,-2084,992,-5444
2.452086,-2102,1026,-5521
2.453033,-2114,1004,-5445
2.453983,-2098,1048,-5454
2.454928,-2086,974,-5404
2.455875,-2078,958,-5420
2.456822,-2050,1022,-5395
2.457768,-2062,1040,-5427
2.458715,-2120,1034,-5402
2.459663,-2088,1024,-5435
2.460612,-2098,1028,-5438
2.461556,-2118,982,-5439
2.462502,-2082,1040,-5427
2.463449,-2068,1024,-5366
2.464395,-2078,1034,-5351
2.465343,-2064,1044,-5389
2.46629,-2088,990,-5360
2.467237,-2074,992,-5349
2.468183,-1990,994,-5430
2.46913,-2052,1046,-5412
2.470079,-2092,986,-5404
2.471024,-2112,1040,-5418
2.47197,-2032,1014,-5435
2.472916,-2044,1034,-5447
2.473863,-2054,1046,-5420
2.47481,-2064,1000,-5383
2.475757,-2070,976,-5472
2.476703,-2046,1022,-5401
2.47765,-2078,982,-5473
2.478597,-2032,998,-5434
2.479543,-2032,1006,-5459
2.48049,-2030,964,-5419
2.481436,-2044,990,-5442
2.482385,-2074,994,-5392
2.48333,-2054,982,-5352
2.484277,-2058,992,-5382
2.485224,-2080,1012,-5454
2.48617,-2116,1026,-5397
2.487121,-2044,1010,-5427
2.488064,-2070,998,-5425
2.489011,-2098,1054,-5450
2.489958,-2082,1014,-5365
2.490905,-2076,1012,-5479
2.491858,-2060,962,-5402
2.492797,-2082,1008,-5406
2.493744,-2082,1032,-5323
2.494691,-2116,990,-5399
2.503212,-2086,1066,-5440
2.504159,-2070,1072,-5475
2.505105,-2062,1006,-5443
2.506052,-2080,1030,-5519
2.507002,-2062,986,-5375
2.507947,-2086,1034,-5446
2.508894,-2038,1024,-5503
2.509839,-2036,1002,-5464
2.510787,-2078,990,-5382
2.511733,-2058,1022,-5427
2.512681,-2042,980,-5435
2.513627,-2056,986,-5487
2.514576,-2052,1030,-5442
2.515521,-2024,962,-5420
2.516471,-2022,1014,-5367
2.517415,-2062,972,-5414
2.518361,-2070,1018,-5422
2.519309,-2090,1014,-5424
2.520256,-2064,942,-5421
2.521205,-2070,972,-5354
2.52215,-2052,948,-5376
2.523099,-2032,996,-5365
2.524046,-2018,994,-5395
2.524991,-2024,974,-5413
2.525938,-2046,1024,-5381
2.526885,-2042,972,-5370
2.527831,-2068,966,-5400
2.528778,-2070,954,-5408
2.529725,-2064,1020,-5456
2.530672,-2040,956,-5511
2.531618,-2036,998,-5437
2.532565,-2068,978,-5455
2.533515,-2012,964,-5386
2.534457,-2024,938,-5441
2.535404,-2068,992,-5430
2.536351,-2058,996,-5444
2.537297,-2080,966,-5399
2.538247,-2066,968,-5387
2.539192,-2070,970,-5375
2.54014,-2118,972,-5323
2.541087,-2126,956,-5388
2.542033,-2076,956,-5403
2.542985,-2108,994,-5383
2.543929,-2058,1008,-5409
2.544875,-2096,964,-5435
2.545822,-2082,1002,-5455
2.546767,-2068,976,-5441
2.547714,-2036,944,-5392
2.548662,-2068,1026,-5323
2.549609,-2074,972,-5379
2.550555,-2084,968,-5431
2.551503,-2106,964,-5393
2.552449,-2072,974,-5366
2.553398,-2086,962,-5376
2.554343,-2060,968,-5433
2.55529,-2084,980,-5444
2.556237,-2052,964,-5424
2.557183,-2108,968,-5427
2.55813,-2068,982,-5426
2.559077,-2030,956,-5366
2.560023,-2010,966,-5469
2.560971,-2100,950,-5423
2.561917,-2072,992,-5405
2.562864,-2098,982,-5459
2.56381,-2080,980,-5378
2.564757,-2100,994,-5385
2.565704,-2076,988,-5357
2.566651,-2114,1018,-5364
2.567601,-2062,1024,-5367
2.568544,-2064,974,-5457
2.56949,-2080,978,-5464
2.570437,-2046,940,-5389
2.571384,-2054,968,-5378
2.572332,-2006,996,-5401
2.573277,-2070,964,-5421
2.574224,-2068,986,-5368
2.575171,-2052,1020,-5397
2.576117,-2036,956,-5450
2.577063,-2058,980,-5344
2.57801,-2092,952,-5420
2.578957,-2060,972,-5397
2.579906,-2064,994,-5414
2.580851,-2070,958,-5434
2.581798,-2070,942,-5403
2.582745,-2088,946,-5423
2.583692,-2114,1014,-5388
2.584639,-2028,1030,-5476
2.585586,-2090,984,-5405
2.586533,-2072,972,-5442
2.587479,-2096,954,-5460
2.588426,-2074,986,-5409
2.589374,-2050,1010,-5454
2.59032,-2096,998,-5409
2.591267,-2082,980,-5395
2.592214,-2132,980,-5341
2.593161,-2076,986,-5347
2.59411,-2082,1000,-5452
2.595054,-2080,1032,-5365
2.596,-2078,988,-5447
2.60736,-2040,1002,-5433
2.608307,-2050,976,-5374
2.609254,-2068,960,-5471
2.610202,-2070,970,-5433
2.611146,-2070,964,-5454
2.612095,-2054,986,-5414
2.61304,-2070,1028,-5425
2.61399,-2104,1014,-5367
2.614935,-2054,952,-5472
2.61588,-2084,1000,-5375
2.616829,-2122,1006,-5374
2.617775,-2102,986,-5430
2.618722,-2114,954,-5399
2.619669,-2078,1006,-5451
2.620615,-2046,992,-5347
2.621562,-2062,1026,-5409
2.62251,-2106,1000,-5432
2.623459,-2048,1058,-5435
2.624403,-2046,974,-5371
2.62535,-2094,976,-5401
2.626296,-2104,966,-5401
2.627242,-2118,988,-5420
2.62819,-2056,986,-5442
2.629136,-2092,980,-5362
2.630082,-2098,1020,-5395
2.631029,-2116,956,-5485
2.631974,-2022,966,-5467
2.632921,-2054,976,-5453
2.633868,-2102,938,-5394
2.634814,-2076,998,-5372
2.635763,-2126,988,-5458
2.636707,-2130,1010,-5390
2.637655,-2092,992,-5466
2.638602,-2106,980,-5349
2.639548,-2072,992,-5341
2.640496,-2042,956,-5436
2.641443,-2086,964,-5380
2.642389,-2052,990,-5462
2.643336,-2096,1016,-5446
2.644284,-2122,1040,-5497
2.645229,-2088,996,-5429
2.646177,-2096,992,-5422
2.647124,-2116,980,-5467
2.648071,-2104,990,-5409
2.649018,-2090,1024,-5423
2.649965,-2080,954,-5385
2.650914,-2092,976,-5411
2.651859,-2096,1010,-5415
2.652806,-2072,1006,-5485
2.653755,-2122,1014,-5442
2.6547,-2096,1000,-5438
2.655648,-2120,956,-5457
2.656594,-2112,990,-5464
2.65754,-2094,968,-5440
2.658487,-2092,942,-5420
2.659435,-2106,976,-5449
2.660382,-2108,992,-5378
2.661327,-2080,962,-5408
2.662274,-2052,986,-5462
2.663221,-2142,992,-5424
2.664169,-2102,988,-5397
2.665117,-2088,1038,-5477
2.666061,-2062,968,-5471
2.667009,-2082,1010,-5404
2.667953,-2076,976,-5397
2.668901,-2062,1010,-5456
2.669848,-2108,988,-5415
2.670794,-2086,1006,-5374
2.67174,-2050,1012,-5388
2.672688,-2044,1014,-5457
2.673634,-2034,1004,-5387
2.67458,-2070,974,-5384
2.675526,-2082,990,-5457
2.676472,-2046,982,-5401
2.677419,-2094,962,-5488
2.678366,-2068,1014,-5417
2.679313,-2066,1012,-5418
2.68026,-2102,1010,-5435
2.681207,-2078,980,-5449
2.682153,-2088,964,-5446
2.6831,-2060,956,-5410
2.684047,-2112,952,-5450
2.684996,-2104,1024,-5474
2.685941,-2080,960,-5455
2.68689,-2076,946,-5482
2.687834,-2048,984,-5465
2.688781,-2052,980,-5387
2.689729,-2052,1008,-5501
2.690675,-2078,982,-5395
2.691626,-2084,1012,-5432
2.692568,-2076,1012,-5461
2.693515,-2130,984,-5482
2.694461,-2086,996,-5377
2.695408,-2068,964,-5469
2.696354,-2066,986,-5475
2.697302,-2074,934,-5428
2.698249,-2094,1004,-5429
2.699195,-2150,988,-5423
2.700143,-2106,1002,-5490
2.708665,-2094,948,-5441
2.709613,-2084,976,-5430
2.710559,-2084,982,-5444
2.71151,-2086,962,-5511
2.712454,-2090,988,-5431
2.713401,-2066,984,-5481
2.714348,-2086,996,-5445
2.715295,-2078,1000,-5428
2.716243,-2084,970,-5479
2.717188,-2064,978,-5378
2.718136,-2092,1034,-5449
2.719083,-2086,1046,-5448
2.72003,-2108,1000,-5496
2.720979,-2106,1004,-5470
2.721923,-2106,1008,-5515
2.72287,-2110,1002,-5419
2.723817,-2118,1004,-5482
2.724764,-2048,1020,-5424
2.725711,-2092,996,-5463
2.726658,-2124,996,-5434
2.727605,-2036,1070,-5480
2.728554,-2034,1024,-5405
2.729499,-2050,1004,-5440
2.730447,-2096,1010,-5400
2.731392,-2072,976,-5473
2.732339,-2068,962,-5443
2.733285,-2018,978,-5390
2.734232,-2094,1004,-5502
2.735178,-2094,966,-5481
2.736126,-2062,1006,-5458
2.737071,-2096,996,-5482
2.738019,-2058,1034,-5470
2.738966,-2078,1020,-5376
2.739912,-2058,1008,-5452
2.740859,-2094,1026,-5430
2.741806,-2114,974,-5386
2.742752,-2098,976,-5483
2.743699,-2038,1002,-5432
2.744647,-2044,1022,-5510
2.745594,-2092,1026,-5461
2.74654,-2100,1018,-5439
2.747488,-2076,978,-5441
2.748434,-2138,1012,-5452
2.749381,-2096,1020,-5465
2.750328,-2060,976,-5390
2.751275,-2056,1030,-5417
2.752224,-2054,982,-5360
2.75317,-2080,990,-5435
2.754117,-2058,990,-5453
2.755063,-2042,984,-5379
2.75601,-2064,976,-5436
2.756961,-2054,986,-5409
2.757904,-2090,962,-5423
2.75885,-2040,1006,-5486
2.759797,-2064,992,-5402
2.760746,-2070,982,-5413
2.761691,-2072,960,-5381
2.762638,-2104,990,-5375
2.763583,-2126,974,-5407
2.764529,-2066,956,-5432
2.765477,-2070,994,-5454
2.766425,-2052,1018,-5465
2.767372,-2086,960,-5428
2.768317,-2080,988,-5388
2.769265,-2064,968,-5392
2.770211,-2056,994,-5438
2.771157,-2092,986,-5451
2.772105,-2050,966,-5483
2.773051,-2108,996,-5428
2.773997,-2092,1012,-5408
2.774943,-2102,1004,-5397
2.775889,-2036,1026,-5373
2.776837,-2064,1042,-5397
2.777783,-2024,968,-5401
2.778729,-2072,1028,-5403
2.779679,-2088,980,-5433
2.780622,-2088,940,-5461
2.781568,-2078,976,-5445
2.782515,-2100,1014,-5381
2.783462,-2068,1000,-5357
2.784408,-2098,954,-5402
2.785355,-2082,968,-5453
2.786303,-2122,990,-5489
2.787248,-2062,992,-5407
2.788196,-2074,1006,-5331
2.789143,-2050,984,-5438
2.79009,-2050,980,-5395
2.791037,-2046,1010,-5347
2.791984,-2090,1008,-5369
2.792931,-2078,996,-5380
2.793878,-2074,966,-5381
2.794824,-2094,982,-5445
2.795771,-2102,1010,-5408
2.796718,-2114,958,-5397
2.797665,-2092,992,-5395
2.798615,-2068,978,-5401
2.799558,-2134,970,-5408
2.800504,-2104,992,-5388
2.80145,-2096,1004,-5400
2.811861,-2060,964,-5443
2.812809,-2092,974,-5428
2.813754,-2058,938,-5459
2.814701,-2090,996,-5407
2.815649,-2094,952,-5416
2.816595,-2142,972,-5446
2.817542,-2122,992,-5335
2.818491,-2058,1030,-5433
2.819434,-2064,1030,-5404
2.82038,-2138,994,-5365
2.821327,-2072,988,-5514
2.822273,-2138,1030,-5470
2.82322,-2076,946,-5473
2.824165,-2056,1006,-5422
2.825112,-2058,974,-5482
2.826058,-2090,984,-5412
2.827005,-2126,1018,-5475
2.827952,-2112,1010,-5501
2.828899,-2090,1042,-5428
2.829846,-2104,1028,-5353
2.830792,-2080,1018,-5379
2.831739,-2114,1028,-5470
2.832688,-2056,998,-5473
2.833633,-2072,1000,-5445
2.83458,-2074,998,-5452
2.835531,-2086,980,-5472
2.836474,-2062,986,-5450
2.83742,-2076,1010,-5404
2.838367,-2036,1008,-5426
2.839314,-2082,988,-5416
2.840262,-2108,980,-5434
2.841209,-2090,992,-5456
2.842154,-2086,964,-5495
2.843101,-2116,974,-5412
2.84405,-2080,1014,-5452
2.844996,-2062,966,-5437
2.845942,-2128,968,-5386
2.846889,-2080,1012,-5497
2.847836,-2114,980,-5472
2.848782,-2100,1026,-5479
2.84973,-2070,978,-5463
2.850676,-2068,956,-5437
2.851624,-2100,964,-5388
2.852571,-2126,992,-5461
2.853517,-2138,948,-5448
2.854464,-2120,938,-5357
2.855412,-2082,934,-5447
2.856359,-2062,964,-5411
2.857306,-2088,980,-5432
2.858253,-2110,952,-5422
2.859201,-2086,976,-5384
2.860148,-2098,962,-5316
2.861096,-2098,978,-5397
2.862041,-2082,962,-5415
2.86299,-2100,974,-5433
2.863938,-2084,976,-5381
2.864885,-2052,1002,-5459
2.865829,-2070,948,-5437
2.866776,-2106,992,-5417
2.867723,-2106,974,-5437
2.868669,-2070,972,-5419
2.869616,-2106,998,-5453
2.870563,-2086,1002,-5480
2.871511,-2118,966,-5450
2.872457,-2046,1004,-5395
2.873404,-2052,982,-5450
2.874353,-2080,966,-5352
2.875299,-2096,960,-5370
2.876246,-2086,950,-5433
2.877193,-2050,1000,-5425
2.87814,-2064,992,-5463
2.879089,-2086,1000,-5393
2.880034,-2046,962,-5425
2.880981,-2054,1008,-5393
2.881929,-2086,964,-5516
2.882875,-2074,978,-5437
2.883825,-2072,988,-5381
2.884771,-2052,1002,-5408
2.885718,-2100,996,-5470
2.886664,-2052,1008,-5380
2.887611,-2058,974,-5459
2.888557,-2084,982,-5415
2.889504,-2106,966,-5352
2.89045,-2086,1016,-5331
2.891402,-2088,950,-5436
2.892345,-2094,964,-5407
2.893291,-2060,962,-5414
2.894238,-2096,984,-5438
2.895184,-2062,938,-5469
2.896131,-2032,950,-5447
2.897078,-2068,962,-5420
2.898025,-2052,978,-5401
2.898972,-2044,1014,-5469
2.899919,-2104,1004,-5426
2.900867,-2108,970,-5403
2.901814,-2076,960,-5408
2.902761,-2090,974,-5413
2.903707,-2090,982,-5418
2.914124,-2084,1020,-5421
2.915071,-2066,980,-5463
2.916019,-2102,978,-5385
2.916966,-2088,1002,-5416
2.917916,-2072,982,-5432
2.918861,-2038,994,-5465
2.919808,-2112,1022,-5415
2.920755,-2074,950,-5480
2.921702,-2108,982,-5435
2.92265,-2112,980,-5440
2.923597,-2102,1010,-5494
2.924544,-2104,988,-5501
2.925491,-2112,1006,-5408
2.926437,-2088,1002,-5410
2.927389,-2076,988,-5428
2.928333,-2118,952,-5451
2.929286,-2104,990,-5444
2.930228,-2064,984,-5454
2.931176,-2052,1016,-5389
2.932122,-2080,996,-5410
2.93307,-2124,998,-5440
2.934017,-2130,984,-5352
2.934964,-2066,994,-5429
2.93591,-2084,1002,-5354
2.936856,-2118,1010,-5463
2.937803,-2114,1004,-5398
2.938751,-2098,1016,-5344
2.939697,-2066,1014,-5350
2.940643,-2042,956,-5364
2.94159,-2096,978,-5394
2.942537,-2066,984,-5373
2.943485,-2060,996,-5307
2.944433,-2094,1022,-5439
2.945377,-2026,990,-5373
2.946324,-2082,1006,-5376
2.94727,-2104,992,-5391
2.948219,-2072,984,-5407
2.949166,-2082,994,-5397
2.950111,-2104,1004,-5368
2.951058,-2094,1008,-5381
2.952005,-2070,996,-5390
2.952951,-2102,1002,-5390
2.953898,-2102,988,-5334
2.954845,-2070,1034,-5409
2.955792,-2076,962,-5394
2.956739,-2058,1010,-5429
2.957686,-2070,988,-5342
2.958634,-2088,1018,-5445
2.959579,-2084,1020,-5414
2.960526,-2068,978,-5424
2.961473,-2076,968,-5352
2.96242,-2096,1018,-5348
2.963371,-2084,1014,-5403
2.964315,-2064,1002,-5403
2.965259,-2070,994,-5420
2.966207,-2058,1002,-5337
2.967153,-2058,1008,-5440
2.968099,-2084,980,-5403
2.969046,-2082,1016,-5362
2.969993,-2090,980,-5446
2.97094,-2110,1008,-5369
2.971887,-2104,958,-5407
2.972835,-2046,994,-5370
2.973781,-2098,1002,-5452
2.974727,-2074,990,-5383
2.975675,-2092,992,-5442
2.976621,-2050,966,-5391
2.977567,-2086,984,-5426
2.978514,-2066,964,-5489
2.979461,-2054,1004,-5431
2.980412,-2092,1004,-5343
2.981354,-2106,1010,-5411
2.982301,-2076,974,-5457
2.983249,-2064,1010,-5482
2.984194,-2082,1020,-5476
2.985141,-2060,1054,-5412
2.986088,-2082,1008,-5402
2.987035,-2092,1010,-5430
2.987982,-2080,1042,-5410
2.98893,-2048,996,-5449
2.989877,-2080,1016,-5366
2.990825,-2064,1014,-5410
2.991771,-2088,1022,-5447
2.992718,-2080,1034,-5378
2.993665,-2066,998,-5465
2.994613,-2058,968,-5431
2.99556,-2074,1030,-5370
2.996506,-2110,1000,-5460
3.017335,-2052,960,-5397
3.018282,-2068,978,-5403
3.019229,-2074,982,-5348
3.020175,-2066,988,-5405
3.021123,-2054,1006,-5417
3.02207,-2080,992,-5420
3.023016,-2058,1026,-5427
3.023965,-2066,928,-5471
