Average_IMU_SPS_Hz,6913.820
IMU_Time_sec,Accel_X_raw,Accel_Y_raw,Accel_Z_raw,Gyro_X_raw,Gyro_Y_raw,Gyro_Z_raw
0.30244,46,-59,8297,25,-103,-39
0.30258,45,-99,8345,44,-33,-20
0.30272,24,-175,8330,50,-116,-64
0.302863,45,-169,8372,12,-52,24
0.302999,-7,-103,8337,50,-52,-32
0.303137,8,-78,8301,31,-84,-20
0.303276,-41,-169,8301,56,-90,-20
0.303416,32,-147,8312,31,-33,-32
0.303555,0,-137,8267,88,-97,-13
0.303695,41,-163,8329,0,-65,24
0.303834,61,-165,8355,56,-103,-70
0.303973,42,-121,8323,56,-39,24
0.304112,85,-72,8311,31,-65,-58
0.304251,3,-126,8344,69,-84,-13
0.304391,5,-57,8293,6,-52,-1
0.30453,46,-95,8319,82,-84,-39
0.30467,48,-135,8313,12,-90,5
0.30481,-10,-166,8301,50,-46,-58
0.304948,16,-139,8313,0,-65,-13
0.305087,64,-113,8327,56,-77,-13
0.305227,19,-97,8310,56,-58,-32
0.305366,47,-106,8302,-6,-52,-7
0.305505,41,-126,8331,94,-122,-64
0.305644,43,-124,8330,19,-52,31
0.305784,84,-138,8294,25,-52,-64
0.305923,20,-146,8313,56,-103,5
0.306062,-54,-136,8300,12,-39,-26
0.306202,17,-139,8289,50,-71,5
0.306341,24,-137,8300,88,-77,-83
0.30648,56,-148,8306,25,-52,5
0.30662,-5,-111,8294,12,-84,-13
0.306759,15,-122,8281,69,-58,-20
0.306898,25,-139,8282,31,-65,-1
0.307038,9,-161,8330,56,-52,-39
0.307177,79,-140,8293,38,-97,5
0.307316,36,-131,8333,56,-65,-32
0.307456,10,-148,8360,44,-58,-26
0.307595,49,-136,8370,-6,-52,5
0.307734,16,-132,8285,100,-84,-45
0.307873,16,-104,8299,50,-97,-26
0.308013,43,-142,8324,-13,-52,-1
0.308152,29,-119,8291,75,-71,-45
0.308291,-8,-102,8290,6,-71,-45
0.308431,23,-74,8261,63,-122,24
0.30857,-9,-82,8297,56,-26,-39
0.308709,12,-201,8311,19,-90,-26
0.308849,68,-107,8308,38,-71,-13
0.308988,36,-111,8326,69,-52,-32
0.309127,-7,-170,8374,50,-90,-32
0.309266,53,-165,8345,44,-33,-1
0.309406,47,-132,8301,25,-109,-51
0.309545,58,-132,8302,31,-39,5
0.309684,11,-74,8301,50,-103,-20
0.309824,10,-117,8268,50,-71,-13
0.309963,16,-148,8273,44,-52,-45
0.310102,30,-160,8307,6,-103,-20
0.310242,8,-159,8312,69,-39,18
0.310381,22,-130,8308,56,-77,-83
0.31052,55,-98,8303,56,-77,24
0.310659,-9,-119,8274,6,-71,-39
0.310799,31,-138,8303,50,-26,24
0.310938,12,-124,8286,25,-103,-32
0.311077,13,-93,8334,100,-103,-45
0.311217,5,-116,8332,12,-46,-7
0.311356,27,-128,8300,12,-58,-13
0.311496,10,-126,8283,56,-52,-13
0.311636,21,-133,8345,82,-103,-51
0.311774,60,-139,8342,25,-46,5
0.311914,3,-55,8252,69,-84,-39
0.312053,-11,-123,8309,12,-77,-13
0.312193,32,-104,8288,56,-26,-13
0.312331,4,-108,8269,50,-122,-39
0.31247,26,-141,8341,19,-26,5
0.312612,33,-143,8332,19,-97,-45
0.312749,45,-146,8306,63,-26,-7
0.312896,12,-150,8283,44,-128,-45
0.313028,0,-97,8299,25,-20,-1
0.313167,15,-77,8236,50,-71,-13
0.313306,26,-149,8247,56,-97,-51
0.313446,19,-106,8300,12,-39,31
0.313585,51,-128,8274,100,-116,-58
0.313724,61,-118,8313,12,-46,-32
0.313864,36,-147,8306,44,-84,-7
0.314003,9,-162,8296,44,-46,-32
0.314142,8,-98,8312,63,-109,-13
0.314282,37,-132,8321,19,-26,-7
0.314421,63,-153,8282,69,-90,-7
0.31456,-45,-112,8292,0,-52,-45
0.3147,21,-109,8323,75,-103,-20
0.314839,-28,-110,8318,0,-33,-26
0.314978,-7,-111,8338,82,-103,-20
0.315118,64,-106,8308,56,-52,-20
0.315257,14,-146,8320,44,-65,-32
0.315396,11,-118,8300,38,-84,-32
0.315535,57,-121,8237,25,-52,-1
0.315675,-10,-125,8296,56,-77,-20
0.315814,13,-182,8255,19,-97,-39
0.315953,-16,-121,8337,75,-52,-7
0.316092,-2,-134,8356,31,-58,-20
0.316232,-16,-133,8311,69,-77,-20
0.316371,-21,-123,8325,12,-77,5
0.316511,43,-83,8276,69,-58,-45
0.31665,-9,-202,8320,38,-52,-39
0.316789,20,-161,8333,69,-97,-1
0.316929,33,-132,8345,6,-58,-20
0.317068,16,-124,8294,56,-90,-58
0.317207,16,-77,8302,0,-33,56
0.317346,-76,-156,8301,75,-109,-102
0.317486,31,-104,8326,19,-39,50
0.317625,6,-107,8315,56,-77,-51
0.317764,13,-88,8348,63,-97,-45
0.317904,45,-141,8290,25,-26,31
0.318043,38,-127,8278,44,-84,-39
0.318182,19,-93,8276,69,-71,-77
0.318322,20,-136,8311,31,-84,37
0.318461,46,-172,8345,44,-26,-32
0.3186,25,-121,8326,56,-116,-7
0.31874,-19,-130,8327,31,-33,-39
0.318879,22,-135,8311,31,-84,-1
0.319018,31,-173,8303,100,-97,-26
0.319157,-44,-130,8279,12,-46,-51
0.319297,-33,-124,8319,31,-122,5
0.319438,31,-133,8294,56,-33,-39
0.319575,5,-197,8307,44,-58,12
0.319715,-11,-167,8314,25,-77,-51
0.319854,-3,-128,8326,56,-39,12
0.319994,40,-110,8304,50,-128,-64
0.320132,50,-143,8266,75,-39,24
0.320272,43,-156,8321,-6,-58,-39
0.320411,59,-93,8285,107,-135,-32
0.32055,37,-96,8264,0,-14,-32
0.32069,40,-75,8288,63,-103,-13
0.320829,21,-132,8325,12,-71,-26
0.320968,75,-94,8274,63,-71,12
0.321109,1,-134,8300,12,-46,-32
0.321247,37,-150,8326,63,-97,-32
0.321386,19,-105,8327,44,-71,-20
0.321526,32,-131,8287,25,-46,-1
0.321665,45,-103,8336,75,-116,-64
0.321806,46,-143,8333,25,-52,-7
0.321943,50,-100,8295,75,-65,-26
0.322084,29,-103,8276,44,-77,-39
0.322222,69,-132,8266,25,-65,-20
0.322366,19,-89,8332,44,-84,-20
0.322501,10,-88,8258,19,-71,-26
0.32264,53,-100,8257,56,-46,-1
0.32278,27,-103,8330,50,-84,-51
0.322919,50,-97,8268,38,-52,24
0.323058,19,-146,8252,31,-97,-51
0.323197,78,-121,8288,63,-39,-7
0.323337,55,-137,8282,0,-77,-13
0.323476,38,-130,8239,50,-58,-13
0.323615,7,-108,8348,56,-71,-58
0.323755,22,-122,8322,25,-84,-7
0.323894,16,-155,8325,75,-58,-20
0.324033,26,-132,8276,44,-103,-20
0.324173,-1,-126,8306,19,-26,-32
0.324312,22,-107,8273,88,-84,-13
0.324451,75,-138,8309,-32,-52,-45
0.324591,22,-106,8279,113,-103,-1
0.32473,23,-86,8298,-13,-39,-26
0.324869,20,-133,8281,75,-84,-32
0.325009,12,-136,8319,44,-65,-26
0.325148,36,-132,8295,25,-90,-26
0.325287,49,-116,8307,31,-46,-39
0.325426,8,-163,8286,44,-71,-7
0.325566,-25,-113,8296,38,-58,-1
0.325705,12,-106,8319,82,-84,-26
0.325844,10,-117,8341,-6,-65,-13
0.325984,62,-110,8271,56,-77,-20
0.326123,-6,-120,8321,63,-77,-26
0.326262,101,-138,8326,31,-77,-20
0.326404,10,-144,8359,63,-71,-13
0.326541,-15,-169,8267,38,-52,-20
0.32668,93,-98,8305,63,-71,5
0.326819,41,-112,8337,6,-52,-58
0.326959,-23,-158,8325,94,-122,-26
0.327098,-31,-123,8254,25,-14,31
0.327237,-5,-152,8322,31,-77,-51
0.327378,-13,-123,8378,69,-77,-13
0.327516,28,-140,8346,38,-65,-20
0.327655,46,-123,8320,75,-52,-13
0.327795,34,-149,8311,6,-103,-26
0.327934,36,-158,8312,63,-77,-13
0.328073,43,-138,8260,44,-90,-77
0.328213,29,-135,8320,-6,-52,24
0.328352,6,-168,8324,63,-65,-51
0.328491,31,-131,8309,56,-84,5
0.32863,-3,-145,8314,0,-39,5
0.32877,29,-159,8344,75,-97,-51
0.328909,86,-155,8360,31,-65,-7
0.329049,44,-149,8289,31,-77,-70
0.329188,28,-135,8324,56,-77,-7
0.329327,-44,-146,8334,44,-71,-13
0.329468,16,-98,8304,6,-65,-1
0.329607,70,-136,8307,94,-77,-58
0.329745,19,-173,8267,25,-52,-20
0.329884,10,-167,8271,38,-58,12
0.330023,-8,-142,8299,63,-97,-58
0.330164,19,-100,8343,31,-77,5
0.330302,55,-144,8326,63,-65,-70
0.330441,69,-169,8302,38,-52,31
0.33058,90,-156,8330,19,-90,-51
0.33072,26,-116,8309,113,-65,-51
0.330859,-10,-85,8317,-50,-46,56
0.330998,-24,-135,8323,138,-97,-58
0.331138,35,-150,8246,-6,-58,-13
0.331279,10,-160,8266,44,-65,-20
0.331418,-9,-119,8285,82,-84,-51
0.331557,25,-157,8278,12,-65,24
0.331696,34,-153,8302,63,-58,-26
0.331836,46,-106,8299,6,-84,-20
0.331974,14,-94,8290,50,-77,-20
0.332119,8,-130,8323,56,-65,-7
0.332252,-2,-172,8273,25,-58,-26
0.332392,16,-140,8326,69,-90,-45
0.332531,42,-132,8350,38,-39,12
0.33267,52,-122,8326,44,-84,-13
0.33281,-10,-132,8335,19,-58,-45
0.332949,24,-65,8338,56,-77,-1
0.333088,15,-120,8316,12,-90,-20
0.333227,50,-121,8276,82,-58,-39
0.333367,29,-109,8264,0,-58,-39
0.333506,-33,-83,8320,82,-103,-7
0.333645,-28,-153,8307,31,-7,-13
0.333785,18,-152,8251,25,-84,-32
0.333924,42,-85,8282,56,-103,-39
0.334063,-15,-111,8351,31,-52,-7
0.334203,98,-103,8316,69,-84,-26
0.334342,49,-121,8331,-6,-52,-1
0.334481,41,-101,8337,113,-52,-32
0.334621,40,-94,8334,-38,-71,-1
0.33476,79,-136,8321,75,-65,-26
0.334899,43,-138,8288,50,-52,-45
0.335039,-8,-120,8307,12,-97,-7
0.335178,6,-99,8280,75,-71,-1
0.335317,68,-93,8313,19,-71,-45
0.335456,31,-153,8301,75,-65,-1
0.335596,19,-150,8325,0,-90,-32
0.335735,45,-130,8254,63,-90,-26
0.335874,-18,-140,8283,56,-65,-1
0.336014,32,-154,8246,31,-52,-7
0.336153,22,-155,8329,50,-65,-64
0.336292,63,-118,8352,44,-77,12
0.336432,49,-90,8356,82,-84,-32
0.336571,33,-114,8325,0,-58,-32
0.33671,39,-90,8319,50,-71,-13
0.336853,42,-147,8339,82,-65,-32
0.336989,-3,-112,8336,0,-97,-32
0.337128,39,-100,8264,56,-20,-1
0.337267,37,-119,8293,56,-103,-39
0.337407,12,-61,8342,56,-65,-13
0.337546,35,-128,8324,38,-58,-39
0.337685,41,-114,8269,6,-71,12
0.337825,12,-121,8301,82,-71,-45
0.337964,-12,-107,8306,50,-77,-20
0.338103,18,-130,8286,25,-58,-26
0.338243,13,-109,8308,50,-103,-45
0.338382,-3,-80,8260,50,-52,43
0.338521,-5,-119,8291,50,-71,-51
0.338661,43,-133,8334,12,-58,-32
0.3388,5,-141,8336,75,-97,-1
0.338939,9,-120,8270,25,-84,-32
0.339078,23,-145,8267,56,-52,-13
0.339218,24,-162,8311,38,-46,-39
0.339356,33,-154,8280,69,-116,-45
0.339496,37,-100,8298,12,-46,-1
0.339636,40,-148,8244,56,-84,-7
0.339775,51,-162,8320,31,-33,-20
0.339914,5,-152,8289,38,-128,-70
0.340054,-18,-120,8283,50,-46,18
0.340193,66,-104,8363,19,-71,-32
0.340332,4,-175,8327,94,-103,-26
0.340472,17,-80,8340,-25,-7,-13
0.340611,30,-96,8340,69,-109,-32
0.34075,-14,-122,8318,69,-65,-20
0.340889,10,-151,8272,19,-84,-32
0.341029,1,-189,8285,94,-103,-45
0.341168,12,-191,8317,-13,-39,12
0.341307,16,-111,8286,56,-84,-26
0.341447,9,-111,8291,31,-65,5
0.341586,45,-133,8311,50,-90,-70
0.341725,22,-110,8335,56,-52,-7
0.341865,47,-142,8286,19,-39,12
0.342004,28,-120,8306,69,-97,-58
0.342143,62,-96,8321,12,-65,12
0.342283,14,-102,8305,44,-84,-32
0.342422,53,-91,8311,63,-46,-26
0.342561,20,-125,8264,25,-77,-26
0.342701,44,-87,8268,50,-90,5
0.34284,-10,-154,8296,50,-52,-32
0.342979,79,-168,8283,19,-52,-26
0.343118,43,-169,8344,69,-77,-7
0.343258,-11,-106,8372,31,-90,-45
0.343397,8,-71,8294,12,-33,12
0.343536,50,-122,8286,94,-122,-58
0.343676,-3,-162,8354,-6,-58,-20
0.343815,37,-154,8324,63,-46,24
0.343954,69,-82,8311,69,-109,-58
0.344094,4,-108,8273,38,-46,-1
0.344233,33,-108,8272,44,-97,-7
0.344372,41,-99,8325,69,-46,-39
0.344512,-27,-101,8312,6,-71,-13
0.344651,40,-173,8345,19,-90,-26
0.34479,35,-144,8299,82,-65,-20
0.344929,13,-111,8277,38,-58,-32
0.345069,-12,-118,8290,12,-77,-1
0.345208,-7,-101,8288,50,-65,-32
0.345347,4,-155,8294,25,-71,-1
0.345487,37,-159,8295,63,-90,-32
0.345626,20,-161,8214,50,-77,-7
0.345765,-28,-131,8333,12,-77,-51
0.345905,0,-155,8293,69,-58,-1
0.346044,7,-152,8287,56,-103,-7
0.346183,84,-134,8294,31,-58,-45
0.346322,90,-82,8311,63,-84,-7
0.346462,69,-83,8259,19,-33,-1
0.346601,64,-146,8337,69,-77,-51
0.34674,-15,-149,8323,0,-90,-1
0.34688,41,-99,8330,63,-52,-26
0.347019,49,-189,8308,44,-71,-51
0.347158,27,-165,8314,38,-103,-20
0.347298,46,-192,8350,12,-33,37
0.347437,62,-103,8312,82,-77,-83
0.347576,18,-142,8320,12,-58,-1
0.347716,36,-167,8353,56,-97,-20
0.347855,35,-176,8330,44,-52,-20
0.347994,-45,-112,8295,38,-77,-7
0.348134,-3,-178,8323,38,-58,-45
0.348273,53,-182,8273,75,-84,-13
0.348412,24,-124,8239,-19,-77,-13
0.348551,-12,-174,8317,94,-90,-26
0.348691,24,-174,8286,25,-65,-32
0.34883,38,-128,8361,44,-84,-13
0.348969,51,-88,8322,19,-20,-7
0.349109,-14,-115,8264,56,-90,-39
0.349248,11,-109,8282,31,-84,-26
0.349387,74,-121,8327,63,-65,-7
0.349527,42,-125,8327,63,-84,-26
0.349666,40,-77,8291,6,-52,-1
0.349805,62,-129,8242,44,-84,-13
0.349945,102,-134,8317,69,-71,-45
0.350084,25,-141,8304,50,-46,12
0.350223,29,-109,8300,19,-90,-26
0.350364,43,-174,8302,88,-71,-26
0.350502,11,-172,8317,19,-77,-32
0.350641,46,-138,8307,50,-65,-7
0.35078,20,-113,8302,31,-84,-58
0.35092,27,-139,8295,19,-65,37
0.351059,-3,-119,8321,56,-52,-39
0.351198,-40,-135,8263,75,-90,-20
0.351338,45,-164,8294,12,-39,-7
0.351477,2,-108,8314,63,-122,-26
0.351616,5,-77,8313,44,-33,-58
0.351756,7,-177,8287,44,-128,12
0.351895,28,-111,8264,82,-26,-45
0.352034,4,-135,8289,12,-103,12
0.352175,32,-60,8331,50,-58,-58
0.352313,9,-130,8309,19,-46,37
0.352452,-27,-204,8302,56,-90,-64
0.352592,37,-129,8354,63,-58,-26
0.352731,38,-106,8291,12,-90,-20
0.35287,68,-107,8300,44,-14,-1
0.353009,24,-115,8321,88,-135,-45
0.353149,-4,-111,8308,50,-39,-26
0.353288,78,-103,8249,12,-77,-20
0.353427,32,-112,8290,50,-71,5
0.353567,-4,-139,8331,56,-71,-51
0.353706,1,-110,8270,56,-84,-20
0.353845,38,-130,8291,31,-46,-20
0.353985,31,-171,8287,56,-58,-20
0.354124,12,-107,8330,6,-77,-13
0.354263,8,-98,8286,69,-84,-58
0.354402,54,-172,8337,38,-77,-1
0.354542,-10,-119,8341,25,-26,-13
0.354681,-20,-114,8339,50,-90,-20
0.354821,83,-118,8308,69,-90,-39
0.35496,47,-114,8321,50,-58,-26
0.355099,22,-156,8302,0,-77,5
0.355238,26,-122,8304,88,-97,-39
0.355378,25,-146,8314,12,-46,-20
0.355517,3,-176,8335,75,-97,-26
0.355656,-2,-156,8327,31,-26,5
0.355796,48,-152,8302,44,-84,-32
0.355935,25,-100,8346,50,-71,-1
0.356074,-38,-135,8341,44,-90,-64
0.356213,-20,-125,8293,38,-52,31
0.356353,17,-150,8311,38,-77,-64
0.356492,-28,-155,8314,38,-58,24
0.356631,37,-158,8294,50,-65,-77
0.356771,28,-141,8285,56,-77,24
0.35691,2,-123,8270,-6,-52,-32
0.357049,41,-125,8263,63,-71,-26
0.357189,10,-131,8283,0,-77,-1
0.357328,17,-93,8324,75,-90,-20
0.357467,23,-148,8298,25,-71,-20
0.357607,25,-123,8303,25,-20,12
0.357746,7,-124,8322,88,-141,-77
0.357886,11,-136,8280,12,-7,-7
0.358025,34,-159,8357,56,-84,24
0.358164,29,-172,8293,6,-84,-70
0.358305,10,-136,8298,94,-77,-45
0.358442,15,-130,8316,6,-46,18
0.358582,31,-106,8268,38,-58,-45
0.358723,15,-72,8246,-19,-77,-13
0.35886,24,-89,8249,119,-58,-26
0.359,63,-140,8286,19,-77,-20
0.35914,15,-166,8311,-19,-52,-13
0.359278,16,-115,8322,88,-97,-32
0.359418,1,-165,8330,31,-39,-32
0.359557,13,-125,8312,56,-58,-39
0.359696,27,-136,8356,12,-65,5
0.359838,31,-178,8342,69,-65,-20
0.359975,48,-134,8320,12,-58,-45
0.360114,10,-124,8273,50,-77,-32
0.360254,48,-100,8308,38,-58,-1
0.360393,23,-98,8290,12,-77,-1
0.360533,-7,-132,8270,50,-97,-51
0.360671,47,-110,8295,56,-39,5
0.360811,43,-90,8292,50,-90,-45
0.36095,-1,-128,8328,38,-71,-1
0.361089,58,-108,8336,50,-77,-32
0.361229,42,-116,8299,56,-65,-7
0.361372,45,-107,8300,12,-52,-7
0.361508,-6,-151,8321,82,-103,-51
0.361646,59,-122,8285,19,-46,-1
0.361786,29,-129,8297,38,-71,-32
0.361927,-1,-115,8287,63,-65,-20
0.362064,-13,-83,8295,-6,-39,-39
0.362204,10,-81,8296,82,-90,-13
0.362344,12,-88,8342,6,-71,5
0.362482,66,-186,8287,69,-52,-39
0.362622,28,-122,8361,31,-90,-1
0.362761,9,-97,8314,56,-71,-45
0.362901,33,-135,8321,31,-77,-26
0.36304,65,-177,8285,19,-46,24
0.363179,15,-149,8248,82,-103,-64
0.363318,-13,-146,8285,12,-33,5
0.363457,0,-195,8283,50,-109,-32
0.363597,80,-155,8322,44,-58,-13
0.363736,44,-156,8319,56,-77,-39
0.363875,-14,-122,8288,31,-58,18
0.364015,19,-104,8312,44,-77,-58
0.364154,68,-71,8339,44,-65,-13
0.364294,26,-93,8322,56,-52,-13
0.364433,64,-132,8369,38,-109,-26
0.364572,10,-147,8250,38,-39,-13
0.364711,-25,-89,8311,19,-71,18
0.36485,0,-160,8293,100,-97,-102
0.36499,39,-170,8352,38,-46,37
0.365129,48,-136,8333,38,-65,-20
0.365268,69,-115,8340,44,-90,-26
0.365408,87,-84,8266,50,-52,-51
0.365547,-30,-199,8347,31,-103,5
0.365687,8,-184,8291,38,-33,-26
0.365826,85,-120,8262,50,-90,-26
0.365965,35,-88,8284,31,-26,18
0.366104,26,-112,8316,69,-122,-64
0.366245,78,-85,8305,31,-58,5
0.366384,6,-108,8328,38,-77,-39
0.366522,-18,-138,8246,38,-71,-20
0.366663,46,-149,8279,50,-71,24
0.366801,53,-139,8279,44,-71,-70
0.36694,55,-110,8301,50,-84,-7
0.36708,-2,-155,8308,25,-20,-7
0.367219,15,-144,8282,19,-90,-39
0.367359,33,-133,8272,69,-109,-26
0.367499,15,-160,8300,38,-39,-32
0.367637,44,-182,8336,38,-90,-7
0.367776,33,-156,8349,31,-39,-20
0.367916,57,-125,8296,75,-97,-39
0.368055,22,-120,8276,-25,-33,-1
0.368194,9,-95,8269,94,-97,-26
0.368334,36,-139,8266,0,-20,-20
0.368473,18,-156,8292,75,-71,-39
0.368612,21,-141,8258,12,-77,-7
0.368752,-5,-167,8268,56,-65,-7
0.368891,-17,-169,8301,12,-84,-20
0.369033,17,-122,8326,56,-46,-45
0.369175,31,-118,8298,75,-90,-13
0.369311,38,-128,8290,-19,-52,-1
0.369448,81,-125,8277,50,-77,-13
0.369587,20,-156,8305,25,-65,-32
0.369727,-12,-95,8234,88,-77,-45
0.369867,14,-164,8310,12,-52,-1
0.370005,50,-113,8284,-32,-77,-20
0.370146,-3,-141,8330,75,-65,-13
0.370284,19,-82,8324,63,-122,-32
0.370423,47,-104,8272,38,-46,-26
0.370564,89,-130,8337,6,-65,5
0.370704,54,-135,8271,44,-52,-7
0.370842,2,-112,8317,56,-97,-64
0.37098,-14,-156,8336,19,-58,12
0.371121,14,-101,8309,82,-90,-39
0.371259,40,-148,8267,19,-58,-20
0.371398,33,-160,8249,0,-39,-13
0.371537,58,-142,8280,69,-97,-20
0.371677,-18,-191,8244,31,-103,-39
0.371816,-22,-143,8288,56,-52,5
0.371955,-2,-106,8310,44,-52,-26
0.372095,62,-146,8288,31,-84,-45
0.372234,80,-122,8273,63,-77,12
0.372373,28,-185,8308,44,-71,-45
0.372514,23,-136,8313,31,-33,-20
0.372653,27,-110,8264,56,-109,-1
0.372792,22,-140,8323,69,-58,-39
0.372931,-10,-142,8272,6,-77,-26
0.37307,28,-153,8269,38,-84,-1
0.373209,62,-115,8267,25,-77,-26
0.37335,44,-124,8310,25,-33,-13
0.373488,-18,-143,8314,63,-109,-45
0.373627,18,-134,8292,19,-26,18
0.373766,-42,-109,8284,82,-116,-26
0.373906,-22,-95,8348,12,-39,-77
0.374045,51,-69,8290,63,-97,12
0.374185,24,-82,8319,19,-58,-1
0.374324,35,-95,8286,50,-77,-45
0.374463,44,-166,8270,63,-71,-20
0.374602,65,-132,8319,19,-58,-13
0.374742,65,-101,8334,44,-58,-20
0.374881,27,-107,8346,75,-109,-58
0.37502,27,-106,8329,-6,-77,5
0.37516,3,-120,8305,88,-26,-20
0.375299,59,-77,8285,6,-90,-26
0.375438,52,-93,8296,63,-90,-39
0.375578,35,-93,8296,38,-52,-20
0.375717,51,-165,8301,63,-65,-20
0.375856,-14,-162,8296,25,-65,-1
0.375995,34,-137,8300,50,-97,-45
0.376135,32,-150,8304,50,-71,5
0.376274,39,-104,8307,19,-77,-7
0.376413,9,-118,8310,56,-46,-45
0.376553,25,-121,8321,44,-109,-39
0.376692,76,-166,8293,31,-14,43
0.376831,73,-176,8296,63,-97,-89
0.37697,72,-166,8321,-6,-46,43
0.37711,-13,-137,8292,107,-84,-58
0.377249,-3,-154,8322,0,-58,-7
0.377388,53,-132,8352,63,-77,-7
0.377528,25,-156,8287,56,-97,-32
0.377667,-6,-145,8362,6,-71,-26
0.377807,69,-169,8297,75,-58,-26
0.377946,51,-128,8289,31,-58,-1
0.378085,2,-105,8318,19,-58,-58
0.378225,39,-118,8309,50,-71,12
0.378364,53,-119,8347,56,-77,-58
0.378503,-5,-168,8344,31,-52,37
0.378642,33,-153,8291,25,-103,-77
0.378782,33,-142,8261,63,-71,-1
0.378921,36,-129,8257,50,-84,-64
0.37906,40,-134,8297,0,-65,18
0.3792,-6,-116,8305,82,-65,-39
0.379339,36,-85,8275,6,-65,-13
0.379478,20,-78,8337,56,-65,-20
0.379618,47,-111,8290,63,-84,-51
0.379757,38,-117,8325,50,-58,24
0.379896,10,-105,8347,0,-65,-39
0.380035,43,-128,8300,69,-97,-39
0.380175,-28,-130,8330,94,-77,-26
0.380314,-15,-153,8328,6,-26,-1
0.380454,-16,-196,8328,38,-109,-13
0.380592,-27,-155,8318,63,-65,-45
0.380732,48,-117,8276,38,-52,-1
0.380871,40,-118,8270,88,-77,-39
0.38101,-8,-146,8308,12,-103,-13
0.38115,9,-170,8389,31,-33,-32
0.381289,21,-132,8320,82,-84,-1
0.381428,-10,-135,8299,12,-84,-20
0.381568,0,-147,8350,44,-46,-32
0.381707,75,-126,8365,38,-52,12
0.381846,34,-134,8354,69,-116,-64
0.381986,43,-154,8321,12,-65,-20
0.382126,66,-156,8307,44,-58,18
0.382264,38,-121,8339,50,-52,-39
0.382404,36,-160,8302,63,-97,-45
0.382543,13,-119,8307,50,-46,12
0.382685,53,-115,8327,19,-77,-32
0.382822,40,-121,8347,88,-97,-39
0.382961,31,-129,8295,25,-26,-20
0.3831,26,-193,8320,25,-71,-1
0.38324,11,-172,8309,56,-65,-39
0.383381,35,-75,8318,50,-65,-1
0.383518,46,-112,8281,31,-71,-26
0.383657,25,-108,8282,19,-52,-13
0.383798,12,-124,8351,75,-109,-20
0.383936,36,-145,8284,56,-90,-51
0.384075,5,-199,8332,19,-20,-13
0.384214,14,-126,8337,31,-71,-1
0.384354,-50,-97,8352,25,-84,-7
0.384493,51,-139,8260,44,-58,-45
0.384632,23,-161,8253,50,-84,-26
0.384772,36,-108,8311,31,-39,-1
0.384911,22,-115,8317,56,-103,-58
0.385051,-18,-132,8296,12,-52,31
0.38519,17,-96,8285,50,-84,-64
0.385329,-11,-173,8318,38,-65,-1
0.385468,11,-165,8287,75,-71,-20
0.385608,54,-123,8301,12,-58,-45
0.385747,58,-124,8294,50,-84,-7
0.385887,54,-129,8290,25,-46,-13
0.386026,31,-157,8351,50,-109,-58
0.386165,13,-160,8287,63,-52,37
0.386304,12,-168,8304,31,-84,-58
0.386444,16,-157,8324,50,-84,-39
0.386583,45,-122,8358,19,-39,-1
0.386722,16,-96,8249,69,-77,-13
0.386862,91,-110,8265,12,-90,-45
0.387,11,-135,8320,94,-52,-32
0.38714,53,-171,8308,-25,-77,5
0.38728,36,-96,8332,69,-46,-45
0.387419,51,-95,8293,69,-122,-32
0.387558,-10,-120,8371,25,-46,12
0.387697,-19,-132,8287,25,-84,-32
0.387837,22,-161,8296,44,-58,-32
0.387976,-22,-107,8356,69,-90,-7
0.388115,21,-125,8302,38,-33,-26
0.388255,77,-65,8274,25,-109,-32
0.388394,12,-74,8339,75,-52,-32
0.388533,16,-122,8295,44,-90,-32
0.388673,73,-162,8308,-6,-52,5
0.388812,4,-162,8319,88,-71,-1
0.388951,51,-134,8348,25,-58,-51
0.389091,116,-120,8252,63,-84,-1
0.38923,68,-110,8289,25,-71,-51
0.389371,22,-123,8304,25,-33,12
0.389509,49,-124,8248,44,-97,-39
0.389648,69,-141,8247,75,-65,-26
0.389788,13,-140,8305,-25,-46,5
0.389926,81,-114,8352,63,-52,-20
0.390066,74,-146,8273,31,-97,-45
0.390205,-5,-177,8261,69,-52,-39
0.390344,22,-84,8335,19,-90,12
0.390485,55,-121,8333,31,-33,-39
0.390624,15,-140,8283,31,-97,5
0.390762,33,-128,8282,75,-58,-64
0.390901,39,-115,8249,19,-52,12
0.391041,68,-198,8296,56,-97,-70
0.391181,-13,-99,8344,44,-65,12
0.391319,5,-114,8291,0,-58,-13
0.391459,44,-156,8289,69,-58,-45
0.391599,61,-161,8277,25,-77,12
0.391741,47,-100,8281,50,-58,-26
0.391876,31,-123,8285,38,-90,-39
0.392017,-9,-134,8290,75,-39,-13
0.392155,35,-142,8302,19,-52,-7
0.392294,50,-167,8328,56,-109,-32
0.392434,-8,-125,8318,75,-97,-45
0.392573,5,-116,8316,-13,-26,31
0.392712,8,-172,8321,100,-109,-96
0.392852,113,-96,8271,25,-26,-1
0.392991,35,-94,8302,63,-58,18
0.393131,10,-162,8305,6,-97,-77
0.39327,10,-96,8314,94,-52,5
0.393409,4,-165,8309,44,-77,-7
0.393548,22,-157,8308,6,-65,-39
0.393688,38,-157,8294,63,-71,-7
0.393828,20,-152,8302,19,-71,-32
0.393966,71,-124,8322,31,-58,-32
0.394106,5,-75,8295,50,-65,-7
0.394245,9,-101,8263,12,-84,-13
